id,kind,mk,x,y,z,r,theta,z_over_H,region,volume_weight
96,specimen,0,0.02153085232538323,-0.020890725170336702,0.01,0.030000000000000002,-0.7703096491487342,0.09999999999999999,edge_corner,3.4557519189487737e-07
97,specimen,0,0.02604973309251646,-0.014879899388391469,0.01,0.030000000000000002,-0.5189822368615504,0.09999999999999999,edge_corner,3.4557519189487737e-07
98,specimen,0,0.02893181332523017,-0.007934114803431681,0.01,0.03,-0.2676548245743666,0.09999999999999999,edge_corner,3.4557519189487737e-07
99,specimen,0,0.02999600132295332,-0.0004898006057392089,0.01,0.029999999999999995,-0.01632741228718373,0.09999999999999999,edge_corner,3.4557519189487737e-07
100,specimen,0,0.0,0.0,0.02,0.0,0.0,0.19999999999999998,interior,7.853981633974483e-07
101,specimen,0,0.0076645033969434265,0.006423035705820316,0.02,0.01,0.6974999999999999,0.19999999999999998,interior,7.853981633974483e-07
102,specimen,0,0.0008778502230171589,0.009961394429794893,0.02,0.01,1.482898163397448,0.19999999999999998,interior,7.853981633974483e-07
103,specimen,0,-0.006423035705820315,0.007664503396943427,0.02,0.01,2.2682963267948963,0.19999999999999998,interior,7.853981633974483e-07
104,specimen,0,-0.009961394429794893,0.0008778502230171597,0.02,0.01,3.0536944901923446,0.19999999999999998,interior,7.853981633974483e-07
105,specimen,0,-0.007664503396943427,-0.006423035705820313,0.02,0.01,-2.4440926535897938,0.19999999999999998,interior,7.853981633974483e-07
106,specimen,0,-0.0008778502230171602,-0.009961394429794893,0.02,0.01,-1.6586944901923453,0.19999999999999998,interior,7.853981633974483e-07
107,specimen,0,0.006423035705820313,-0.007664503396943428,0.02,0.01,-0.873296326794897,0.19999999999999998,interior,7.853981633974483e-07
108,specimen,0,0.009961394429794893,-0.0008778502230171608,0.02,0.01,-0.08789816339744874,0.19999999999999998,interior,7.853981633974483e-07
109,specimen,0,0.018261778806246166,0.008155209061191404,0.02,0.02,0.42000000000000004,0.19999999999999998,interior,7.391982714328927e-07
110,specimen,0,0.014082600286980227,0.014201421378057353,0.02,0.019999999999999997,0.7895991357164462,0.19999999999999998,interior,7.391982714328927e-07
111,specimen,0,0.00800148856457558,0.018329653045024236,0.02,0.02,1.1591982714328926,0.19999999999999998,interior,7.391982714328927e-07
112,specimen,0,0.0008397314737462776,0.01998236350014682,0.02,0.02,1.5287974071493386,0.19999999999999998,interior,7.391982714328927e-07
113,specimen,0,-0.006435436005725196,0.01893634503847603,0.02,0.02,1.8983965428657852,0.19999999999999998,interior,7.391982714328927e-07
114,specimen,0,-0.012841462192641541,0.015332868249448893,0.02,0.02,2.2679956785822313,0.19999999999999998,interior,7.391982714328927e-07
115,specimen,0,-0.017513177753443215,0.009658602640977712,0.02,0.019999999999999997,2.6375948142986774,0.19999999999999998,interior,7.391982714328927e-07
116,specimen,0,-0.01981964161477439,0.0026798892256776822,0.02,0.020000000000000004,3.0071939500151235,0.19999999999999998,interior,7.391982714328927e-07
117,specimen,0,-0.019449353051604824,-0.004660758079328958,0.02,0.020000000000000004,-2.9063922214480167,0.19999999999999998,interior,7.391982714328927e-07
118,specimen,0,-0.016452321586230334,-0.011371944179570149,0.02,0.019999999999999997,-2.53679308573157,0.19999999999999998,interior,7.391982714328927e-07
119,specimen,0,-0.011233312925174386,-0.016547286204242378,0.02,0.02,-2.1671939500151236,0.19999999999999998,interior,7.391982714328927e-07
120,specimen,0,-0.004497183107637923,-0.019487825535353505,0.02,0.02,-1.7975948142986777,0.19999999999999998,interior,7.391982714328927e-07
121,specimen,0,0.002846316208336899,-0.01979642604214606,0.02,0.020000000000000004,-1.4279956785822316,0.19999999999999998,interior,7.391982714328927e-07
122,specimen,0,0.009805404748393247,-0.017431409516163263,0.02,0.02,-1.0583965428657856,0.19999999999999998,interior,7.391982714328927e-07
123,specimen,0,0.015440219043555716,-0.012712184544248066,0.02,0.02,-0.6887974071493395,0.19999999999999998,interior,7.391982714328927e-07
124,specimen,0,0.018989746199678734,-0.006276108608985916,0.02,0.02,-0.31919827143289337,0.19999999999999998,interior,7.391982714328927e-07
125,specimen,0,0.019974602905718928,0.0010075905710381472,0.02,0.020000000000000004,0.050400864283553594,0.19999999999999998,interior,7.391982714328927e-07
126,specimen,0,0.028405484816241857,0.009650307370972867,0.02,0.030000000000000002,0.3275,0.19999999999999998,lateral_surface,3.4557519189487737e-07
127,specimen,0,0.02511314042551346,0.01641128203305401,0.02,0.029999999999999995,0.5788274122871835,0.19999999999999998,lateral_surface,3.4557519189487737e-07
128,specimen,0,0.020242845062180236,0.02214107548852506,0.02,0.03,0.830154824574367,0.19999999999999998,lateral_surface,3.4557519189487737e-07
129,specimen,0,0.014100617295613809,0.02647966374187249,0.02,0.030000000000000002,1.0814822368615502,0.19999999999999998,lateral_surface,3.4557519189487737e-07
130,specimen,0,0.007072395885921097,0.029154437336927054,0.02,0.03,1.332809649148734,0.19999999999999998,lateral_surface,3.4557519189487737e-07
131,specimen,0,-0.00040021016773663433,0.0299973304115823,0.02,0.029999999999999995,1.5841370614359174,0.19999999999999998,lateral_surface,3.4557519189487737e-07
132,specimen,0,-0.007847669544685434,0.028955380894013755,0.02,0.030000000000000002,1.8354644737231007,0.19999999999999998,lateral_surface,3.4557519189487737e-07
133,specimen,0,-0.014802030982431984,0.026094058304432514,0.02,0.029999999999999995,2.0867918860102845,0.19999999999999998,lateral_surface,3.4557519189487737e-07
134,specimen,0,-0.02082632637549037,0.02159315006435036,0.02,0.03,2.338119298297468,0.19999999999999998,lateral_surface,3.4557519189487737e-07
135,specimen,0,-0.025542027088506117,0.01573546479167424,0.02,0.030000000000000002,2.5894467105846513,0.19999999999999998,lateral_surface,3.4557519189487737e-07
136,specimen,0,-0.028652828302546392,0.008889062395145865,0.02,0.03,2.8407741228718346,0.19999999999999998,lateral_surface,3.4557519189487737e-07
137,specimen,0,-0.029963266936606475,0.0014841275166458058,0.02,0.030000000000000002,3.092101535159018,0.19999999999999998,lateral_surface,3.4557519189487737e-07
138,specimen,0,-0.029391003311852196,-0.006014060551964306,0.02,0.03,-2.9397563597333853,0.19999999999999998,lateral_surface,3.4557519189487737e-07
139,specimen,0,-0.026971994856465255,-0.013134363077926993,0.02,0.03,-2.6884289474462015,0.19999999999999998,lateral_surface,3.4557519189487737e-07
140,specimen,0,-0.02285823676818839,-0.019429385266895097,0.02,0.029999999999999995,-2.4371015351590177,0.19999999999999998,lateral_surface,3.4557519189487737e-07
141,specimen,0,-0.017308211597052005,-0.024503587723263595,0.02,0.03,-2.1857741228718353,0.19999999999999998,lateral_surface,3.4557519189487737e-07
142,specimen,0,-0.01067064783612331,-0.028038139645087667,0.02,0.029999999999999995,-1.9344467105846512,0.19999999999999998,lateral_surface,3.4557519189487737e-07
143,specimen,0,-0.003362608027753398,-0.02981095213594642,0.02,0.03,-1.6831192982974674,0.19999999999999998,lateral_surface,3.4557519189487737e-07
144,specimen,0,0.004156716809807487,-0.02971063286709093,0.02,0.03,-1.4317918860102845,0.19999999999999998,lateral_surface,3.4557519189487737e-07
145,specimen,0,0.01141485984287311,-0.027743485267131867,0.02,0.030000000000000002,-1.1804644737231016,0.19999999999999998,lateral_surface,3.4557519189487737e-07
146,specimen,0,0.01795576525109315,-0.024033112454437434,0.02,0.03,-0.9291370614359178,0.19999999999999998,lateral_surface,3.4557519189487737e-07
147,specimen,0,0.023368443891901732,-0.018812650798625923,0.02,0.03,-0.6778096491487349,0.19999999999999998,lateral_surface,3.4557519189487737e-07
148,specimen,0,0.02731279725985733,-0.01241012110504687,0.02,0.029999999999999995,-0.42648223686155107,0.19999999999999998,lateral_surface,3.4557519189487737e-07
149,specimen,0,0.02954098712653432,-0.005227817861204954,0.02,0.030000000000000002,-0.1751548245743673,0.19999999999999998,lateral_surface,3.4557519189487737e-07
150,specimen,0,0.029913008127900282,0.002282968405425618,0.02,0.030000000000000002,0.07617258771281563,0.19999999999999998,lateral_surface,3.4557519189487737e-07
151,specimen,0,0.0,0.0,0.03,0.0,0.0,0.3,measurement_core,7.853981633974483e-07
152,specimen,0,0.005611680535493416,0.008277018881672576,0.03,0.01,0.9749999999999999,0.3,measurement_core,7.853981633974483e-07
153,specimen,0,-0.0018846788187398195,0.009820793539739723,0.03,0.010000000000000002,1.760398163397448,0.3,measurement_core,7.853981633974483e-07
154,specimen,0,-0.008277018881672574,0.005611680535493418,0.03,0.01,2.545796326794896,0.3,measurement_core,7.853981633974483e-07
155,specimen,0,-0.009820793539739723,-0.0018846788187398189,0.03,0.010000000000000002,-2.951990816987242,0.3,measurement_core,7.853981633974483e-07
156,specimen,0,-0.005611680535493419,-0.008277018881672574,0.03,0.01,-2.166592653589794,0.3,measurement_core,7.853981633974483e-07
157,specimen,0,0.0018846788187398182,-0.009820793539739723,0.03,0.009999999999999998,-1.3811944901923454,0.3,measurement_core,7.853981633974483e-07
158,specimen,0,0.008277018881672574,-0.005611680535493419,0.03,0.01,-0.5957963267948971,0.3,measurement_core,7.853981633974483e-07
159,specimen,0,0.009820793539739725,0.0018846788187398176,0.03,0.01,0.1896018366025511,0.3,measurement_core,7.853981633974483e-07
160,specimen,0,0.016958368633398717,0.010602534286375052,0.03,0.02,0.5587499999999999,0.3,interior,7.391982714328927e-07
161,specimen,0,0.011983130655229659,0.016012638124297172,0.03,0.02,0.9283491357164463,0.3,interior,7.391982714328927e-07
162,specimen,0,0.005389504481252641,0.019260146454442077,0.03,0.019999999999999997,1.2979482714328925,0.3,interior,7.391982714328927e-07
163,specimen,0,-0.0019320041371928226,0.019906465281758833,0.03,0.019999999999999997,1.6675474071493386,0.3,interior,7.391982714328927e-07
164,specimen,0,-0.008992584891305909,0.017864305667242057,0.03,0.019999999999999997,2.037146542865785,0.3,interior,7.391982714328927e-07
165,specimen,0,-0.014838667226215066,0.013409472582829308,0.03,0.02,2.406745678582231,0.3,interior,7.391982714328927e-07
166,specimen,0,-0.018680705328330313,0.0071436159216528025,0.03,0.02,2.7763448142986773,0.3,interior,7.391982714328927e-07
167,specimen,0,-0.01999981066249293,-8.702565388522384e-05,0.03,0.02,-3.1372413571644633,0.3,interior,7.391982714328927e-07
168,specimen,0,-0.018617830743909262,-0.007305913932640264,0.03,0.02,-2.7676422214480167,0.3,interior,7.391982714328927e-07
169,specimen,0,-0.014721409618399125,-0.013538098051325593,0.03,0.02,-2.3980430857315707,0.3,interior,7.391982714328927e-07
170,specimen,0,-0.008836780549777446,-0.01794188701098842,0.03,0.019999999999999997,-2.028443950015124,0.3,interior,7.391982714328927e-07
171,specimen,0,-0.0017586953016169335,-0.019922524710389255,0.03,0.019999999999999997,-1.6588448142986778,0.3,interior,7.391982714328927e-07
172,specimen,0,0.005556911492294031,-0.019212515053131658,0.03,0.020000000000000004,-1.2892456785822317,0.3,interior,7.391982714328927e-07
173,specimen,0,0.012122026597261136,-0.01590774877772759,0.03,0.02,-0.9196465428657856,0.3,interior,7.391982714328927e-07
174,specimen,0,0.017049994839799947,-0.010454552882012469,0.03,0.020000000000000004,-0.5500474071493395,0.3,interior,7.391982714328927e-07
175,specimen,0,0.019675266801940903,-0.0035894116889042104,0.03,0.02,-0.18044827143289346,0.3,interior,7.391982714328927e-07
176,specimen,0,0.01964328495806274,0.003760499442407359,0.03,0.02,0.18915086428355352,0.3,interior,7.391982714328927e-07
177,specimen,0,0.027392668209369246,0.012232813591787104,0.03,0.03,0.42,0.3,lateral_surface,3.4557519189487737e-07
178,specimen,0,0.023489900134128387,0.018660776824362783,0.03,0.03,0.6713274122871835,0.3,lateral_surface,3.4557519189487737e-07
179,specimen,0,0.018111175243650614,0.023916214819527295,0.03,0.03,0.9226548245743669,0.3,lateral_surface,3.4557519189487737e-07
180,specimen,0,0.011594458604371048,0.027668909079895544,0.03,0.03,1.1739822368615502,0.3,lateral_surface,3.4557519189487737e-07
181,specimen,0,0.0043492194895429145,0.029683064023644526,0.03,0.030000000000000002,1.4253096491487338,0.3,lateral_surface,3.4557519189487737e-07
182,specimen,0,-0.0031692970811235876,0.029832122888114775,0.03,0.029999999999999995,1.6766370614359172,0.3,lateral_surface,3.4557519189487737e-07
183,specimen,0,-0.010488675060323771,0.02810671975665147,0.03,0.03,1.9279644737231005,0.3,lateral_surface,3.4557519189487737e-07
184,specimen,0,-0.017149011010835293,0.024615268053593282,0.03,0.030000000000000002,2.1792918860102843,0.3,lateral_surface,3.4557519189487737e-07
185,specimen,0,-0.022731811529885314,0.019577148530104508,0.03,0.03,2.4306192982974677,0.3,lateral_surface,3.4557519189487737e-07
186,specimen,0,-0.02688628872875787,0.013308924764753436,0.03,0.029999999999999995,2.681946710584651,0.3,lateral_surface,3.4557519189487737e-07
187,specimen,0,-0.02935140152594946,0.006204452309631507,0.03,0.030000000000000002,2.9332741228718344,0.3,lateral_surface,3.4557519189487737e-07
188,specimen,0,-0.029972257818361835,-0.0012898687024839929,0.03,0.030000000000000002,-3.098583772020569,0.3,lateral_surface,3.4557519189487737e-07
189,specimen,0,-0.028709846921793014,-0.00870314252021717,0.03,0.03,-2.8472563597333855,0.3,lateral_surface,3.4557519189487737e-07
190,specimen,0,-0.025643490755696916,-0.015569565885485918,0.03,0.030000000000000002,-2.5959289474462013,0.3,lateral_surface,3.4557519189487737e-07
191,specimen,0,-0.020965859755258474,-0.02145769616531171,0.03,0.029999999999999995,-2.344601535159018,0.3,lateral_surface,3.4557519189487737e-07
192,specimen,0,-0.01497086667935871,-0.025997560479184716,0.03,0.029999999999999995,-2.093274122871835,0.3,lateral_surface,3.4557519189487737e-07
193,specimen,0,-0.008035198990998606,-0.028903902455811308,0.03,0.03,-1.841946710584651,0.3,lateral_surface,3.4557519189487737e-07
194,specimen,0,-0.0005946501986393233,-0.029994105940021918,0.03,0.029999999999999995,-1.5906192982974672,0.3,lateral_surface,3.4557519189487737e-07
195,specimen,0,0.006883262652670892,-0.029199669437415657,0.03,0.029999999999999995,-1.3392918860102843,0.3,lateral_surface,3.4557519189487737e-07
196,specimen,0,0.013928674796644563,-0.02657051031518436,0.03,0.030000000000000002,-1.0879644737231013,0.3,lateral_surface,3.4557519189487737e-07
197,specimen,0,0.0200988970770625,-0.022271828310348667,0.03,0.03,-0.8366370614359175,0.3,lateral_surface,3.4557519189487737e-07
198,specimen,0,0.02500623173555582,-0.01657372542271896,0.03,0.03,-0.5853096491487346,0.3,lateral_surface,3.4557519189487737e-07
199,specimen,0,0.02834233288761702,-0.009834234412881494,0.03,0.030000000000000002,-0.3339822368615509,0.3,lateral_surface,3.4557519189487737e-07
200,specimen,0,0.029897581028540288,-0.002476822287098484,0.03,0.029999999999999995,-0.08265482457436704,0.3,lateral_surface,3.4557519189487737e-07
201,specimen,0,0.029574254197828866,0.005036217692098076,0.03,0.03,0.16867258771281587,0.3,lateral_surface,3.4557519189487737e-07
202,specimen,0,0.0,0.0,0.04,0.0,0.0,0.39999999999999997,measurement_core,7.853981633974483e-07
203,specimen,0,0.0031294891793632387,0.009497699588650318,0.04,0.01,1.2525,0.39999999999999997,measurement_core,7.853981633974483e-07
204,specimen,0,-0.004503004764429652,0.008928770805184992,0.04,0.01,2.0378981633974482,0.39999999999999997,measurement_core,7.853981633974483e-07
205,specimen,0,-0.009497699588650318,0.003129489179363239,0.04,0.01,2.8232963267948965,0.39999999999999997,measurement_core,7.853981633974483e-07
206,specimen,0,-0.008928770805184992,-0.004503004764429652,0.04,0.01,-2.674490816987242,0.39999999999999997,measurement_core,7.853981633974483e-07
207,specimen,0,-0.0031294891793632435,-0.009497699588650316,0.04,0.01,-1.8890926535897938,0.39999999999999997,measurement_core,7.853981633974483e-07
208,specimen,0,0.0045030047644296555,-0.00892877080518499,0.04,0.010000000000000002,-1.1036944901923447,0.39999999999999997,measurement_core,7.853981633974483e-07
209,specimen,0,0.009497699588650316,-0.003129489179363244,0.04,0.01,-0.3182963267948972,0.39999999999999997,measurement_core,7.853981633974483e-07
210,specimen,0,0.00892877080518499,0.0045030047644296555,0.04,0.010000000000000002,0.46710183660255195,0.39999999999999997,measurement_core,7.853981633974483e-07
211,specimen,0,0.015329006793886853,0.012846071411640632,0.04,0.02,0.6974999999999999,0.39999999999999997,interior,7.391982714328927e-07
212,specimen,0,0.009653336898949977,0.017516080803517974,0.04,0.020000000000000004,1.067099135716446,0.39999999999999997,interior,7.391982714328927e-07
213,specimen,0,0.0026739303648235773,0.01982044642292586,0.04,0.02,1.4366982714328924,0.39999999999999997,interior,7.391982714328927e-07
214,specimen,0,-0.004666605281831886,0.019447950924032557,0.04,0.02,1.8062974071493385,0.39999999999999997,interior,7.391982714328927e-07
215,specimen,0,-0.011376890026623428,0.016448901888032417,0.04,0.020000000000000004,2.175896542865785,0.39999999999999997,interior,7.391982714328927e-07
216,specimen,0,-0.016550662731795562,0.011228337505541659,0.04,0.02,2.545495678582231,0.39999999999999997,interior,7.391982714328927e-07
217,specimen,0,-0.019489176724650562,0.004491323924561532,0.04,0.02,2.9150948142986772,0.39999999999999997,interior,7.391982714328927e-07
218,specimen,0,-0.01979556940758522,-0.0028522678397156337,0.04,0.02,-2.9984913571644634,0.39999999999999997,interior,7.391982714328927e-07
219,specimen,0,-0.017428460750988747,-0.009810645027277505,0.04,0.020000000000000004,-2.628892221448017,0.39999999999999997,interior,7.391982714328927e-07
220,specimen,0,-0.012707541895536353,-0.01544404024124479,0.04,0.02,-2.2592930857315703,0.39999999999999997,interior,7.391982714328927e-07
221,specimen,0,-0.006270399092171332,-0.018991632242250717,0.04,0.020000000000000004,-1.889693950015124,0.39999999999999997,interior,7.391982714328927e-07
222,specimen,0,0.0010135958540722506,-0.019974299072673556,0.04,0.020000000000000004,-1.5200948142986779,0.39999999999999997,interior,7.391982714328927e-07
223,specimen,0,0.008160699063694859,-0.018259326131919815,0.04,0.019999999999999997,-1.1504956785822318,0.39999999999999997,interior,7.391982714328927e-07
224,specimen,0,0.014205654644770917,-0.014078330018631416,0.04,0.02,-0.7808965428657858,0.39999999999999997,interior,7.391982714328927e-07
225,specimen,0,0.018332057849820903,-0.00799597742560719,0.04,0.02,-0.4112974071493396,0.39999999999999997,interior,7.391982714328927e-07
226,specimen,0,0.019982615060813322,-0.0008337237740142623,0.04,0.02,-0.04169827143289353,0.39999999999999997,interior,7.391982714328927e-07
227,specimen,0,0.018934409380350407,0.006441128893082222,0.04,0.02,0.3279008642835534,0.39999999999999997,interior,7.391982714328927e-07
228,specimen,0,0.026145640154240177,0.014710727409784453,0.04,0.03,0.5125,0.39999999999999997,lateral_surface,3.4557519189487737e-07
229,specimen,0,0.02166581765067339,0.020750719156881512,0.04,0.03,0.7638274122871834,0.39999999999999997,lateral_surface,3.4557519189487737e-07
230,specimen,0,0.015824652142811268,0.025486866903545024,0.04,0.03,1.015154824574367,0.39999999999999997,lateral_surface,3.4557519189487737e-07
231,specimen,0,0.008989165541816824,0.028621581068519135,0.04,0.030000000000000002,1.2664822368615503,0.39999999999999997,lateral_surface,3.4557519189487737e-07
232,specimen,0,0.0015888566099917332,0.029957896032146273,0.04,0.029999999999999995,1.5178096491487338,0.39999999999999997,lateral_surface,3.4557519189487737e-07
233,specimen,0,-0.005911286026044992,0.02941184621063909,0.04,0.03,1.7691370614359172,0.39999999999999997,lateral_surface,3.4557519189487737e-07
234,specimen,0,-0.01304000082087605,0.027017741922513657,0.04,0.030000000000000002,2.0204644737231003,0.39999999999999997,lateral_surface,3.4557519189487737e-07
235,specimen,0,-0.019349364406363166,0.02292601354509253,0.04,0.029999999999999995,2.271791886010284,0.39999999999999997,lateral_surface,3.4557519189487737e-07
236,specimen,0,-0.024442936264214052,0.017393759420653413,0.04,0.029999999999999995,2.523119298297468,0.39999999999999997,lateral_surface,3.4557519189487737e-07
237,specimen,0,-0.028000668541753024,0.010768591422042277,0.04,0.03,2.774446710584651,0.39999999999999997,lateral_surface,3.4557519189487737e-07
238,specimen,0,-0.02979901583555828,0.003466793220275302,0.04,0.03,3.0257741228718347,0.39999999999999997,lateral_surface,3.4557519189487737e-07
239,specimen,0,-0.029724981371301324,-0.004052836349495135,0.04,0.029999999999999992,-3.006083772020569,0.39999999999999997,lateral_surface,3.4557519189487737e-07
240,specimen,0,-0.02778321700665114,-0.011317811306137368,0.04,0.03,-2.754756359733385,0.39999999999999997,lateral_surface,3.4557519189487737e-07
241,specimen,0,-0.024095730937948482,-0.01787164655441665,0.04,0.030000000000000002,-2.503428947446201,0.39999999999999997,lateral_surface,3.4557519189487737e-07
242,specimen,0,-0.018894221476515045,-0.0233025405223636,0.04,0.030000000000000002,-2.2521015351590177,0.39999999999999997,lateral_surface,3.4557519189487737e-07
243,specimen,0,-0.01250551859162637,-0.027269250168541252,0.04,0.03,-2.0007741228718348,0.39999999999999997,lateral_surface,3.4557519189487737e-07
244,specimen,0,-0.005331047981545604,-0.029522532537342702,0.04,0.029999999999999995,-1.7494467105846507,0.39999999999999997,lateral_surface,3.4557519189487737e-07
245,specimen,0,0.0021783919794386717,-0.029920805610543263,0.04,0.03,-1.498119298297467,0.39999999999999997,lateral_surface,3.4557519189487737e-07
246,specimen,0,0.009550955560789507,-0.028439044426207854,0.04,0.03,-1.246791886010284,0.39999999999999997,lateral_surface,3.4557519189487737e-07
247,specimen,0,0.016323397478298488,-0.025170353489084703,0.04,0.03,-0.9954644737231011,0.39999999999999997,lateral_surface,3.4557519189487737e-07
248,specimen,0,0.022070180298989467,-0.0203201166721576,0.04,0.03,-0.7441370614359174,0.39999999999999997,lateral_surface,3.4557519189487737e-07
249,specimen,0,0.026430212523049605,-0.014193092192557329,0.04,0.030000000000000002,-0.4928096491487344,0.39999999999999997,lateral_surface,3.4557519189487737e-07
250,specimen,0,0.029129537290764385,-0.007174263531956923,0.04,0.03,-0.2414822368615506,0.39999999999999997,lateral_surface,3.4557519189487737e-07
251,specimen,0,0.029998546099556208,0.00029535049145194045,0.04,0.029999999999999995,0.009845175425633212,0.39999999999999997,lateral_surface,3.4557519189487737e-07
252,specimen,0,0.028982635929977858,0.007746406557259727,0.04,0.030000000000000002,0.2611725877128161,0.39999999999999997,lateral_surface,3.4557519189487737e-07
253,specimen,0,0.0,0.0,0.05,0.0,0.0,0.5,measurement_core,7.853981633974483e-07
254,specimen,0,0.0004078501124159126,0.00999167945271476,0.05,0.009999999999999998,1.5299999999999998,0.5,measurement_core,7.853981633974483e-07
255,specimen,0,-0.00677679071625991,0.007353577876653887,0.05,0.01,2.315398163397448,0.5,measurement_core,7.853981633974483e-07
256,specimen,0,-0.00999167945271476,0.00040785011241591313,0.05,0.009999999999999998,3.1007963267948964,0.5,measurement_core,7.853981633974483e-07
257,specimen,0,-0.007353577876653887,-0.00677679071625991,0.05,0.01,-2.396990816987242,0.5,measurement_core,7.853981633974483e-07
258,specimen,0,-0.0004078501124159182,-0.00999167945271476,0.05,0.009999999999999998,-1.611592653589794,0.5,measurement_core,7.853981633974483e-07
259,specimen,0,0.006776790716259913,-0.007353577876653884,0.05,0.01,-0.8261944901923448,0.5,measurement_core,7.853981633974483e-07
260,specimen,0,0.00999167945271476,-0.0004078501124159188,0.05,0.009999999999999998,-0.04079632679489745,0.5,measurement_core,7.853981633974483e-07
261,specimen,0,0.007353577876653885,0.006776790716259913,0.05,0.01,0.7446018366025517,0.5,measurement_core,7.853981633974483e-07
262,specimen,0,0.01340501075807988,0.014842698089490425,0.05,0.020000000000000004,0.83625,0.5,interior,7.391982714328927e-07
263,specimen,0,0.007137999278215729,0.018682852199388394,0.05,0.020000000000000004,1.2058491357164463,0.5,interior,7.391982714328927e-07
264,specimen,0,-9.303855719087681e-05,0.01999978359450111,0.05,0.019999999999999997,1.5754482714328926,0.5,interior,7.391982714328927e-07
265,specimen,0,-0.007311511019904411,0.018615633392549832,0.05,0.02,1.9450474071493389,0.5,interior,7.391982714328927e-07
266,specimen,0,-0.013542523404898683,0.014717338748149116,0.05,0.019999999999999997,2.314646542865785,0.5,interior,7.391982714328927e-07
267,specimen,0,-0.01794454296234868,0.008831385954221596,0.05,0.02,2.6842456785822315,0.5,interior,7.391982714328927e-07
268,specimen,0,-0.019923052558588346,0.001752705550777543,0.05,0.02,3.0538448142986776,0.5,interior,7.391982714328927e-07
269,specimen,0,-0.01921084350934538,-0.005562687449375746,0.05,0.02,-2.859741357164463,0.5,interior,7.391982714328927e-07
270,specimen,0,-0.015904103593206625,-0.012126808685575615,0.05,0.02,-2.4901422214480164,0.5,interior,7.391982714328927e-07
271,specimen,0,-0.010449426359125037,-0.017053137211821844,0.05,0.02,-2.1205430857315704,0.5,interior,7.391982714328927e-07
272,specimen,0,-0.003583496192973304,-0.01967634506291618,0.05,0.020000000000000004,-1.750943950015124,0.5,interior,7.391982714328927e-07
273,specimen,0,0.003766404990877359,-0.019642153482871835,0.05,0.02,-1.381344814298678,0.5,interior,7.391982714328927e-07
274,specimen,0,0.010607632310339512,-0.016955180234035888,0.05,0.02,-1.0117456785822319,0.5,interior,7.391982714328927e-07
275,specimen,0,0.016016240107370565,-0.01197831594269639,0.05,0.019999999999999997,-0.6421465428657858,0.5,interior,7.391982714328927e-07
276,specimen,0,0.019261765928851073,-0.005383713709155795,0.05,0.02,-0.2725474071493396,0.5,interior,7.391982714328927e-07
277,specimen,0,0.01990588352851068,0.0019379888929937927,0.05,0.02,0.0970517285671064,0.5,interior,7.391982714328927e-07
278,specimen,0,0.017861601255336517,0.008997955356377416,0.05,0.020000000000000004,0.4666508642835534,0.5,interior,7.391982714328927e-07
279,specimen,0,0.0246750629289714,0.017062862287767003,0.05,0.03,0.605,0.5,lateral_surface,3.4557519189487737e-07
280,specimen,0,0.019656489155736784,0.022663239708179458,0.05,0.03,0.8563274122871836,0.5,lateral_surface,3.4557519189487737e-07
281,specimen,0,0.013402825877336988,0.026839602428161746,0.05,0.029999999999999995,1.107654824574367,0.5,lateral_surface,3.4557519189487737e-07
282,specimen,0,0.006307013756918574,0.02932953421842972,0.05,0.029999999999999995,1.3589822368615503,0.5,lateral_surface,3.4557519189487737e-07
283,specimen,0,-0.001185091233421082,0.029976583507272277,0.05,0.03,1.6103096491487339,0.5,lateral_surface,3.4557519189487737e-07
284,specimen,0,-0.008602732583104207,0.028740093808190627,0.05,0.03,1.8616370614359172,0.5,lateral_surface,3.4557519189487737e-07
285,specimen,0,-0.015479832605953613,0.02569775831646907,0.05,0.03,2.1129644737231006,0.5,lateral_surface,3.4557519189487737e-07
286,specimen,0,-0.021384277815329013,0.02104073815997973,0.05,0.03,2.3642918860102844,0.5,lateral_surface,3.4557519189487737e-07
287,specimen,0,-0.025945070203694846,0.015061651042476908,0.05,0.03,2.6156192982974678,0.5,lateral_surface,3.4557519189487737e-07
288,specimen,0,-0.028875638411869013,0.00813618499709752,0.05,0.029999999999999995,2.866946710584651,0.5,lateral_surface,3.4557519189487737e-07
289,specimen,0,-0.02999184406145598,0.0006994925255552102,0.05,0.03,3.1182741228718345,0.5,lateral_surface,3.4557519189487737e-07
290,specimen,0,-0.02922355184637498,-0.00678115163392129,0.05,0.03,-2.913583772020569,0.5,lateral_surface,3.4557519189487737e-07
291,specimen,0,-0.02661903639208067,-0.01383571109690734,0.05,0.03,-2.6622563597333855,0.5,lateral_surface,3.4557519189487737e-07
292,specimen,0,-0.022341948983304143,-0.020020921947488706,0.05,0.03,-2.4109289474462012,0.5,lateral_surface,3.4557519189487737e-07
293,specimen,0,-0.016661034751966005,-0.024948144640309047,0.05,0.029999999999999995,-2.1596015351590183,0.5,lateral_surface,3.4557519189487737e-07
294,specimen,0,-0.009933246432162268,-0.028307783652521006,0.05,0.030000000000000002,-1.9082741228718343,0.5,lateral_surface,3.4557519189487737e-07
295,specimen,0,-0.0025813157071008465,-0.029888740509099315,0.05,0.03,-1.6569467105846505,0.5,lateral_surface,3.4557519189487737e-07
