source_stage,case,part,time,idp,return_status,original_region,x,y,z,r,r_over_R,z_over_H,distance_to_bottom_platen,distance_to_top_platen,distance_to_lateral_boundary,distance_to_edge_corner,near_bottom_platen,near_top_platen,near_lateral_surface,in_measurement_core,boundary_class,nearest_platen_role,neighbor_count_available,neighbor_count,local_distribution_metric_available,local_distribution_metric,strain_increment_proxy_available,strain_increment_proxy,axial_velocity_gradient_proxy_available,axial_velocity_gradient_proxy,radial_velocity_gradient_proxy_available,radial_velocity_gradient_proxy,trial_state_available,trial_p,trial_q,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,line_search_backtracks,line_search_reject_reason,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
M3f,baseline,21,0.010556,256,-3,edge,-0.010011069,-0.020016866,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065658599999995,85.58400544976665,3.4143928478211487,119.4255,0.80078542,-0.00042648899,0.0010026834,0.0,6.0,3918.7458,1.0,0.0,0.0,0.0010026834,-265077.4871997,-48083028.0,0.072417766,0.0036155041069114244,0.2929975
M3f,baseline,21,0.010556,410,-3,edge,0.010011069,-0.020016866,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065664799999997,85.58400811896409,3.41439210975821,119.4255,0.80078542,-0.00042648893,0.0010026834,0.0,6.0,3918.7456,1.0,0.0,0.0,0.0010026834,-265077.4878935,-48083036.0,0.072417773,0.003615504201259173,0.2929975
M3f,baseline,21,0.010556,487,-3,edge,0.020016866,-0.010011069,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065809633333334,85.58393647219145,3.414369522633697,119.4255,0.80078542,-0.00042649041,0.0010026845,0.0,7.0,3918.719,1.0,0.0,0.0,0.0010026845,-265078.4802753,-48082744.0,0.072417349,0.003615487736375691,0.2929975
M3f,baseline,21,0.010556,223,-3,edge,-0.020016868,0.010011068,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064346033333333,85.58366630596043,3.414558121410462,119.4255,0.80078542,-0.00042649917,0.0010026977,0.0,5.0,3918.8188,1.0,0.0,0.0,0.0010026977,-265080.85617,-48084448.0,0.072419919,0.0036155064051502745,0.2929975
M3f,baseline,21,0.010556,300,-3,edge,-0.010011068,0.020016868,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064526966666666,85.58370210101728,3.414534900851515,119.4255,0.80078542,-0.00042649804,0.0010026963,0.0,9.0,3918.8069,1.0,0.0,0.0,0.0010026963,-265081.0671427,-48084200.0,0.072419539,0.0036155017399232396,0.2929975
M3f,baseline,21,0.010556,454,-3,edge,0.010011068,0.020016868,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.0645334,85.58370381919627,3.4145340929903876,119.4255,0.80078542,-0.0004264981,0.0010026962,0.0,9.0,3918.8066,1.0,0.0,0.0,0.0010026962,-265081.0685682,-48084208.0,0.072419547,0.0036155018527330722,0.2929975
M3f,baseline,21,0.010556,509,-3,edge,0.020016868,0.010011068,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064348300000002,85.58366298631894,3.414557680173912,119.4255,0.80078542,-0.00042649917,0.0010026976,0.0,5.0,3918.8181,1.0,0.0,0.0,0.0010026976,-265080.8562541,-48084440.0,0.072419904,0.003615506392584169,0.2929975
M3f,baseline,23,0.011561,347,-3,bottom_cap_zone,-3.2566734e-13,1.3504311e-11,0.0099923499,1.350823729437204e-11,4.50274576479068e-10,0.09992349899999999,0.0099923499,0.0900076501,0.029999999986491763,0.03162035824771022,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,48.44151333333334,82.94392000028296,1.7122487365234311,119.90025,0.80011892,-7.3933377e-05,0.0003322674,0.0,8.0,1895.0334,1.0,0.0,0.0,0.0003322674,-93435.67043495,-16255925.0,0.02448936,0.0011971287000066056,0.28956099999999996
M3f,baseline,24,0.012064,337,-3,interior,3.8546136e-13,-0.0099999029,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.60886033333333,75.97559042477634,1.8259474019746567,119.90076,0.80012757,-7.3541261e-05,0.00021750943,0.0,10.0,1081.2928,1.0,0.0,0.0,0.00021750943,-72050.19052793,-7749223.5,0.0115787,0.0016596012477342829,0.286692
M3f,baseline,24,0.012064,271,-3,interior,-0.0099999029,3.3422227e-11,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.60917233333333,75.97567492256455,1.8259357411370576,119.90076,0.80012757,-7.3540679e-05,0.00021750845,0.0,10.0,1081.2892,1.0,0.0,0.0,0.00021750845,-72049.98531763,-7749151.5,0.011578589,0.0016596063704597476,0.286692
M3f,baseline,24,0.012064,359,-3,interior,5.1326571e-14,0.0099999029,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.609454666666664,75.97573166031488,1.8259247151628506,119.90076,0.80012757,-7.3540068e-05,0.00021750742,0.0,9.0,1081.2828,1.0,0.0,0.0,0.00021750742,-72049.79407096,-7749076.0,0.011578473,0.0016596111847305187,0.286692
M3f,baseline,24,0.012064,425,-3,interior,0.0099999029,3.3376059e-11,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.609180333333335,75.9756748315972,1.8259353878868094,119.90076,0.80012757,-7.3540672e-05,0.00021750844,0.0,10.0,1081.2888,1.0,0.0,0.0,0.00021750844,-72049.98556576,-7749152.0,0.01157859,0.001659606470269845,0.286692
M3f,baseline,29,0.014577,337,-3,interior,3.6526259e-13,-0.0099998312,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.87838933333334,76.42707681738845,1.869620551685185,119.86324,0.80017209,-0.00010135911,0.00030004623,0.0,6.0,1191.6636,1.0,0.0,0.0,0.00030004623,-103081.464422,-8211462.5,0.012297568,0.0017595792051797107,0.2858295
M3f,baseline,29,0.014577,271,-3,interior,-0.0099998312,2.286887e-11,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878862,76.42722124336895,1.8696024670004012,119.86324,0.80017012,-0.00010135894,0.00030004501,0.0,6.0,1191.6603,1.0,0.0,0.0,0.00030004501,-103081.5738275,-8211365.5,0.012297424,0.0017595757040561983,0.2858295
M3f,baseline,29,0.014577,359,-3,interior,5.6092406e-14,0.0099998312,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878701,76.42712325487315,1.8696074333397519,119.86324,0.80017012,-0.00010135819,0.00030004355,0.0,5.0,1191.6542,1.0,0.0,0.0,0.00030004355,-103081.6081848,-8211269.0,0.012297279,0.0017595731534271067,0.2858295
M3f,baseline,29,0.014577,425,-3,interior,0.0099998312,2.2938448e-11,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878864,76.42721762412368,1.869602286994171,119.86324,0.80017012,-0.00010135894,0.00030004495,0.0,6.0,1191.6595,1.0,0.0,0.0,0.00030004495,-103081.5733209,-8211365.0,0.012297424,0.00175957590345617,0.2858295
M3f,baseline,31,0.015582,347,-3,bottom_cap_zone,-2.4326155e-13,4.947692e-12,0.0099873254,4.9536685707233585e-12,1.6512228569077862e-10,0.099873254,0.0099873254,0.09001267460000001,0.02999999999504633,0.03161877082285561,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,47.478894,84.07872900011856,1.7708653659901716,119.83782,0.80019122,-0.00012021729,0.00055540702,0.0,10.0,2122.0808,1.0,0.0,0.0,0.00055540702,-147774.68064,-18294310.0,0.027573807,0.0013098643000070062,0.285917
M3f,baseline,32,0.016085,336,-3,bottom_cap_zone,3.8666341e-13,-0.010002245,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.27412433333333,82.3639929354594,2.1519497668488197,119.70605,0.80037767,-0.00021800854,0.0006206985,0.0,5.0,2295.7278,1.0,0.0,0.0,0.0006206985,-161315.7164439,-25244380.0,0.038059521,0.001352574002313631,0.285715
M3f,baseline,32,0.016085,270,-3,bottom_cap_zone,-0.010002245,1.739685e-11,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.274154,82.36397557114623,2.151947645169276,119.70605,0.80037767,-0.00021800802,0.00062069768,0.0,5.0,2295.7231,1.0,0.0,0.0,0.00062069768,-161315.6554923,-25244328.0,0.038059443,0.0013525743245922052,0.285715
M3f,baseline,32,0.016085,358,-3,bottom_cap_zone,-1.2772202e-13,0.010002246,0.0099866306,0.010002246,0.3334082,0.09986630599999999,0.0099866306,0.0900133694,0.019997754,0.022352694597863862,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.274196999999994,82.3639604469185,2.151944832361042,119.70605,0.80037767,-0.00021800736,0.00062069664,0.0,5.0,2295.7175,1.0,0.0,0.0,0.00062069664,-161315.5696306,-25244264.0,0.038059346,0.001352575482457383,0.285715
M3f,baseline,32,0.016085,424,-3,bottom_cap_zone,0.010002245,1.6590139e-11,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.27415766666667,82.36397025464979,2.151947300106917,119.70605,0.80037767,-0.00021800802,0.00062069768,0.0,5.0,2295.7219,1.0,0.0,0.0,0.00062069768,-161315.6601206,-25244328.0,0.038059443,0.0013525746150694021,0.285715
M3f,baseline,32,0.016085,355,-3,top_cap_zone,-3.5686913e-13,3.9522618e-11,0.089957602,3.952422914048889e-11,1.3174743046829632e-09,0.8995760199999999,0.089957602,0.010042398000000008,0.02999999996047577,0.031636209558336,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,45.601764333333335,92.94161350019714,2.038114420767268,119.59624,0.80053085,-0.0002995751,0.0016480999,0.0,5.0,3779.1826,1.0,0.0,0.0,0.0016480999,-377705.3227432,-29293238.0,0.044232596,0.003023947100003326,0.285715
M3f,baseline,33,0.016588,347,-3,bottom_cap_zone,-1.952137e-13,8.3342317e-12,0.0099859945,8.336517643354004e-12,2.778839214451335e-10,0.09985994499999999,0.0099859945,0.09001400550000001,0.02999999999166348,0.03161835045750867,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,47.47153333333333,84.38200000005216,1.777528427564003,119.82126,0.80020225,-0.00013250207,0.00061478821,0.0,6.0,2174.5667,1.0,0.0,0.0,0.00061478821,-161961.8057477,-18647944.0,0.028108764,0.0013370800000026255,0.285715
M3f,baseline,34,0.01709,260,-3,interior,-0.01000009,-0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.267448,76.72564624900924,1.905401262305206,119.81773,0.80024278,-0.00013511357,0.00038724783,0.0,10.0,1274.0917,1.0,0.0,0.0,0.00038724783,-132410.2635239,-8994602.0,0.013435729,0.0018511642831769463,0.286149
M3f,baseline,34,0.01709,336,-3,bottom_cap_zone,3.5992552e-13,-0.010002483,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.198787333333335,82.68039163941518,2.1644768698525136,119.67555,0.80039805,-0.00024065137,0.00068524753,0.0,5.0,2354.3152,1.0,0.0,0.0,0.00068524753,-175842.1398087,-25772402.0,0.038857583,0.0013814366561660611,0.286149
M3f,baseline,34,0.01709,414,-3,interior,0.01000009,-0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.267445333333335,76.72564051123753,1.9054012459967047,119.81772,0.80024278,-0.00013511357,0.00038724786,0.0,10.0,1274.0912,1.0,0.0,0.0,0.00038724786,-132410.2631797,-8994601.0,0.013435728,0.0018511641828886892,0.286149
M3f,baseline,34,0.01709,270,-3,bottom_cap_zone,-0.010002483,2.0462647e-11,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.1988,82.68036525959698,2.1644754615222728,119.67555,0.80039805,-0.00024065078,0.00068524666,0.0,5.0,2354.3101,1.0,0.0,0.0,0.00068524666,-175842.0681236,-25772352.0,0.038857508,0.0013814370207610733,0.286149
M3f,baseline,34,0.01709,282,-3,interior,-0.01000009,0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.26742933333333,76.72558834987043,1.9054007077217885,119.81773,0.80024278,-0.00013511242,0.00038724489,0.0,11.0,1274.0837,1.0,0.0,0.0,0.00038724489,-132410.1603679,-8994570.0,0.01343568,0.0018511614670289045,0.286149
M3f,baseline,34,0.01709,346,-3,bottom_cap_zone,1.3644262e-13,2.9150764e-12,-5.8770188e-06,2.918267809230233e-12,9.727559364100778e-11,-5.8770188e-05,-5.8770188e-06,0.10000587701880001,0.029999999997081733,0.03000000057273756,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,47.22059366666667,84.82943450006942,1.796449978983451,119.79279,0.80026037,-0.00015358979,0.0006500184,0.0,6.0,2261.2935,1.0,0.0,0.0,0.0006500184,-194090.7602785,-22800772.0,0.034349721,0.0005755553700011604,0.286149
M3f,baseline,34,0.01709,358,-3,bottom_cap_zone,-1.4791671e-13,0.010002483,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.198838,82.68034569680692,2.1644727961831434,119.67556,0.80039805,-0.00024065004,0.00068524538,0.0,5.0,2354.304,1.0,0.0,0.0,0.00068524538,-175841.9737692,-25772312.0,0.038857445,0.0013814374261531446,0.286149
M3f,baseline,34,0.01709,424,-3,bottom_cap_zone,0.010002483,1.9667526e-11,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.198806,82.6803663677135,2.164475150550871,119.67555,0.80039805,-0.00024065078,0.00068524666,0.0,5.0,2354.3098,1.0,0.0,0.0,0.00068524666,-175842.0701851,-25772358.0,0.03885752,0.00138143682733281,0.286149
M3f,baseline,34,0.01709,436,-3,interior,0.01000009,0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.26743266666667,76.72558250136849,1.9054004047514514,119.81773,0.80024278,-0.00013511241,0.00038724483,0.0,11.0,1274.0826,1.0,0.0,0.0,0.00038724483,-132410.1598614,-8994571.0,0.013435682,0.001851161366586625,0.286149
M3f,baseline,36,0.018096,260,-3,interior,-0.010000085,-0.010000084,0.019977879,0.014142255124776988,0.47140850415923297,0.19977878999999998,0.019977879,0.080022121,0.015857744875223012,0.02550654272664766,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.30449566666667,76.93805084893688,1.9089198258487958,119.80049,0.80025423,-0.00014789775,0.00042445172,0.0,7.0,1305.637,1.0,0.0,0.0,0.00042445172,-145626.4317689,-9193133.0,0.013731271,0.0018901668409303475,0.286149
M3f,baseline,36,0.018096,336,-3,bottom_cap_zone,3.3234255e-13,-0.010002731,0.0099838963,0.010002731,0.3334243666666667,0.09983896299999999,0.0099838963,0.0900161037,0.019997268999999998,0.022351039188089547,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.14436116666666,82.99180247673587,2.175729254295657,119.64444,0.80041879,-0.00026375969,0.00075126271,0.0,6.0,2411.0125,1.0,0.0,0.0,0.00075126271,-190579.8501779,-26305954.0,0.039663587,0.0014098428198188963,0.286149
M3f,baseline,36,0.018096,414,-3,interior,0.010000085,-0.010000084,0.019977879,0.014142255124776988,0.47140850415923297,0.19977878999999998,0.019977879,0.080022121,0.015857744875223012,0.02550654272664766,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.304489999999994,76.9380469653538,1.9089199978799836,119.80048,0.80025423,-0.00014789775,0.00042445175,0.0,7.0,1305.6372,1.0,0.0,0.0,0.00042445175,-145626.4298716,-9193131.0,0.013731268,0.0018901670409176168,0.286149
M3f,baseline,36,0.018096,270,-3,bottom_cap_zone,-0.010002731,2.3000237e-11,0.0099838963,0.010002731,0.3334243666666667,0.09983896299999999,0.0099838963,0.0900161037,0.019997268999999998,0.022351039188089547,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.144389833333335,82.9917833893026,2.1757271187695957,119.64444,0.80041879,-0.00026375905,0.0007512616,0.0,6.0,2411.0073,1.0,0.0,0.0,0.0007512616,-190579.7534911,-26305890.0,0.03966349,0.0014098428782979052,0.286149
M3f,baseline,36,0.018096,282,-3,interior,-0.010000085,0.010000085,0.019977879,0.014142255831883754,0.47140852772945846,0.19977878999999998,0.019977879,0.080022121,0.015857744168116243,0.02550654228703032,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.304508000000006,76.93801149026363,1.9089182651792604,119.80049,0.80025423,-0.00014789656,0.00042444858,0.0,7.0,1305.6304,1.0,0.0,0.0,0.00042444858,-145626.3173452,-9193079.0,0.013731189,0.0018901644284120536,0.286149
M3f,baseline,36,0.018096,358,-3,bottom_cap_zone,-1.6859662e-13,0.010002731,0.0099838963,0.010002731,0.3334243666666667,0.09983896299999999,0.0099838963,0.0900161037,0.019997268999999998,0.022351039188089547,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.144429933333335,82.99177290633985,2.1757245566754606,119.64445,0.80041879,-0.00026375821,0.00075126026,0.0,6.0,2411.0027,1.0,0.0,0.0,0.00075126026,-190579.6509253,-26305858.0,0.039663438,0.001409843341181173,0.286149
M3f,baseline,36,0.018096,424,-3,bottom_cap_zone,0.010002731,2.2200002e-11,0.0099838963,0.010002731,0.3334243666666667,0.09983896299999999,0.0099838963,0.0900161037,0.019997268999999998,0.022351039188089547,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.144384933333335,82.9917801904874,2.1757273144012124,119.64444,0.80041879,-0.00026375905,0.0007512616,0.0,6.0,2411.0071,1.0,0.0,0.0,0.0007512616,-190579.7534052,-26305904.0,0.039663512,0.0014098431734704546,0.286149
M3f,baseline,36,0.018096,436,-3,interior,0.010000085,0.010000085,0.019977879,0.014142255831883754,0.47140852772945846,0.19977878999999998,0.019977879,0.080022121,0.015857744168116243,0.02550654228703032,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.30450166666667,76.93800871600713,1.9089184963087573,119.80049,0.80025423,-0.00014789653,0.00042444852,0.0,7.0,1305.6302,1.0,0.0,0.0,0.00042444852,-145626.317181,-9193080.0,0.01373119,0.0018901643283422065,0.286149
M3f,ramp_current_adaptive,2,0.001005,181,-1,edge,-0.020000558,-0.020000558,-1.6149793e-08,0.028285060378629708,0.9428353459543236,-1.6149793e-07,-1.6149793e-08,0.10000001614979301,0.0017149396213702907,0.0017149396214463327,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,5.582426033333333,30.327653062722433,5.432701281061744,119.99983,0.80004817,-1.2456991e-07,1.3357399e-07,1.2158687e-07,77.0,-0.015725818,16.0,0.0,0.0,1.3357399e-07,-14936.19408694,-21743060.0,0.032593161,0.0011146779746775632,0.1296582
M3f,ramp_current_adaptive,2,0.001005,182,-1,edge,-0.020000555,-0.020000555,0.009999997,0.028285056135989018,0.9428352045329673,0.09999997,0.009999997,0.09000000300000001,0.0017149438640109808,0.010145983069999571,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,6.1002894733333335,23.979263524968324,3.9308402707430083,120.0,0.8000474,0.0,0.0,5.8152938e-08,46.0,-0.084545381,16.0,0.0,0.0,0.0,-19351.54561749,-26705120.0,0.040068634,0.0010867900791221461,0.1296582
M3f,ramp_current_adaptive,2,0.001005,193,-1,edge,-0.020000389,-0.01000028,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.010000009,0.089999991,0.007638847072887298,0.012583805648651757,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,3.4704271666666666,22.407192063844384,6.4566092263986095,120.0,0.80005026,0.0,0.0,3.4328473e-08,36.0,-0.015773403,16.0,0.0,0.0,0.0,-20985.00204823,-27055732.0,0.040616319,0.000671927129211439,0.1296582
M3f,ramp_current_adaptive,2,0.001005,194,-1,lateral_boundary,-0.020000385,-0.010000277,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.020000001,0.079999999,0.0076388519922398895,0.021409159249240695,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,4.839161399999999,21.899065523262756,4.525384403021309,120.0,0.80004883,0.0,0.0,4.8691241e-08,47.0,-0.091149487,16.0,0.0,0.0,0.0,-20309.76631842,-22396602.0,0.033620704,0.0006409583448216967,0.1296582
