case,xi,interval,part,time,vel_max,vel_mean,settlement_mean_z,PorePress_min,PorePress_max,PorePress_mean,hydro_min,hydro_max,hydro_mean,Excess_min,Excess_max,Excess_mean,Excess_maxAbs,bottom_PorePress_mean,bottom_hydro_mean,bottom_Excess_mean,bottom_grad_proxy,top_Excess_maxAbs,DivVelContribution_maxAbs,HydraulicContribution_maxAbs,PorePressRate_maxAbs,PorePressureAccelDiff_maxAbs
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,20,0.02,0.0026891064000000046,0.002340876294820001,-7.448338400000291e-05,49.95351580515,27583.43858529,14737.644311547738,49.95330480000053,9761.074866585,4905.730681712536,0.0,17828.83646026,9831.913405183996,17828.83646026,27534.422297693498,9712.058581102498,17822.363299459998,-0.046863632000167854,0.0,10857348.666666668,129439570.02038738,127302370.0,10.69382000000001
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,21,0.021,0.002635331600000015,0.002315858609030013,-7.679846900000418e-05,49.97780907365,27136.2893453,14472.703935214264,49.9779279000001,9761.07725532,4905.753392696407,0.0,17380.94451367,9566.950356450932,17380.94451367,27087.2736619555,9712.061575605003,17375.21167386999,-0.015365040508186212,0.0,10476519.333333336,123087735.54400274,120128970.0,10.233974000000027
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,22,0.022,0.0028147043000000026,0.0024365708954300104,-7.916524200000114e-05,50.00337445808,26876.35312782,14328.32162469415,50.00363009999964,9761.079612663,4905.776610739516,0.0,17120.84466715,9422.544796841372,17120.84466715,26827.3380288915,9712.0645151715,17115.27309867,-0.019145889000355965,0.0,10368871.333333336,120660532.50288823,120306140.0,9.93783950000006
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,23,0.023,0.0030473985000000073,0.002573662984960005,-8.16740430000009e-05,50.03204760966,26874.12553603,14347.602334348227,50.03227529999981,9761.081997473999,4905.801222077316,0.0,17118.62131205,9441.800900552684,17118.62131205,26825.111029352003,9712.067492997,17113.043119239992,-0.02198535051138606,0.0,10365843.333333336,124151185.00509687,124854240.0,9.893093100000165
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,24,0.024,0.0031661843000000043,0.002631097580580005,-8.428515200000145e-05,50.06266352752,27025.45358121,14461.574844944058,50.06268630000014,9761.084409753,4905.826837056646,0.0,17270.18988675,9555.747790506372,17270.18988675,26976.439678214996,9712.070504176501,17264.368755750005,-0.05197094050163287,0.0,10316001.333333336,124172159.44818217,125074010.0,10.15587400000001
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,25,0.025,0.0031265353000000003,0.002591850332840002,-8.690222300000159e-05,50.09364296792,27169.65837052,14567.925307068188,50.09368590000016,9761.086784754001,4905.852510523131,0.0,17413.94820679,9662.072574089856,17413.94820679,27120.645068586502,9712.073482002,17408.571166409998,-0.02242880350240739,0.0,10102622.000000002,126721175.54400273,127684180.0,10.317657000000025
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,26,0.026000000000000002,0.0029808972000000006,0.0025035624421700133,-8.945283399999969e-05,50.12365260376,27194.27426694,14600.396261571574,50.123508299999706,9761.089100895,4905.877532017063,0.0,17438.47808839,9694.518516077369,17438.47808839,27145.261549493494,9712.076386252502,17433.184748039996,-0.019444782999926247,0.0,9810767.333333334,127642587.30479103,128126470.0,10.363367000000054
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,27,0.027,0.0028494257000000025,0.002427676133570007,-9.191719100000513e-05,50.15213940809,27105.43357664,14560.828969724003,50.152153499999876,9761.091334632,4905.901707359213,0.0,17349.5865964,9654.927071753045,17349.5865964,27056.421418782003,9712.079175725996,17344.34182606999,-0.016576549507590244,0.0,9524059.333333334,128411638.47570506,128184510.0,10.22948900000015
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,28,0.028,0.0028070612000000218,0.002397895927530011,-9.432452399999903e-05,50.17953722895,26973.0546126,14493.575301381888,50.179621499999584,9761.093495775,4905.925323295965,0.0,17217.34979363,9587.649768891968,17217.34979363,26924.042991521,9712.081879852503,17211.96069777,-0.043465694499900565,0.0,9301871.333333334,123832242.37580703,123126080.0,10.212017000000005
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,29,0.029,0.002826616200000005,0.002409447198000011,-9.672603099999869e-05,50.20681093017,26873.45274848,14444.791141833171,50.20650089999959,9761.09561964,4905.94888207961,0.0,17117.26883135,9538.84205860069,17117.26883135,26824.441648947493,9712.084522175997,17112.35670983,-0.017728221999277594,0.0,9150512.666666668,123094333.21984372,122815300.0,10.116655000000014
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,30,0.03,0.002874573000000003,0.002434871383430009,-9.914606599999912e-05,50.23470342371,26828.64761973,14432.546123359658,50.23455750000007,9761.097725847,4905.972622622956,0.0,17072.41674684,9526.573282775229,17072.41674684,26779.637034724,9712.087143898501,17067.549474900003,-0.01805890000105137,0.0,9052460.0,123993245.24838603,124139560.0,10.068921000000076
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,0,0.0,0.0,0.0,0.0,49.05000209808,9760.950417519,4905.000209808328,49.05000000000005,9760.950000981,4904.999999715509,0.0,0.0,0.0,0.0,9711.9004154205,9711.900000490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,1,0.001,0.0090167299,0.008574332535900012,-4.529659000002111e-06,59.39643347154,12332.2925563,5531.1663825155865,49.095518400000046,9760.978017360001,4905.044435670306,10.30092722548,2600.525171265,626.1217234767021,2600.525171265,12283.246071237503,9711.931534244999,2571.3141216009994,-0.13436130970012528,10.42999611177,55729687.33333334,43370147.33910976,62999564.0,4.29725120000001
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,2,0.002,0.016528953,0.012872445146900014,-1.5685263000000307e-05,49.22203380525,22431.96908382,10365.738110190356,49.221871199999974,9761.010031314,4905.153872145531,0.0,12713.47972125,5460.584012157225,12713.47972125,22382.931536031,9711.972483147,12670.958636560004,-0.2744195689974731,0.0,80544806.66666667,65344677.16697248,84528120.0,10.334722
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,3,0.003,0.018217836,0.010935148027990012,-2.8073436999995205e-05,49.39936410437,34896.93406636,18052.37621485001,49.399628400000076,9761.020610418,4905.275400132492,0.0,25160.53495708,13147.100604823676,25160.53495708,34847.90259849,9711.989147393997,25135.91303792999,-0.23945837550854776,0.0,54632474.66666668,216601727.3795447,271234180.0,14.784554000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,4,0.004,0.010707710000000002,0.005006439157184013,-3.619519699999422e-05,49.54805170479,40854.41985202,22668.267017221806,49.54815180000032,9761.021552178,4905.355074598084,0.0,31104.22343501,17762.911743064265,31104.22343501,40805.390157705006,9711.991859859001,31093.397883520003,-0.05014224698970793,0.0,57664622.66666667,334937622.0489297,392602210.0,23.475706000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,5,0.005,0.002112636300000003,0.0012033761716986188,-3.8259508999997716e-05,49.59589626162,37464.75079189,20792.788380960974,49.596122699999576,9761.023908539999,4905.375325498808,0.0,27713.4286848,15887.412869680318,27713.4286848,37415.72145611249,9711.994573304999,27703.726463339997,0.10848100949806394,0.0,21432571.33333334,280997415.243629,282919710.0,21.89235100000003
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,6,0.006,0.007643533400000001,0.0026924326543350165,-3.655885099999838e-05,49.54814086332,29020.02743011,15312.08716983725,49.54815180000032,9761.028079751999,4905.358642043857,0.0,19270.31117517,10406.728319272732,19270.31117517,28970.9987131225,9711.999361565995,19258.998932709994,0.1364997449927614,0.0,71376886.66666667,135652451.40468907,67202960.0,13.460571000000034
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,7,0.007,0.0043565948000000385,0.0011509636060611252,-3.5083383000002565e-05,49.48087555733,22506.22100437,11080.305679795154,49.4808551999998,9761.031505404,4905.3441677027395,0.0,12755.30108668,6174.961300214764,12755.30108668,22457.193086415005,9712.003590657003,12745.189080620004,0.0529268705049617,0.0,49430201.333333336,34340099.445056066,39905376.0,8.263527900000062
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,8,0.008,0.003772102300000057,0.0029829957207300126,-3.645146800000231e-05,49.47956410684,21509.62349108,10503.106763844668,49.47967800000042,9761.034306159,4905.357588616603,0.0,11757.54674383,5597.748974341011,11757.54674383,21460.596337842,9712.007154139501,11748.58876585,-0.08467688250129868,0.0,22941753.333333336,31465151.694869183,47267048.0,7.909439600000024
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,9,0.009000000000000001,0.007766739900000001,0.0050704722428099955,-4.06421090000024e-05,49.53987750921,24796.18155282,12709.778499075954,49.5399114000003,9761.03795646,4905.398698804788,0.0,15043.11922847,7804.379581381906,15043.11922847,24747.155327325505,9712.011730995,15035.143181410001,-0.09501373349849018,0.0,22799149.333333336,102625737.75059463,124956970.0,8.407821700000005
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,10,0.01,0.00782249960000001,0.005054325382000014,-4.586974600000244e-05,49.61907179701,28883.09085596,15336.507377225678,49.61888189999957,9761.042642697,4905.449981923763,0.0,19131.15475256,10431.057176443455,19131.15475256,28834.065854080505,9712.0176400485,19122.04779742,-0.07874918149536825,0.0,20297870.000000004,159001800.40299016,179299650.0,11.712766000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,11,0.011,0.005307212900000009,0.003610248310680014,-5.026719299999798e-05,49.68482967143,30947.13604843,16639.939907170632,49.68500129999963,9761.047279884,4905.493120878837,0.0,21195.73203694,11734.446565433364,21195.73203694,30898.112359491504,9712.023593246999,21186.088353079995,-0.029444240011798684,0.0,17176491.333333336,181142255.24159023,193408380.0,13.870527000000001
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,12,0.012,0.002497867400000006,0.002066803673890005,-5.306383999999846e-05,49.72164500378,30399.16125395,16298.812170845233,49.72178880000041,9761.050906641,4905.520555985913,0.0,20647.03119067,11393.291403190999,20647.03119067,30350.138654357004,9712.028310385502,20638.10993161,0.011615613500907784,0.0,13909470.000000002,166223730.6442406,164948300.0,13.437154000000023
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,13,0.013000000000000001,0.0020712793000000015,0.0013600158899600141,-5.469033800000237e-05,49.73382319029,28424.24526492,15075.736609768994,49.73405129999995,9761.053533759,4905.536511931283,0.0,18670.855099,10170.199887503153,18670.855099,28375.223426868506,9712.0316987595,18663.191314989996,0.024023040994507028,0.0,15496794.0,134236770.68093783,119622690.0,11.537312000000021
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,14,0.014,0.0021441188000000016,0.0016155592068200072,-5.6113937000003896e-05,49.73930294515,26640.75858578,13980.815206713429,49.73934870000043,9761.055798888001,4905.550477437497,0.0,16886.48275967,9075.26453712049,16886.48275967,26591.737316243,9712.034528454004,16879.70237014,0.010816780497407308,0.0,11285275.333333334,108753126.28134559,98200592.0,9.721821800000004
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,15,0.015,0.002688597,0.0023484187612799992,-5.8079770999998163e-05,49.75700101404,26005.08572229,13609.94133743961,49.75690860000044,9761.058274932,4905.569762269003,0.0,16250.64874094,8704.371353474204,16250.64874094,25956.0650287455,9712.037586231001,16244.027028940001,-0.010854945494429558,0.0,11778897.333333336,106246811.2456677,107452970.0,9.1143875
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,16,0.016,0.0037081086000000023,0.002955012105980018,-6.0763581999996544e-05,49.78864166252,26491.12141463,13946.660841869105,49.78849680000015,9761.061120813,4905.59609045493,0.0,16737.13128333,9041.064539241548,16737.13128333,26442.101409941493,9712.0411183215,16730.059877249998,-0.061889461503596976,0.0,12453567.333333336,114950026.76996264,118400340.0,9.4084711
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,17,0.017,0.004041982800000014,0.0031001853136499924,-6.38323949999983e-05,49.82728622819,27435.31496913,14559.811545952822,49.82705010000001,9761.064145236001,4905.626195510478,0.0,17681.02804622,9654.185139443225,17681.02804622,27386.295745057498,9712.044926073004,17674.250405089995,-0.029208160005509853,0.0,12593278.0,128718556.40978594,133276850.0,10.327291000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,18,0.018000000000000002,0.0036564835,0.0028329080295899896,-6.682419799999869e-05,49.86554576,28088.71219988,14991.089869304584,49.86560339999986,9761.067091179,4905.655545097888,0.0,18334.40639571,10085.434115727296,18334.40639571,28039.693765332002,9712.048660249497,18327.644690170004,-0.019333894495503046,0.0,12049847.333333334,137367081.0615019,141416350.0,11.021978000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,19,0.019,0.002929029300000009,0.002435571585350012,-6.945370599999779e-05,49.89789221647,28132.02530776,15037.553620689047,49.897780200000355,9761.069786967,4905.681340571384,0.0,18377.48161361,10131.872052781431,18377.48161361,28083.007598782006,9712.0520780535,18370.955103780005,-0.008022716498089721,0.0,11198506.0,136891770.95276928,137977660.0,11.134324000000005
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,20,0.02,0.0024879668000000153,0.00217690001053001,-7.17432219999993e-05,49.92354937365,27713.45607411,14792.158156712492,49.92348239999989,9761.072225733,4905.703800723363,0.0,17958.57096869,9886.454143449542,17958.57096869,27664.439005420998,9712.0551564315,17952.383430749996,-0.0022340695031743962,0.0,10471408.66666667,130135092.73802243,127694360.0,10.765278000000004
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,21,0.021,0.0024374812000000174,0.0021564950378999996,-7.389127500000396e-05,49.94565159359,27208.80154694,14492.928070639991,49.945751099999605,9761.074514406,4905.72487312328,0.0,17453.61973404,9587.202991168548,17453.61973404,27159.785057124,9712.058032233002,17447.72661277,-0.0033248580039071385,0.0,10098822.000000002,122897675.86680259,119546540.0,10.247730000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,22,0.022,0.0026506681000000075,0.0022995718961400058,-7.611011399999907e-05,49.96930345092,26923.73724687,14331.954008353227,49.96909890000039,9761.076789345,4905.746639933858,0.0,17168.3824506,9426.207141299468,17168.3824506,26874.721317206997,9712.0608619275,17162.660039899994,-0.008113205505651422,0.0,10034696.666666668,120084598.34114851,119665040.0,9.917761800000058
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,23,0.023,0.002919693500000013,0.002458912197290003,-7.849567500000065e-05,49.99654240597,26933.17320793,14358.002235184194,49.996664999999496,9761.079105486,4905.7700422872695,0.0,17177.8258399,9452.23198979537,17177.8258399,26884.1578493995,9712.063751462998,17172.09368458,-0.01172729350219015,0.0,10074050.000000002,123747096.30784915,124559880.0,9.881305700000123
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,24,0.024,0.003054483100000004,0.0025255898391699995,-8.099747900000196e-05,50.02600470114,27115.72602164,14491.66943546652,50.02589880000044,9761.081454000001,4905.7945849845,0.0,17360.6334756,9585.874637180077,17360.6334756,27066.711250182,9712.066686615,17354.64414806,-0.04425218349570059,0.0,10027304.666666668,124069876.43017331,125115820.0,10.173570000000003
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,25,0.025,0.0030064066000000016,0.0024809710784799944,-8.351078399999943e-05,50.05586472287,27289.25989098,14615.186685216462,50.055721199999994,9761.083783875001,4905.819240506545,0.0,17533.70682674,9709.367259563323,17533.70682674,27240.2457069725,9712.069602637499,17528.175689910007,-0.012692441494436935,0.0,9828627.333333336,126646810.28406389,127752100.0,10.366712000000001
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,26,0.026000000000000002,0.0028380214000000036,0.0023800663310999974,-8.594153900000123e-05,50.08458881948,27324.26355521,14653.531704921923,50.084366400000164,9761.08603527,4905.843086213107,0.0,17568.60884782,9747.688415043976,17568.60884782,27275.2499415465,9712.072425465003,17563.17710102,-0.009742220496264054,0.0,9525918.000000002,127193097.93611962,127739430.0,10.435457
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,27,0.027,0.0026881546000000005,0.002294236778379997,-8.827433199999897e-05,50.11156410017,27227.16915048,14608.285059596885,50.111834399999864,9761.088196413,4905.86597091243,0.0,17471.37558939,9702.418882666132,17471.37558939,27178.156079900993,9712.075129591502,17466.08053505001,-0.007669590493605938,0.0,9224782.666666668,125916429.72137277,125642770.0,10.369870000000004
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,28,0.028,0.0026418183000000107,0.0022627966762100095,-9.054808499999989e-05,50.13729719395,27078.30588332,14530.213907007856,50.137536600000495,9761.090288886,4905.88827642938,0.0,17322.37360078,9624.325420455441,17322.37360078,27029.293331649504,9712.077740523002,17317.21517563,-0.007292137001059018,0.0,9000898.666666668,124042535.67108396,123204470.0,10.242223000000001
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,29,0.029,0.002668784500000001,0.0022800990918700067,-9.281594999999987e-05,50.16292471256,26962.75238065,14472.872545440763,50.16265020000034,9761.092344081,4905.910524184977,0.0,17206.71730551,9566.961809270939,17206.71730551,26913.74033298651,9712.080298480501,17201.6596186,-0.008037833005801076,0.0,8868643.333333334,123062854.427455,122715590.0,10.130363000000026
Case1DConsolidation_PR_SW3B_Xi0p10_S20,0.10,20,30,0.03,0.0027289444000000037,0.0023134079419800065,-9.511283699999803e-05,50.18931687595,26918.17261928,14460.447040531533,50.189529600000355,9761.094381617999,4905.933056646491,0.0,17162.07811871,9554.513776568992,17162.07811871,26869.161070207494,9712.082832893997,17157.077820350005,-0.008630790496681584,0.0,8766892.666666668,123910422.15902142,124080340.0,10.0787710000001
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,0,0.0,0.0,0.0,0.0,49.05000209808,9760.950417519,4905.000209808328,49.05000000000005,9760.950000981,4904.999999715509,0.0,0.0,0.0,0.0,9711.9004154205,9711.900000490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,1,0.001,0.0090167569,0.008571864856799958,-4.528709000002125e-06,58.48538741817,12346.26360964,5531.343138452765,49.095518400000046,9760.978017360001,4905.044426350806,9.389881142105,2614.468617078,626.2984845879251,2614.468617078,12297.217122855,9711.931534244999,2585.2851765590003,-0.1288167391994648,9.512947730054,55515980.00000001,43338451.994291544,62779252.0,4.316404800000001
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,2,0.002,0.01652818,0.012843888950499987,-1.567246800000066e-05,49.2220335313,22512.47337506,10376.921370035714,49.221871199999974,9761.009957739,4905.153746626574,0.0,12794.41264858,5471.7673978317125,12794.41264858,22463.435802760006,9711.9723874995,12751.463000810003,-0.24593649349844782,0.0,79680073.33333334,66117946.21304792,84048984.0,10.438190000000025
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,3,0.003,0.018209996,0.010867418483269975,-2.801419999999804e-05,49.39937799361,35021.7672528,18129.779247191495,49.399628400000076,9761.020309251,4905.274819017513,0.0,25285.43166613,13224.504223500138,25285.43166613,34972.73570177949,9711.988756465504,25260.746526989988,-0.2227405685116537,0.0,55069268.00000001,218135058.04621136,273204320.0,14.889329000000005
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,4,0.004,0.010593184,0.004881689356568999,-3.603876300000465e-05,49.54754786673,41038.90817292,22787.045854287033,49.54756319999954,9761.021008704001,4905.353539980484,0.0,31288.86358961,17881.69210102591,31288.86358961,40989.87832631999,9711.991166292002,31277.88674790999,-0.03425896600674605,0.0,58379903.33333334,338592882.4186205,396972740.0,23.723244
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,5,0.005,0.0023446439000000003,0.0012985626775250316,-3.7954113000003624e-05,49.5935501573,37587.26353148,20870.218209662205,49.593768299999724,9761.023265004,4905.372329564031,0.0,27836.11222124,15964.845694875521,27836.11222124,37538.23399859749,9711.993736512004,27826.23984926,0.12185284500083071,0.0,21425038.666666668,282870701.0934421,284672130.0,22.02957200000003
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,6,0.006,0.007944347300000003,0.0028193965334610176,-3.608286099999959e-05,49.54294976871,29016.96827405,15297.275938758858,49.54285439999984,9761.027403843,4905.35397258194,0.0,19267.44800849,10391.921773316782,19267.44800849,28967.939339870994,9711.998473761001,19255.940454630003,0.14964669250548468,0.0,72830346.66666667,132886783.0098539,63205704.0,13.539832000000004
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,7,0.007,0.004525038400000001,0.0011885349421770078,-3.4467123999995405e-05,49.47324648227,22397.15474012,10997.964189953045,49.47330149999996,9761.030760825,4905.338122201982,0.0,12646.3936964,6092.6258359226,12646.3936964,22348.126587293,9712.002610147498,12636.12356166,0.06342348500038497,0.0,50265704.66666668,35073470.00665987,40990548.0,8.268500300000191
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,8,0.008,0.0037866193000000003,0.002952719332389998,-3.5773096000001396e-05,49.47125326191,21411.18256978,10427.079487782923,49.471535699999805,9761.033470347,4905.350933787254,0.0,11658.33385033,5521.728365877306,11658.33385033,21362.1551591205,9712.006059343501,11650.148681219995,-0.03988086500612553,0.0,23572532.0,30052828.843357123,46246848.0,7.901168800000001
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,9,0.009000000000000001,0.007842972900000003,0.005077839065380003,-3.995680599999664e-05,49.5321145836,24788.67492816,12697.025108696336,49.53235770000046,9761.037060807,4905.391975982354,0.0,15035.71933612,7791.632928825095,15035.71933612,24739.648428004508,9712.010567038496,15027.637448200001,-0.08886366150181857,0.0,23486425.333333336,102471742.17193341,125470510.0,8.411329300000004
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,10,0.01,0.007860411900000001,0.005045532261690012,-4.518446000000188e-05,49.61192900244,28982.95199615,15391.844086343777,49.61191680000052,9761.041734291,4905.443259268113,0.0,19231.15074949,10486.400589164821,19231.15074949,28933.9267134435,9712.0164550005,19221.90984327001,-0.07237746199461981,0.0,20793023.333333336,160301690.05776417,181094690.0,11.791051000000003
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,11,0.011,0.005255981300000001,0.0035507423048600035,-4.955104699999946e-05,49.67764378286,31104.18887196,16727.054613118733,49.67734950000038,9761.046351858,4905.48609548664,0.0,21352.97325423,11821.568297032984,21352.97325423,31055.164899124997,9712.022383674002,21343.142100060002,-0.020448198996746214,0.0,16997348.666666668,182999079.97553515,195542780.0,14.004309
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,12,0.012,0.002408451200000003,0.001960291536230003,-5.226262399999925e-05,49.71349883375,30525.31825021,16367.549700804984,49.7136464999998,9761.049929564999,4905.512696056953,0.0,20773.33180594,11462.036790641225,20773.33180594,30476.295356076997,9712.027037047495,20764.26790406999,0.02088607698897249,0.0,13645980.666666668,167569301.01800883,166200660.0,13.542137000000011
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,13,0.013000000000000001,0.001979609000000005,0.0012384035850300029,-5.3770861999996205e-05,49.7240239676,28481.75545691,15098.918823849272,49.72414320000026,9761.052478203,4905.527491871729,0.0,18728.4689191,10193.391109833607,18728.4689191,28432.733304380505,9712.030327321498,18720.702562019993,0.03307124899583869,0.0,16077438.666666668,133799151.2932382,118669920.0,11.583297000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,14,0.014,0.0020580546,0.0015139232130800023,-5.5078332000001516e-05,49.72780729322,26629.69257554,13962.395664308386,49.72767479999949,9761.054665833,4905.540318152438,0.0,16875.50586539,9056.855120941333,16875.50586539,26580.670968924,9712.033064311501,16868.63749173,0.018701213502936298,0.0,11019600.000000002,108021022.68501528,97057816.0,9.704807300000002
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,15,0.015,0.002614593100000002,0.0022827950149700085,-5.696570999999823e-05,49.74441882185,25979.5605428,13580.123078101165,49.74464609999981,9761.057086941,4905.558833330603,0.0,16225.04526723,8674.564043012075,16225.04526723,25930.5394941725,9712.036040665498,16218.503037599998,-0.006660143000772223,0.0,11573544.666666668,102241333.43323141,103458900.0,9.1160307
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,16,0.016,0.003681606600000013,0.0029165903441400014,-5.9597694000000566e-05,49.7755965602,26492.96049325,13935.580691944251,49.77554760000043,9761.059896525,4905.584653093672,0.0,16739.07952253,9029.995833086761,16739.07952253,26443.940122467502,9712.0395300825,16731.90017924,-0.057516548498824704,0.0,12299420.000000002,114547508.17872919,118177870.0,9.4047937
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,17,0.017,0.004024583400000011,0.00306569346430001,-6.262880399999615e-05,49.8140573249,27485.27412832,14580.04113399763,49.81419899999969,9761.062898385,4905.614388282737,0.0,17731.09248307,9674.42650844551,17731.09248307,27436.254531823,9712.043306932499,17724.21081318,-0.02377019550112891,0.0,12470674.000000002,129127061.78865103,133912260.0,10.349843000000005
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,18,0.018000000000000002,0.0036136599000000033,0.002782058356610001,-6.558159500000076e-05,49.85204455622,28177.9383996,15034.018453858005,49.852163699999856,9761.065812936,4905.64335516247,0.0,18423.75246474,10128.37488859912,18423.75246474,28128.919587152497,9712.047000887997,18416.872168830007,-0.01309207499070908,0.0,11904115.333333334,138056256.14814815,142306800.0,11.075762
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,19,0.019,0.0028456016000000003,0.002363140844649994,-6.815262000000322e-05,49.88377229974,28220.12444898,15080.940869150649,49.88375189999957,9761.068466540999,4905.66857691768,0.0,18465.68763006,10175.272096792578,18465.68763006,28171.106353905,9712.050373075497,18459.05556300999,-0.0014978445105953142,0.0,11013482.000000002,137690454.3989127,138820100.0,11.195104000000002
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,20,0.02,0.002384070500000002,0.0020923797399600044,-7.03579299999966e-05,49.90844854135,27780.62537751,14820.347920172057,49.90827689999973,9761.070860181,4905.690211008804,0.0,18025.83390104,9914.657484218802,18025.83390104,27731.6079113035,9712.053399460503,18019.554099220004,0.004377364504762227,0.0,10270194.000000002,130102219.7553517,127497250.0,10.800721
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,21,0.021,0.0023357964000000004,0.002074742808890004,-7.242223700000312e-05,49.92941257986,27244.18558586,14502.11173601351,49.929368400000065,9761.073103728,4905.710461860484,0.0,17489.09054448,9596.401060552565,17489.09054448,27195.168685504505,9712.056203649001,17483.11206588,0.0030053389964450616,0.0,9902883.333333334,122807550.25280328,119237540.0,10.25405400000002
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,22,0.022,0.002567932500000001,0.0022300524395400044,-7.456938000000474e-05,49.95208301164,26949.52844558,14332.887233766944,49.95222569999947,9761.075323731,4905.731525333318,0.0,17194.22601482,9427.155516406507,17194.22601482,26900.512093539495,9712.058971540497,17188.452704910007,-0.003101412992691621,0.0,9863836.0,118536112.25348285,118081720.0,9.919296300000001
Case1DConsolidation_PR_SW3B_Xi0p10_S40,0.10,40,23,0.023,0.0028570509000000145,0.002401284172099991,-7.688671400000133e-05,49.97860839614,26962.19465973,14362.714749985835,49.978516499999785,9761.077593765,4905.754258379875,0.0,17206.930956,9456.960274153444,17206.930956,26913.178868754498,9712.061803687498,17201.116649590003,-0.006310015996859875,0.0,9913236.666666668,123600552.35270134,124481570.0,9.8789568
