reference,line,bottom_layer_mean_reference,scale,window_start,window_end,n,rmse,mae,max_abs,relative_rmse
eq4,gpu_mode0_xi005_g9b,False,1.2325,0.002,0.5,5,181.69580754895358,159.86490247764488,271.91050450390685,0.013627115804006005
eq4,gpu_mode0_xi005_g9b,False,1.2349999999999999,0.002,0.5,5,186.1408405450634,162.92041325582213,281.4852466181528,0.013967680479487687
eq4,gpu_mode0_xi005_g9b,False,1.2375,0.002,0.5,5,190.7670098893007,165.9726579683458,291.0496221959802,0.014322186957164536
eq4,gpu_mode0_xi005_g9b,False,1.24,0.002,0.5,5,195.56059296711533,169.0216448488376,300.60365670412284,0.014689625400504494
eq4,gpu_mode0_xi005_g9b,False,1.2425,0.002,0.5,5,200.50874021557712,172.0673820811553,310.1473754577164,0.015069049463997742
eq4,gpu_mode0_xi005_g9b,False,1.245,0.002,0.5,5,205.59947420587935,176.1697952843504,319.6808036214625,0.015459576393248511
eq4,gpu_mode0_xi005_g9b,False,1.2475,0.002,0.5,5,210.82167192543815,181.62630248344504,329.2039662107909,0.01586038586088035
eq4,gpu_mode0_xi005_g9b,False,1.25,0.002,0.5,5,216.1650348704424,187.07716333729186,338.7168880930185,0.016270717880775443
eq4,gpu_mode0_xi005_g9b,False,1.2525,0.002,0.5,5,221.62005076638658,192.5223930916207,348.2195939884932,0.016689870084850022
eq4,gpu_mode0_xi005_g9b,False,1.255,0.002,0.5,5,227.17794998699307,197.96200690795013,357.7121084717328,0.017117194591453843
eq4,gpu_mode0_xi005_g9b,False,1.2575,0.002,0.5,5,232.8306590748416,203.3960198641922,367.19445597253616,0.017552094645141247
eq4,gpu_mode0_xi005_g9b,False,1.26,0.002,0.5,5,238.57075319447458,208.8244469552479,376.6666607771185,0.017994021165119625
eq4,gpu_mode0_xi005_g9b,False,1.2625,0.002,0.5,5,244.39140887235038,214.2473030936031,386.12874702920453,0.018442469304296046
eq4,gpu_mode0_xi005_g9b,False,1.2650000000000001,0.002,0.5,5,250.28635799188254,219.6646031099117,395.5807387311306,0.018896975092107048
eq4,gpu_mode0_xi005_g9b,False,1.2675,0.002,0.5,5,256.2498437057507,225.07636175358274,405.0226597449273,0.01935711221149621
eq4,gpu_mode0_xi005_g9b,False,1.27,0.002,0.5,5,262.2765786902009,230.48259369334772,414.4545337934105,0.019822488942660574
eq4,gpu_mode0_xi005_g9b,False,1.2725,0.002,0.5,5,268.36170598555054,235.88331351784254,423.8763844612258,0.0202927452926689
eq4,gpu_mode0_xi005_g9b,False,1.275,0.002,0.5,5,274.5007625328489,241.27853573617503,433.2882351959561,0.020767550319971677
eq4,gpu_mode0_xi005_g9b,False,1.2774999999999999,0.002,0.5,5,280.68964541908946,246.66827477847764,442.69010930911463,0.021246599655472195
eq4,gpu_mode0_xi005_g9b,False,1.28,0.002,0.5,5,286.9245807747792,252.05254499647708,452.08202997722947,0.021729613216637023
eq4,gpu_mode0_xi005_g9b,False,1.2825,0.002,0.5,5,293.20209522093427,257.4313606640368,461.4640202428618,0.022216333107565073
eq4,gpu_mode0_xi005_g9b,False,1.2850000000000001,0.002,0.5,5,299.5189897328805,262.80473597771527,470.8361030156357,0.022706521695651818
eq4,gpu_mode0_xi005_g9b,False,1.2875,0.002,0.5,5,305.87231577078967,268.17268505730465,480.19830107326015,0.023199959854120437
eq4,gpu_mode0_xi005_g9b,False,1.29,0.002,0.5,5,312.25935351875995,273.5352219463704,489.5506370625171,0.023696445359028945
eq4,gpu_mode0_xi005_g9b,False,1.2925,0.002,0.5,5,318.67759207253715,278.89236061278206,498.89313350028533,0.024195791429183187
eq4,gpu_mode0_xi005_g9b,False,1.295,0.002,0.5,5,325.1247114188903,284.24411494925914,508.2258127745299,0.02469782539755776
eq4,gpu_mode0_xi005_g9b,False,1.2974999999999999,0.002,0.5,5,331.59856605554137,289.59049877387804,517.5486971452628,0.025202387503225673
eq4,gpu_mode0_xi005_g9b,False,1.3,0.002,0.5,5,338.09717010855593,294.93152583060254,526.861808745547,0.025709329793359593
eq4,gpu_mode0_xi005_g9b,False,1.3025,0.002,0.5,5,344.6186838130013,300.2672097898041,536.1651695824494,0.02621851512550043
eq4,gpu_mode0_xi005_g9b,False,1.3050000000000002,0.002,0.5,5,351.16140123230497,305.5975642487716,545.4588015379977,0.026729816260980165
eq4,gpu_mode0_xi005_g9b,False,1.3075,0.002,0.5,5,357.7237391013811,310.9226027322144,554.742726370132,0.027243115041081106
eq4,gpu_mode0_xi005_g9b,False,1.31,0.002,0.5,5,364.30422668811786,316.2423386927818,564.0169657136667,0.027758301638203926
eq4,gpu_mode0_xi005_g9b,False,1.3125,0.002,0.5,5,370.9014965768675,321.55678551154523,573.2815410811963,0.028275273874974197
eq4,gpu_mode0_xi005_g9b,False,1.315,0.002,0.5,5,377.5142762863298,326.8659564985079,582.5364738640455,0.028793936604854506
eq4,gpu_mode0_xi005_g9b,False,1.3175,0.002,0.5,5,384.14138064218304,332.16986489309494,591.781785333189,0.02931420114840989
eq4,gpu_mode0_xi005_g9b,False,1.32,0.002,0.5,5,390.7817048323742,337.468523864638,601.0174966401482,0.029835984779926873
eq4,gpu_mode0_xi005_g9b,False,1.3225,0.002,0.5,5,397.43421807984464,342.7619465128584,610.2436288179088,0.030359210259588185
eq4,gpu_mode0_xi005_g9b,False,1.3250000000000002,0.002,0.5,5,404.09795787380176,348.0501458683531,619.4602027818164,0.03088380540686951
eq4,gpu_mode0_xi005_g9b,False,1.3275000000000001,0.002,0.5,5,410.7720247063463,353.33313489307,628.6672393304689,0.031409702711241945
eq4,gpu_mode0_xi005_g9b,False,1.33,0.002,0.5,5,417.4555772665314,358.6109264807732,637.8647591465942,0.03193683897665045
eq4,gpu_mode0_xi005_g9b,False,1.3325,0.002,0.5,5,424.14782804865473,363.8835334575248,647.0527827979313,0.032465154996585456
eq4,gpu_mode0_xi005_g9b,False,1.335,0.002,0.5,5,430.8480393358088,369.150968582134,656.2313307380955,0.03299459525687479
eq4,gpu_mode0_xi005_g9b,False,1.3375,0.002,0.5,5,437.5555195236361,374.41324454663334,665.4004233074393,0.033525107663611615
eq4,gpu_mode0_xi005_g9b,False,1.3399999999999999,0.002,0.5,5,444.26961975265107,379.6703739767254,674.5600807339142,0.03405664329388506
eq4,gpu_mode0_xi005_g9b,False,1.3425,0.002,0.5,5,450.9897308206301,384.92236943224196,683.7103231339115,0.03458915616721109
eq4,gpu_mode0_xi005_g9b,False,1.345,0.002,0.5,5,457.7152803493873,390.16924340759033,692.8511705130913,0.035122603035768654
eq4,gpu_mode0_xi005_g9b,False,1.3475000000000001,0.002,0.5,5,464.44573018278584,395.41100833220514,701.9826427672488,0.03565694319173254
eq4,gpu_mode0_xi005_g9b,False,1.35,0.002,0.5,5,471.18057399503505,400.647676570986,711.1047596831122,0.03619213829015611
eq4,gpu_mode0_xi005_g9b,False,1.3525,0.002,0.5,5,477.91933509046544,405.8792604247399,720.2175409391693,0.03672815218601548
eq4,gpu_mode0_xi005_g9b,False,1.355,0.002,0.5,5,484.66156437770127,411.10577213061407,729.321006106491,0.03726495078415354
eq4,gpu_mode0_xi005_g9b,False,1.3575,0.002,0.5,5,491.4068385028547,416.7727087337451,738.4151746495208,0.03780250190098803
eq4,gpu_mode0_xi005_g9b,False,1.3599999999999999,0.002,0.5,5,498.15475812782375,423.6177878681141,747.5000659269008,0.03834077513695555
eq4,gpu_mode0_xi005_g9b,False,1.3625,0.002,0.5,5,504.9049463410685,430.45633492858104,756.5756991922372,0.03887974175875845
eq4,gpu_mode0_xi005_g9b,False,1.365,0.002,0.5,5,511.6570471895039,437.28836601821934,765.6420935949063,0.03941937459057489
eq4,gpu_mode0_xi005_g9b,False,1.3675000000000002,0.002,0.5,5,518.4107243211406,444.11389715973417,774.6992681808297,0.0399596479134659
eq4,gpu_mode0_xi005_g9b,False,1.37,0.002,0.5,5,525.1656597291278,450.93294429599774,783.7472418932502,0.04050053737228827
eq4,gpu_mode0_xi005_g9b,False,1.3725,0.002,0.5,5,531.9215525886734,457.7455232905792,792.7860335734949,0.04104201988948305
eq4,gpu_mode0_xi005_g9b,False,1.375,0.002,0.5,5,538.6781181791523,464.55164992827594,801.8156619617475,0.041584073585171105
eq4,gpu_mode0_xi005_g9b,False,1.3775,0.002,0.5,5,545.4350868843522,471.35133991562833,810.8361456977964,0.04212667770303435
eq4,gpu_mode0_xi005_g9b,False,1.38,0.002,0.5,5,552.1922032645142,478.14460888145186,819.8475033217856,0.04266981254151333
eq4,gpu_mode0_xi005_g9b,False,1.3825,0.002,0.5,5,558.9492251943246,484.93147237733865,828.8497532749661,0.043213459389889075
eq4,gpu_mode0_xi005_g9b,False,1.385,0.002,0.5,5,565.7059230615987,491.7119458781784,837.8429139004202,0.043757600468859986
eq4,gpu_mode0_xi005_g9b,False,1.3875000000000002,0.002,0.5,5,572.4620790218123,498.4860447826559,846.8270034438028,0.044302218875255386
eq4,gpu_mode0_xi005_g9b,False,1.3900000000000001,0.002,0.5,5,579.217486304108,505.25378441376597,855.80204005407,0.04484729853056222
eq4,gpu_mode0_xi005_g9b,False,1.3925,0.002,0.5,5,585.9719485647273,512.0151800192987,864.7680417841875,0.045392824132965075
eq4,gpu_mode0_xi005_g9b,False,1.395,0.002,0.5,5,592.725279284234,518.7702467723433,873.725026591861,0.04593878111263066
eq4,gpu_mode0_xi005_g9b,False,1.3975,0.002,0.5,5,599.4773012051476,525.5189997717786,882.6730123402285,0.04648515558998644
eq4,gpu_mode0_xi005_g9b,False,1.4,0.002,0.5,5,606.2278458069328,532.2614540427574,891.6120167985755,0.04703193433676739
eq4,gpu_mode0_xi005_g9b,False,1.4024999999999999,0.002,0.5,5,612.9767528155237,538.9976245371887,900.5420576430297,0.047579104739621673
eq4,gpu_mode0_xi005_g9b,False,1.405,0.002,0.5,5,619.7238697448132,545.7275261342202,909.4631524572487,0.048126654766085665
eq4,gpu_mode0_xi005_g9b,False,1.4075,0.002,0.5,5,626.4690514677395,552.4511736407134,918.375318733104,0.048674572932752215
eq4,gpu_mode0_xi005_g9b,False,1.4100000000000001,0.002,0.5,5,633.212159814808,559.1685817917165,927.2785738713719,0.04922284827547262
eq4,gpu_mode0_xi005_g9b,False,1.4125,0.002,0.5,5,639.9530631980411,565.8797652509314,936.1729351824033,0.04977147032144334
eq4,gpu_mode0_xi005_g9b,False,1.415,0.002,0.5,5,646.6916362585405,572.5847386111745,945.0584198867891,0.05032042906304321
eq4,gpu_mode0_xi005_g9b,False,1.4175,0.002,0.5,5,653.4277595359721,579.2835163948469,953.9350451160262,0.05086971493329574
eq4,gpu_mode0_xi005_g9b,False,1.42,0.002,0.5,5,660.1613191584263,585.9761130543877,962.802827913194,0.051419318782842165
eq4,gpu_mode0_xi005_g9b,False,1.4224999999999999,0.002,0.5,5,666.8922065512018,592.6625429727243,971.6617852335748,0.05196923185831735
eq4,gpu_mode0_xi005_g9b,False,1.425,0.002,0.5,5,673.6203181632429,599.34282046373,980.5119339453377,0.05251944578203504
eq4,gpu_mode0_xi005_g9b,False,1.4275,0.002,0.5,5,680.3455552099599,606.0169597726632,989.3532908301513,0.053069952532887384
eq4,gpu_mode0_xi005_g9b,False,1.4300000000000002,0.002,0.5,5,687.0678234313635,612.6849750766174,998.1858725838465,0.05362074442838074
eq4,gpu_mode0_xi005_g9b,False,1.4325,0.002,0.5,5,693.7870328644368,619.3468804849588,1007.0096958170325,0.0541718141077268
eq4,gpu_mode0_xi005_g9b,False,1.435,0.002,0.5,5,700.503097628814,626.0026900397636,1015.8247770557391,0.05472315451592106
eq4,gpu_mode0_xi005_g9b,False,1.4375,0.002,0.5,5,707.2159357248618,632.65241771625,1024.6311327420317,0.05527475888874079
eq4,gpu_mode0_xi005_g9b,False,1.44,0.002,0.5,5,713.9254688433608,639.2960774232121,1033.4287792346258,0.05582662073860374
eq4,gpu_mode0_xi005_g9b,False,1.4425,0.002,0.5,5,720.6316221860128,645.933683003442,1042.2177328095113,0.056378733841229656
eq4,gpu_mode0_xi005_g9b,False,1.445,0.002,0.5,5,727.3343242960815,652.5652482341575,1050.9980096605505,0.056931092223053675
eq4,gpu_mode0_xi005_g9b,False,1.4475,0.002,0.5,5,734.0335068985052,659.1907868274175,1059.7696259000932,0.05748369014934229
eq4,gpu_mode0_xi005_g9b,False,1.45,0.002,0.5,5,740.7291047488843,665.8103124305446,1068.5325975595588,0.05803652211296777
eq4,gpu_mode0_xi005_g9b,False,0.75,0.01,1.0,10,1845.1207441581896,1808.6568489435958,2282.9269503427495,0.14125872941823972
eq4,gpu_mode0_xi005_g9b,False,0.7525,0.01,1.0,10,1832.2996676518944,1796.3154126613274,2265.750876976772,0.14040112438636673
eq4,gpu_mode0_xi005_g9b,False,0.755,0.01,1.0,10,1819.5018392192028,1783.9954953156237,2248.6080554439704,0.13954354500196609
eq4,gpu_mode0_xi005_g9b,False,0.7575,0.01,1.0,10,1806.7271727955729,1771.6970033273683,2231.4983719222564,0.1386859901847946
eq4,gpu_mode0_xi005_g9b,False,0.76,0.01,1.0,10,1793.9755834414739,1759.4198439592378,2214.4217136592397,0.13782845890288684
eq4,gpu_mode0_xi005_g9b,False,0.7625,0.01,1.0,10,1781.24698733951,1747.1639253054534,2197.3779689568237,0.1369709501729469
eq4,gpu_mode0_xi005_g9b,False,0.765,0.01,1.0,10,1768.5413017919734,1734.9291562816557,2180.3670271560186,0.1361134630607687
eq4,gpu_mode0_xi005_g9b,False,0.7675,0.01,1.0,10,1755.8584452188818,1722.7154466149427,2163.388778622002,0.13525599668168878
eq4,gpu_mode0_xi005_g9b,False,0.77,0.01,1.0,10,1743.1983371564888,1710.5227068340403,2146.4431147293944,0.13439855020107103
eq4,gpu_mode0_xi005_g9b,False,0.7725,0.01,1.0,10,1730.5608982562921,1698.3508482596233,2129.5299278477996,0.13354112283482564
eq4,gpu_mode0_xi005_g9b,False,0.775,0.01,1.0,10,1717.9460502845388,1686.1997829947672,2112.649111327524,0.13268371384996291
eq4,gpu_mode0_xi005_g9b,False,0.7775,0.01,1.0,10,1705.3537161222564,1674.0694239155418,2095.800559485564,0.1318263225651835
eq4,gpu_mode0_xi005_g9b,False,0.78,0.01,1.0,10,1692.7838197658157,1661.9596846617428,2078.984167591787,0.1309689483515068
eq4,gpu_mode0_xi005_g9b,False,0.7825,0.01,1.0,10,1680.2362863280316,1649.8704796277357,2062.199831855314,0.13011159063293784
eq4,gpu_mode0_xi005_g9b,False,0.785,0.01,1.0,10,1667.7110420398556,1637.801723953462,2045.4474494111582,0.1292542488871771
eq4,gpu_mode0_xi005_g9b,False,0.7875,0.01,1.0,10,1655.2080142526227,1625.7533335155467,2028.726918307013,0.1283969226463709
eq4,gpu_mode0_xi005_g9b,False,0.79,0.01,1.0,10,1642.7271314409168,1613.7252249185362,2012.0381374903136,0.12753961149790752
eq4,gpu_mode0_xi005_g9b,False,0.7925,0.01,1.0,10,1630.268323206056,1601.7173154862714,1995.3810067954237,0.12668231508525957
eq4,gpu_mode0_xi005_g9b,False,0.795,0.01,1.0,10,1617.831520280217,1589.729523253367,1978.7554269310804,0.12582503310887438
eq4,gpu_mode0_xi005_g9b,False,0.7975,0.01,1.0,10,1605.4166545312353,1577.7617669568267,1962.1612994680145,0.12496776532711562
eq4,gpu_mode0_xi005_g9b,False,0.8,0.01,1.0,10,1593.0236589680778,1565.8139660277552,1945.5985268267432,0.12411051155725658
eq4,gpu_mode0_xi005_g9b,False,0.8025,0.01,1.0,10,1580.6524677470525,1553.886040583209,1929.067012265592,0.12325327167652969
eq4,gpu_mode0_xi005_g9b,False,0.805,0.01,1.0,10,1568.3030161787392,1541.9779114181388,1912.566659868853,0.12239604562323265
eq4,gpu_mode0_xi005_g9b,False,0.8075,0.01,1.0,10,1555.9752407357075,1530.08949999746,1896.0973745351748,0.12153883339789545
eq4,gpu_mode0_xi005_g9b,False,0.81,0.01,1.0,10,1543.6690790610298,1518.2207284482288,1879.6590619660928,0.12068163506451028
eq4,gpu_mode0_xi005_g9b,False,0.8125,0.01,1.0,10,1531.3844699776248,1506.3715195519196,1863.2516286547652,0.1198244507518269
eq4,gpu_mode0_xi005_g9b,False,0.815,0.01,1.0,10,1519.121353498475,1494.5417967368198,1846.8749818748565,0.1189672806547179
eq4,gpu_mode0_xi005_g9b,False,0.8175,0.01,1.0,10,1506.8796708377429,1482.731484070519,1830.5290296696257,0.11811012503561558
eq4,gpu_mode0_xi005_g9b,False,0.8200000000000001,0.01,1.0,10,1494.6593644228358,1470.9405062525116,1814.2136808411415,0.11725298422602516
eq4,gpu_mode0_xi005_g9b,False,0.8225,0.01,1.0,10,1482.4603779074503,1459.1687886068926,1797.928844939699,0.11639585862811765
eq4,gpu_mode0_xi005_g9b,False,0.825,0.01,1.0,10,1470.2826561856436,1447.416257075155,1781.6744322533868,0.11553874871640563
eq4,gpu_mode0_xi005_g9b,False,0.8275,0.01,1.0,10,1458.126145406985,1435.682838209091,1765.4503537978107,0.11468165503950761
eq4,gpu_mode0_xi005_g9b,False,0.83,0.01,1.0,10,1445.9907929928222,1423.9684591637813,1749.2565213059715,0.11382457822200373
eq4,gpu_mode0_xi005_g9b,False,0.8325,0.01,1.0,10,1433.8765476537294,1412.2730476906872,1733.0928472183205,0.11296751896638868
eq4,gpu_mode0_xi005_g9b,False,0.835,0.01,1.0,10,1421.7833594081826,1400.5965321308324,1716.9592446729457,0.11211047805512621
eq4,gpu_mode0_xi005_g9b,False,0.8375,0.01,1.0,10,1409.7111796025238,1388.938841408073,1700.8556274959064,0.11125345635281059
eq4,gpu_mode0_xi005_g9b,False,0.84,0.01,1.0,10,1397.6599609322873,1377.2999050224732,1684.781910191754,0.1103964548084413
eq4,gpu_mode0_xi005_g9b,False,0.8425,0.01,1.0,10,1385.6296574649311,1365.6796530437516,1668.738007934131,0.10953947445781541
eq4,gpu_mode0_xi005_g9b,False,0.845,0.01,1.0,10,1373.620224664071,1354.0780161048258,1652.7238365565881,0.1086825164260456
eq4,gpu_mode0_xi005_g9b,False,0.8475,0.01,1.0,10,1361.6316194152748,1342.4949253954437,1636.739312543492,0.10782558193020962
eq4,gpu_mode0_xi005_g9b,False,0.85,0.01,1.0,10,1349.6638000535122,1330.9303126558998,1620.7843530210903,0.10696867228213897
eq4,gpu_mode0_xi005_g9b,False,0.8525,0.01,1.0,10,1337.7167263923238,1319.384110170829,1604.8588757487105,0.1061117888913531
eq4,gpu_mode0_xi005_g9b,False,0.855,0.01,1.0,10,1325.7903597548273,1307.8562507630904,1588.9627991100951,0.10525493326814914
eq4,gpu_mode0_xi005_g9b,False,0.8575,0.01,1.0,10,1313.8846630066437,1296.346667787731,1573.0960421048712,0.10439810702685473
eq4,gpu_mode0_xi005_g9b,False,0.86,0.01,1.0,10,1301.9996005908472,1284.8552951260276,1557.2585243401463,0.10354131188925288
eq4,gpu_mode0_xi005_g9b,False,0.8625,0.01,1.0,10,1290.1351385650548,1273.3820671796097,1541.4501660222286,0.10268454968818946
eq4,gpu_mode0_xi005_g9b,False,0.865,0.01,1.0,10,1278.2912446407709,1261.9269188646554,1525.6708879484922,0.10182782237137339
eq4,gpu_mode0_xi005_g9b,False,0.8675,0.01,1.0,10,1266.4678882251173,1250.4897856061714,1509.9206114993467,0.10097113200538067
eq4,gpu_mode0_xi005_g9b,False,0.87,0.01,1.0,10,1254.6650404650843,1239.0706033323452,1494.1992586303404,0.10011448077987481
eq4,gpu_mode0_xi005_g9b,False,0.8725,0.01,1.0,10,1242.8826742944311,1227.6693084689632,1478.5067518643646,0.09925787101205481
eq4,gpu_mode0_xi005_g9b,False,0.875,0.01,1.0,10,1231.1207644834262,1216.285837933919,1462.8430142840243,0.09840130515134708
eq4,gpu_mode0_xi005_g9b,False,0.8775,0.01,1.0,10,1219.3792876915497,1204.9201291317777,1447.2079695240645,0.09754478578435266
eq4,gpu_mode0_xi005_g9b,False,0.88,0.01,1.0,10,1207.658222523367,1193.5721199484178,1431.6015417639574,0.09668831564006784
eq4,gpu_mode0_xi005_g9b,False,0.8825000000000001,0.01,1.0,10,1195.9575495877568,1182.241748745748,1416.0236557205844,0.09583189759539426
eq4,gpu_mode0_xi005_g9b,False,0.885,0.01,1.0,10,1184.2772515606746,1170.9289543564785,1400.4742366410246,0.09497553468095485
eq4,gpu_mode0_xi005_g9b,False,0.8875,0.01,1.0,10,1172.617313251713,1159.6336760789814,1384.9532102954709,0.09411923008723788
eq4,gpu_mode0_xi005_g9b,False,0.89,0.01,1.0,10,1160.9777216746352,1148.3558536721885,1369.4605029702288,0.09326298717108573
eq4,gpu_mode0_xi005_g9b,False,0.8925000000000001,0.01,1.0,10,1149.3584661221992,1137.0954273505915,1353.9960414608595,0.092406809462555
eq4,gpu_mode0_xi005_g9b,False,0.895,0.01,1.0,10,1137.7595382454742,1125.8523377792694,1338.5597530653831,0.09155070067216681
eq4,gpu_mode0_xi005_g9b,False,0.8975,0.01,1.0,10,1126.1809321379963,1114.6265260690125,1323.1515655776147,0.09069466469857727
eq4,gpu_mode0_xi005_g9b,False,0.9,0.01,1.0,10,1114.6226444250299,1103.4179337714818,1307.7714072805866,0.0898387056366917
eq4,gpu_mode0_xi005_g9b,False,0.9025,0.01,1.0,10,1103.0846743583077,1092.2265028744537,1292.4192069400942,0.08898282778625514
eq4,gpu_mode0_xi005_g9b,False,0.905,0.01,1.0,10,1091.567023916571,1081.0521757971085,1277.0948937983067,0.088127035660948
eq4,gpu_mode0_xi005_g9b,False,0.9075,0.01,1.0,10,1080.0696979123345,1069.8948953853892,1261.7983975674906,0.08727133399802336
eq4,gpu_mode0_xi005_g9b,False,0.91,0.01,1.0,10,1068.592704105263,1058.7546049074122,1246.5296484238406,0.08641572776852086
eq4,gpu_mode0_xi005_g9b,False,0.9125,0.01,1.0,10,1057.136053322639,1047.6312480489469,1231.2885770013836,0.08556022218809832
eq4,gpu_mode0_xi005_g9b,False,0.915,0.01,1.0,10,1045.6997595873784,1036.5247689089404,1216.0751143859925,0.08470482272852206
eq4,gpu_mode0_xi005_g9b,False,0.9175,0.01,1.0,10,1034.2838402541427,1025.4351119951064,1200.8891921094673,0.08384953512986379
eq4,gpu_mode0_xi005_g9b,False,0.92,0.01,1.0,10,1022.8883161541073,1014.3622222195723,1185.7307421437326,0.08299436541345302
eq4,gpu_mode0_xi005_g9b,False,0.9225,0.01,1.0,10,1011.5132117489934,1003.3060448945726,1170.599696895115,0.08213931989563887
eq4,gpu_mode0_xi005_g9b,False,0.925,0.01,1.0,10,1000.1585552950366,992.2665257282054,1155.4959891986873,0.08128440520241996
eq4,gpu_mode0_xi005_g9b,False,0.9275,0.01,1.0,10,988.8243790176031,981.2436108202321,1140.4195523127237,0.08042962828500505
eq4,gpu_mode0_xi005_g9b,False,0.9299999999999999,0.01,1.0,10,977.51071929725,970.2372466579488,1125.3703199132342,0.0795749964363743
eq4,gpu_mode0_xi005_g9b,False,0.9325,0.01,1.0,10,966.2176168680426,959.2473801120857,1110.3482260885703,0.07872051730891268
eq4,gpu_mode0_xi005_g9b,False,0.935,0.01,1.0,10,954.9451170290811,948.273958432778,1095.3532053341241,0.07786619893319918
eq4,gpu_mode0_xi005_g9b,False,0.9375,0.01,1.0,10,943.6932698702027,937.3169292455716,1080.3851925470917,0.07701204973803638
eq4,gpu_mode0_xi005_g9b,False,0.94,0.01,1.0,10,932.4621305129648,926.3762405474888,1065.444123021336,0.07615807857181811
eq4,gpu_mode0_xi005_g9b,False,0.9425,0.01,1.0,10,921.2517593680742,915.4518407031421,1050.5299324423104,0.07530429472533678
