reference,time,y,z,z_norm,excess
eq4_nominal_cv,2.0,0.049500000004999996,0.054499999905,0.049999999999999996,4127.639283511809
eq4_nominal_cv,2.0,0.059400000006,0.064399999906,0.06,4122.027430314787
eq4_nominal_cv,2.0,0.069300000007,0.074299999907,0.06999999999999999,4115.398514588277
eq4_nominal_cv,2.0,0.079200000008,0.08419999990799999,0.08,4107.754172124303
eq4_nominal_cv,2.0,0.089100000009,0.09409999990899999,0.09,4099.096289286733
eq4_nominal_cv,2.0,0.09900000000999999,0.10399999990999999,0.09999999999999999,4089.4270025453243
eq4_nominal_cv,2.0,0.10890000001099999,0.11389999991099999,0.10999999999999999,4078.7486979479886
eq4_nominal_cv,2.0,0.118800000012,0.123799999912,0.12,4067.0640105314146
eq4_nominal_cv,2.0,0.128700000013,0.133699999913,0.13,4054.3758236701874
eq4_nominal_cv,2.0,0.138600000014,0.143599999914,0.13999999999999999,4040.687268364578
eq4_nominal_cv,2.0,0.148500000015,0.153499999915,0.15,4026.001722467172
eq4_nominal_cv,2.0,0.158400000016,0.163399999916,0.16,4010.3228098485333
eq4_nominal_cv,2.0,0.168300000017,0.17329999991699999,0.16999999999999998,3993.6543995021066
eq4_nominal_cv,2.0,0.178200000018,0.18319999991799998,0.18,3976.000604588592
eq4_nominal_cv,2.0,0.18810000001899999,0.19309999991899998,0.18999999999999997,3957.365781420015
eq4_nominal_cv,2.0,0.19800000001999998,0.20299999991999998,0.19999999999999998,3937.7545283837603
eq4_nominal_cv,2.0,0.20790000002099998,0.21289999992099998,0.21,3917.171684806821
eq4_nominal_cv,2.0,0.21780000002199998,0.22279999992199997,0.21999999999999997,3895.6223297605634
eq4_nominal_cv,2.0,0.22770000002299998,0.23269999992299997,0.22999999999999998,3873.111780806294
eq4_nominal_cv,2.0,0.237600000024,0.242599999924,0.24,3849.6455926819376
eq4_nominal_cv,2.0,0.247500000025,0.252499999925,0.25,3825.229555930168
eq4_nominal_cv,2.0,0.257400000026,0.262399999926,0.26,3799.869695468318
eq4_nominal_cv,2.0,0.267300000027,0.272299999927,0.27,3773.572269100431
eq4_nominal_cv,2.0,0.277200000028,0.282199999928,0.27999999999999997,3746.3437659718284
eq4_nominal_cv,2.0,0.287100000029,0.292099999929,0.29,3718.190904966564
eq4_nominal_cv,2.0,0.29700000003,0.30199999993,0.3,3689.120633048186
eq4_nominal_cv,2.0,0.306900000031,0.311899999931,0.31,3659.1401235441913
eq4_nominal_cv,2.0,0.316800000032,0.321799999932,0.32,3628.2567743746226
eq4_nominal_cv,2.0,0.326700000033,0.331699999933,0.32999999999999996,3596.478206225239
eq4_nominal_cv,2.0,0.336600000034,0.341599999934,0.33999999999999997,3563.812260665709
eq4_nominal_cv,2.0,0.346500000035,0.351499999935,0.35,3530.2669982133075
eq4_nominal_cv,2.0,0.356400000036,0.36139999993599997,0.36,3495.850696342581
eq4_nominal_cv,2.0,0.366300000037,0.37129999993699997,0.37,3460.5718474414925
eq4_nominal_cv,2.0,0.37620000003799997,0.38119999993799997,0.37999999999999995,3424.439156714536
eq4_nominal_cv,2.0,0.38610000003899997,0.39109999993899996,0.38999999999999996,3387.4615400333587
eq4_nominal_cv,2.0,0.39600000003999997,0.40099999993999996,0.39999999999999997,3349.648121735414
eq4_nominal_cv,2.0,0.40590000004099996,0.41089999994099996,0.41,3311.008232371194
eq4_nominal_cv,2.0,0.41580000004199996,0.42079999994199996,0.42,3271.5514064005974
eq4_nominal_cv,2.0,0.42570000004299996,0.43069999994299996,0.42999999999999994,3231.2873798390156
eq4_nominal_cv,2.0,0.43560000004399996,0.44059999994399995,0.43999999999999995,3190.2260878537063
eq4_nominal_cv,2.0,0.44550000004499996,0.45049999994499995,0.44999999999999996,3148.3776623110616
eq4_nominal_cv,2.0,0.45540000004599995,0.46039999994599995,0.45999999999999996,3105.752429275373
eq4_nominal_cv,2.0,0.46530000004699995,0.47029999994699995,0.47,3062.360906459718
eq4_nominal_cv,2.0,0.475200000048,0.480199999948,0.48,3018.2138006295922
eq4_nominal_cv,2.0,0.485100000049,0.490099999949,0.49,2973.3220049599454
eq4_nominal_cv,2.0,0.49500000005,0.49999999995,0.5,2927.696596346256
eq4_nominal_cv,2.0,0.504900000051,0.509899999951,0.51,2881.3488326703255
eq4_nominal_cv,2.0,0.514800000052,0.519799999952,0.52,2834.290150021471
eq4_nominal_cv,2.0,0.524700000053,0.529699999953,0.53,2786.5321598737896
eq4_nominal_cv,2.0,0.534600000054,0.539599999954,0.54,2738.0866462202016
eq4_nominal_cv,2.0,0.544500000055,0.549499999955,0.5499999999999999,2688.9655626639938
eq4_nominal_cv,2.0,0.554400000056,0.559399999956,0.5599999999999999,2639.1810294685615
eq4_nominal_cv,2.0,0.564300000057,0.569299999957,0.57,2588.745330566085
eq4_nominal_cv,2.0,0.574200000058,0.579199999958,0.58,2537.670910525901
eq4_nominal_cv,2.0,0.584100000059,0.589099999959,0.59,2485.9703714832804
eq4_nominal_cv,2.0,0.59400000006,0.59899999996,0.6,2433.6564700294125
eq4_nominal_cv,2.0,0.603900000061,0.608899999961,0.61,2380.7421140633337
eq4_nominal_cv,2.0,0.613800000062,0.618799999962,0.62,2327.2403596065924
eq4_nominal_cv,2.0,0.623700000063,0.628699999963,0.63,2273.164407581435
eq4_nominal_cv,2.0,0.633600000064,0.638599999964,0.64,2218.5276005533156
eq4_nominal_cv,2.0,0.643500000065,0.648499999965,0.6499999999999999,2163.3434194385136
eq4_nominal_cv,2.0,0.653400000066,0.658399999966,0.6599999999999999,2107.6254801777
eq4_nominal_cv,2.0,0.663300000067,0.668299999967,0.6699999999999999,2051.387530376246
eq4_nominal_cv,2.0,0.673200000068,0.678199999968,0.6799999999999999,1994.6434459121351
eq4_nominal_cv,2.0,0.683100000069,0.688099999969,0.69,1937.4072275122721
eq4_nominal_cv,2.0,0.69300000007,0.69799999997,0.7,1879.692997298081
eq4_nominal_cv,2.0,0.702900000071,0.707899999971,0.71,1821.514995301215
eq4_nominal_cv,2.0,0.712800000072,0.717799999972,0.72,1762.8875759502373
eq4_nominal_cv,2.0,0.722700000073,0.727699999973,0.73,1703.8252045291615
eq4_nominal_cv,2.0,0.732600000074,0.7375999999739999,0.74,1644.3424536086945
eq4_nominal_cv,2.0,0.7425000000749999,0.7474999999749999,0.7499999999999999,1584.4539994510899
eq4_nominal_cv,2.0,0.7524000000759999,0.7573999999759999,0.7599999999999999,1524.1746183894807
eq4_nominal_cv,2.0,0.7623000000769999,0.7672999999769999,0.7699999999999999,1463.5191831825846
eq4_nominal_cv,2.0,0.7722000000779999,0.7771999999779999,0.7799999999999999,1402.5026593456896
eq4_nominal_cv,2.0,0.7821000000789999,0.7870999999789999,0.7899999999999999,1341.1401014588175
eq4_nominal_cv,2.0,0.7920000000799999,0.7969999999799999,0.7999999999999999,1279.4466494529693
eq4_nominal_cv,2.0,0.8019000000809999,0.8068999999809999,0.8099999999999999,1217.4375248753827
eq4_nominal_cv,2.0,0.8118000000819999,0.8167999999819999,0.82,1155.1280271347018
eq4_nominal_cv,2.0,0.8217000000829999,0.8266999999829999,0.83,1092.5335297269996
eq4_nominal_cv,2.0,0.8316000000839999,0.8365999999839999,0.84,1029.6694764435795
eq4_nominal_cv,2.0,0.8415000000849999,0.8464999999849999,0.8499999999999999,966.5513775614737
eq4_nominal_cv,2.0,0.8514000000859999,0.8563999999859999,0.8599999999999999,903.1948060176045
eq4_nominal_cv,2.0,0.8613000000869999,0.8662999999869999,0.8699999999999999,839.6153935675213
eq4_nominal_cv,2.0,0.8712000000879999,0.8761999999879999,0.8799999999999999,775.8288269296775
eq4_nominal_cv,2.0,0.8811000000889999,0.8860999999889999,0.8899999999999999,711.8508439161925
eq4_nominal_cv,2.0,0.8910000000899999,0.8959999999899999,0.8999999999999999,647.6972295510399
eq4_nominal_cv,2.0,0.9009000000909999,0.9058999999909999,0.9099999999999999,583.3838121766319
eq4_nominal_cv,2.0,0.9108000000919999,0.9157999999919999,0.9199999999999999,518.9264595497527
eq4_nominal_cv,2.0,0.9207000000929999,0.9256999999929999,0.9299999999999999,454.34107492778884
eq4_nominal_cv,2.0,0.9306000000939999,0.9355999999939999,0.94,389.64359314624494
eq4_nominal_cv,2.0,0.9405000000949999,0.9454999999949999,0.9499999999999998,324.8499766884796
eq4_nominal_cv,2.0,0.950400000096,0.955399999996,0.96,259.97621174865117
eq4_nominal_cv,2.0,0.960300000097,0.965299999997,0.97,195.038304288838
eq4_nominal_cv,2.0,0.970200000098,0.975199999998,0.98,130.05227609128067
eq4_nominal_cv,2.0,0.980100000099,0.985099999999,0.99,65.03416080675134
eq4_nominal_cv,2.0,0.9900000001,0.995,1.0,2.5352475902313273e-13
eq4_nominal_cv,3.6,0.0,0.0049999999,0.0,1370.7064268879165
eq4_nominal_cv,3.6,0.009900000001,0.014899999901,0.01,1370.5373262373125
eq4_nominal_cv,3.6,0.019800000002,0.024799999902,0.02,1370.0300660085575
eq4_nominal_cv,3.6,0.029700000003,0.034699999903,0.03,1369.1847713605243
eq4_nominal_cv,3.6,0.039600000004,0.044599999904,0.04,1368.001650857023
eq4_nominal_cv,3.6,0.049500000004999996,0.054499999905,0.049999999999999996,1366.4809964153394
eq4_nominal_cv,3.6,0.059400000006,0.064399999906,0.06,1364.6231832342103
eq4_nominal_cv,3.6,0.069300000007,0.074299999907,0.06999999999999999,1362.4286697012474
eq4_nominal_cv,3.6,0.079200000008,0.08419999990799999,0.08,1359.8979972798372
eq4_nominal_cv,3.6,0.089100000009,0.09409999990899999,0.09,1357.0317903755442
eq4_nominal_cv,3.6,0.09900000000999999,0.10399999990999999,0.09999999999999999,1353.8307561820466
eq4_nominal_cv,3.6,0.10890000001099999,0.11389999991099999,0.10999999999999999,1350.2956845066476
eq4_nominal_cv,3.6,0.118800000012,0.123799999912,0.12,1346.4274475754025
eq4_nominal_cv,3.6,0.128700000013,0.133699999913,0.13,1342.226999817909
eq4_nominal_cv,3.6,0.138600000014,0.143599999914,0.13999999999999999,1337.6953776318169
eq4_nominal_cv,3.6,0.148500000015,0.153499999915,0.15,1332.8336991271115
eq4_nominal_cv,3.6,0.158400000016,0.163399999916,0.16,1327.6431638502386
eq4_nominal_cv,3.6,0.168300000017,0.17329999991699999,0.16999999999999998,1322.1250524881307
eq4_nominal_cv,3.6,0.178200000018,0.18319999991799998,0.18,1316.2807265522208
eq4_nominal_cv,3.6,0.18810000001899999,0.19309999991899998,0.18999999999999997,1310.111628042507
eq4_nominal_cv,3.6,0.19800000001999998,0.20299999991999998,0.19999999999999998,1303.619279091761
eq4_nominal_cv,3.6,0.20790000002099998,0.21289999992099998,0.21,1296.8052815899657
eq4_nominal_cv,3.6,0.21780000002199998,0.22279999992199997,0.21999999999999997,1289.6713167890712
eq4_nominal_cv,3.6,0.22770000002299998,0.23269999992299997,0.22999999999999998,1282.2191448881724
eq4_nominal_cv,3.6,0.237600000024,0.242599999924,0.24,1274.4506045992046
eq4_nominal_cv,3.6,0.247500000025,0.252499999925,0.25,1266.3676126932705
eq4_nominal_cv,3.6,0.257400000026,0.262399999926,0.26,1257.9721635277047
eq4_nominal_cv,3.6,0.267300000027,0.272299999927,0.27,1249.2663285539948
eq4_nominal_cv,3.6,0.277200000028,0.282199999928,0.27999999999999997,1240.2522558066835
eq4_nominal_cv,3.6,0.287100000029,0.292099999929,0.29,1230.9321693733725
eq4_nominal_cv,3.6,0.29700000003,0.30199999993,0.3,1221.3083688459617
eq4_nominal_cv,3.6,0.306900000031,0.311899999931,0.31,1211.3832287532584
eq4_nominal_cv,3.6,0.316800000032,0.321799999932,0.32,1201.1591979751013
eq4_nominal_cv,3.6,0.326700000033,0.331699999933,0.32999999999999996,1190.6387991381305
eq4_nominal_cv,3.6,0.336600000034,0.341599999934,0.33999999999999997,1179.8246279933726
eq4_nominal_cv,3.6,0.346500000035,0.351499999935,0.35,1168.719352775774
eq4_nominal_cv,3.6,0.356400000036,0.36139999993599997,0.36,1157.3257135458555
eq4_nominal_cv,3.6,0.366300000037,0.37129999993699997,0.37,1145.6465215136427
eq4_nominal_cv,3.6,0.37620000003799997,0.38119999993799997,0.37999999999999995,1133.6846583450424
eq4_nominal_cv,3.6,0.38610000003899997,0.39109999993899996,0.38999999999999996,1121.4430754508346
eq4_nominal_cv,3.6,0.39600000003999997,0.40099999993999996,0.39999999999999997,1108.924793258455
eq4_nominal_cv,3.6,0.40590000004099996,0.41089999994099996,0.41,1096.1329004667514
eq4_nominal_cv,3.6,0.41580000004199996,0.42079999994199996,0.42,1083.070553283891
eq4_nominal_cv,3.6,0.42570000004299996,0.43069999994299996,0.42999999999999994,1069.740974648616
eq4_nominal_cv,3.6,0.43560000004399996,0.44059999994399995,0.43999999999999995,1056.147453435029
eq4_nominal_cv,3.6,0.44550000004499996,0.45049999994499995,0.44999999999999996,1042.2933436411151
eq4_nominal_cv,3.6,0.45540000004599995,0.46039999994599995,0.45999999999999996,1028.1820635611898
eq4_nominal_cv,3.6,0.46530000004699995,0.47029999994699995,0.47,1013.817094942489
eq4_nominal_cv,3.6,0.475200000048,0.480199999948,0.48,999.2019821260982
eq4_nominal_cv,3.6,0.485100000049,0.490099999949,0.49,984.3403311724402
eq4_nominal_cv,3.6,0.49500000005,0.49999999995,0.5,969.2358089715325
eq4_nominal_cv,3.6,0.504900000051,0.509899999951,0.51,953.892142338238
eq4_nominal_cv,3.6,0.514800000052,0.519799999952,0.52,938.313117092729
eq4_nominal_cv,3.6,0.524700000053,0.529699999953,0.53,922.5025771263925
eq4_nominal_cv,3.6,0.534600000054,0.539599999954,0.54,906.4644234534067
eq4_nominal_cv,3.6,0.544500000055,0.549499999955,0.5499999999999999,890.2026132482255
eq4_nominal_cv,3.6,0.554400000056,0.559399999956,0.5599999999999999,873.7211588692044
eq4_nominal_cv,3.6,0.564300000057,0.569299999957,0.57,857.02412686861
eq4_nominal_cv,3.6,0.574200000058,0.579199999958,0.58,840.115636989261
eq4_nominal_cv,3.6,0.584100000059,0.589099999959,0.59,822.9998611480414
eq4_nominal_cv,3.6,0.59400000006,0.59899999996,0.6,805.6810224065432
eq4_nominal_cv,3.6,0.603900000061,0.608899999961,0.61,788.1633939290897
eq4_nominal_cv,3.6,0.613800000062,0.618799999962,0.62,770.4512979283952
eq4_nominal_cv,3.6,0.623700000063,0.628699999963,0.63,752.5491045991238
eq4_nominal_cv,3.6,0.633600000064,0.638599999964,0.64,734.4612310396096
eq4_nominal_cv,3.6,0.643500000065,0.648499999965,0.6499999999999999,716.1921401620034
eq4_nominal_cv,3.6,0.653400000066,0.658399999966,0.6599999999999999,697.7463395911168
eq4_nominal_cv,3.6,0.663300000067,0.668299999967,0.6699999999999999,679.1283805522316
eq4_nominal_cv,3.6,0.673200000068,0.678199999968,0.6799999999999999,660.3428567481546
eq4_nominal_cv,3.6,0.683100000069,0.688099999969,0.69,641.3944032257893
eq4_nominal_cv,3.6,0.69300000007,0.69799999997,0.7,622.2876952325076
eq4_nominal_cv,3.6,0.702900000071,0.707899999971,0.71,603.0274470626032
eq4_nominal_cv,3.6,0.712800000072,0.717799999972,0.72,583.6184108941081
eq4_nominal_cv,3.6,0.722700000073,0.727699999973,0.73,564.0653756162665
eq4_nominal_cv,3.6,0.732600000074,0.7375999999739999,0.74,544.3731656479457
eq4_nominal_cv,3.6,0.7425000000749999,0.7474999999749999,0.7499999999999999,524.546639747284
eq4_nominal_cv,3.6,0.7524000000759999,0.7573999999759999,0.7599999999999999,504.5906898128653
eq4_nominal_cv,3.6,0.7623000000769999,0.7672999999769999,0.7699999999999999,484.5102396767153
eq4_nominal_cv,3.6,0.7722000000779999,0.7771999999779999,0.7799999999999999,464.31024388942006
eq4_nominal_cv,3.6,0.7821000000789999,0.7870999999789999,0.7899999999999999,443.9956864976654
eq4_nominal_cv,3.6,0.7920000000799999,0.7969999999799999,0.7999999999999999,423.5715798144969
eq4_nominal_cv,3.6,0.8019000000809999,0.8068999999809999,0.8099999999999999,403.04296318260805
eq4_nominal_cv,3.6,0.8118000000819999,0.8167999999819999,0.82,382.41490173095633
eq4_nominal_cv,3.6,0.8217000000829999,0.8266999999829999,0.83,361.69248512501923
eq4_nominal_cv,3.6,0.8316000000839999,0.8365999999839999,0.84,340.8808263109967
eq4_nominal_cv,3.6,0.8415000000849999,0.8464999999849999,0.8499999999999999,319.98506025426565
eq4_nominal_cv,3.6,0.8514000000859999,0.8563999999859999,0.8599999999999999,299.0103426724067
eq4_nominal_cv,3.6,0.8613000000869999,0.8662999999869999,0.8699999999999999,277.96184876310616
eq4_nominal_cv,3.6,0.8712000000879999,0.8761999999879999,0.8799999999999999,256.8447719272541
eq4_nominal_cv,3.6,0.8811000000889999,0.8860999999889999,0.8899999999999999,235.66432248755163
eq4_nominal_cv,3.6,0.8910000000899999,0.8959999999899999,0.8999999999999999,214.42572640293994
eq4_nominal_cv,3.6,0.9009000000909999,0.9058999999909999,0.9099999999999999,193.1342239791738
eq4_nominal_cv,3.6,0.9108000000919999,0.9157999999919999,0.9199999999999999,171.7950685758559
eq4_nominal_cv,3.6,0.9207000000929999,0.9256999999929999,0.9299999999999999,150.41352531024665
eq4_nominal_cv,3.6,0.9306000000939999,0.9355999999939999,0.94,128.9948697581779
eq4_nominal_cv,3.6,0.9405000000949999,0.9454999999949999,0.9499999999999998,107.54438665238143
eq4_nominal_cv,3.6,0.950400000096,0.955399999996,0.96,86.06736857856099
eq4_nominal_cv,3.6,0.960300000097,0.965299999997,0.97,64.56911466952798
eq4_nominal_cv,3.6,0.970200000098,0.975199999998,0.98,43.05492929771637
eq4_nominal_cv,3.6,0.980100000099,0.985099999999,0.99,21.530120766410242
eq4_nominal_cv,3.6,0.9900000001,0.995,1.0,8.393156182689162e-14
measured_t0p002_nominal_cv,0.1,0.0,0.0049999999,0.0,10345.749299615078
measured_t0p002_nominal_cv,0.1,0.009900000001,0.014899999901,0.01,10342.690737140516
measured_t0p002_nominal_cv,0.1,0.019800000002,0.024799999902,0.02,10333.522728275211
measured_t0p002_nominal_cv,0.1,0.029700000003,0.034699999903,0.03,10318.268267267005
measured_t0p002_nominal_cv,0.1,0.039600000004,0.044599999904,0.04,10296.965540122666
measured_t0p002_nominal_cv,0.1,0.049500000004999996,0.054499999905,0.049999999999999996,10269.66771922387
measured_t0p002_nominal_cv,0.1,0.059400000006,0.064399999906,0.06,10236.442678224725
measured_t0p002_nominal_cv,0.1,0.069300000007,0.074299999907,0.06999999999999999,10197.372629629861
measured_t0p002_nominal_cv,0.1,0.079200000008,0.08419999990799999,0.08,10152.553688086244
measured_t0p002_nominal_cv,0.1,0.089100000009,0.09409999990899999,0.09,10102.095363019129
measured_t0p002_nominal_cv,0.1,0.09900000000999999,0.10399999990999999,0.09999999999999999,10046.119984795343
measured_t0p002_nominal_cv,0.1,0.10890000001099999,0.11389999991099999,0.10999999999999999,9984.762069099586
measured_t0p002_nominal_cv,0.1,0.118800000012,0.123799999912,0.12,9918.167624655669
measured_t0p002_nominal_cv,0.1,0.128700000013,0.133699999913,0.13,9846.493409810455
measured_t0p002_nominal_cv,0.1,0.138600000014,0.143599999914,0.13999999999999999,9769.906143819631
measured_t0p002_nominal_cv,0.1,0.148500000015,0.153499999915,0.15,9688.581678928873
measured_t0p002_nominal_cv,0.1,0.158400000016,0.163399999916,0.16,9602.70413952983
measured_t0p002_nominal_cv,0.1,0.168300000017,0.17329999991699999,0.16999999999999998,9512.46503478697
measured_t0p002_nominal_cv,0.1,0.178200000018,0.18319999991799998,0.18,9418.06235117903
measured_t0p002_nominal_cv,0.1,0.18810000001899999,0.19309999991899998,0.18999999999999997,9319.699631379204
measured_t0p002_nominal_cv,0.1,0.19800000001999998,0.20299999991999998,0.19999999999999998,9217.585045813528
measured_t0p002_nominal_cv,0.1,0.20790000002099998,0.21289999992099998,0.21,9111.930463090277
measured_t0p002_nominal_cv,0.1,0.21780000002199998,0.22279999992199997,0.21999999999999997,9002.950525288958
measured_t0p002_nominal_cv,0.1,0.22770000002299998,0.23269999992299997,0.22999999999999998,8890.8617338401
measured_t0p002_nominal_cv,0.1,0.237600000024,0.242599999924,0.24,8775.881551422237
measured_t0p002_nominal_cv,0.1,0.247500000025,0.252499999925,0.25,8658.22752495582
measured_t0p002_nominal_cv,0.1,0.257400000026,0.262399999926,0.26,8538.11643439189
measured_t0p002_nominal_cv,0.1,0.267300000027,0.272299999927,0.27,8415.763471582759
measured_t0p002_nominal_cv,0.1,0.277200000028,0.282199999928,0.27999999999999997,8291.381453089218
measured_t0p002_nominal_cv,0.1,0.287100000029,0.292099999929,0.29,8165.180070331017
measured_t0p002_nominal_cv,0.1,0.29700000003,0.30199999993,0.3,8037.365180031101
measured_t0p002_nominal_cv,0.1,0.306900000031,0.311899999931,0.31,7908.1381374459315
measured_t0p002_nominal_cv,0.1,0.316800000032,0.321799999932,0.32,7777.695174420408
measured_t0p002_nominal_cv,0.1,0.326700000033,0.331699999933,0.32999999999999996,7646.22682386224
measured_t0p002_nominal_cv,0.1,0.336600000034,0.341599999934,0.33999999999999997,7513.917391802636
measured_t0p002_nominal_cv,0.1,0.346500000035,0.351499999935,0.35,7380.944477802434
measured_t0p002_nominal_cv,0.1,0.356400000036,0.36139999993599997,0.36,7247.478544079697
measured_t0p002_nominal_cv,0.1,0.366300000037,0.37129999993699997,0.37,7113.682533379844
measured_t0p002_nominal_cv,0.1,0.37620000003799997,0.38119999993799997,0.37999999999999995,6979.711535285236
