case_id,time_s,z_m,excess,analytical_excess
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.58500111,-174.7397247409,999.9999706372432
low_cpu,0.01,0.5950011,-170.9971407638,999.9999369563079
low_cpu,0.01,0.60500109,-167.2140631295,999.9998670250143
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.61500114,-163.3913926819,999.9997244543225
low_cpu,0.01,0.62500113,-159.5299905349,999.9994390561881
low_cpu,0.01,0.63500118,-155.6307569765,999.9988780792327
low_cpu,0.01,0.64500117,-151.6946406499,999.9977953966647
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.65500122,-147.7225467753,999.9957436190159
low_cpu,0.01,0.66500121,-143.7154174883,999.9919257438414
low_cpu,0.01,0.67500126,-139.6741966275,999.9849500696263
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.68500125,-135.5998825034,999.9724355846953
low_cpu,0.01,0.69500124,-131.4935182446,999.9503906195634
low_cpu,0.01,0.70500129,-127.3561398436,999.9122597268122
low_cpu,0.01,0.71500129,-123.188852959,999.8474996319792
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.72500134,-118.9929168668,999.739503019127
low_cpu,0.01,0.73500133,-114.769596762,999.5626650365443
low_cpu,0.01,0.74500138,-110.5201619457,999.2783407058472
low_cpu,0.01,0.75500137,-106.2464521627,998.8294765113357
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.76500136,-101.9501622331,998.1336743668271
low_cpu,0.01,0.77500141,-97.63156534651,997.0745972970238
low_cpu,0.01,0.7850014,-93.2929938165,995.4917760145611
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.79500145,-88.93852505606,993.1689896548396
low_cpu,0.01,0.80500144,-84.56359719933,989.8220398726368
low_cpu,0.01,0.81500149,-80.16543444137,985.0865795733342
low_cpu,0.01,0.82500148,-75.75644264223,978.5079145408127
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.83500147,-71.329016621,969.5339693584273
low_cpu,0.01,0.84500152,-66.86703106872,957.5140951200599
low_cpu,0.01,0.85500151,-62.39526856508,941.7060181950934
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.86500156,-57.92549945282,921.2918710184146
low_cpu,0.01,0.87500155,-53.46187043657,895.4069962684295
low_cpu,0.01,0.88500154,-49.04552897706,863.1791638770396
low_cpu,0.01,0.89500159,-44.72054792897,823.7800097833328
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.90500158,-40.53987121391,776.4860857777638
low_cpu,0.01,0.91500163,-36.53567193525,720.742244595498
low_cpu,0.01,0.92500162,-32.70674278874,656.2286712500033
low_cpu,0.01,0.93500161,-29.12453262075,582.9165751133705
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.9450016,-25.74439245565,501.11378672208593
low_cpu,0.01,0.95500159,-21.97911773883,411.4889222533286
low_cpu,0.01,0.96500164,-17.10575638671,315.07060715162226
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.01,0.97500157,-11.11186818582,213.22305705784544
low_cpu,0.01,0.98500162,0.0,107.58510259337906
low_cpu,0.01,0.99500167,0.0,0.0
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
low_cpu,0.02,0.025000073,-21.31477287485,1000.0000000000002
low_cpu,0.02,0.035000075,-21.36380604147,999.9999999999999
low_cpu,0.02,0.0050000395,-21.3443915132,999.9999999999998
low_cpu,0.02,0.015000035,-21.3443915132,1000.0
