test,mode,frame,time,z,PorePress,ExcessPorePress,PorePressRate,LapPorePress,LapZ
diffusion_profile,1,2,0.00200051,0.625,5468.964913356,1790.214756,-459295.44,-6758.54,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.625,5468.964913356,1790.214756,-459295.44,-6758.54,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.625,5468.964913356,1790.214756,-459295.44,-6758.54,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.625,5468.964913356,1790.214756,-459295.44,-6758.54,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.63499999,5330.152198042,1749.502044881,-453143.44,-6667.9648,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.64499998,5190.669905805,1708.119756841,-446539.19,-6570.8452,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.65499997,5050.52778918,1666.077644412,-439482.56,-6466.957,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.66500002,4909.736288728,1623.386148156,-431974.41,-6356.4814,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.67500001,4768.306501847,1580.056365471,-424016.34,-6239.4219,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.685,4626.25018564,1536.100053461,-415611.22,-6115.7397,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.69499999,4483.579764547,1491.529636564,-406762.38,-5985.5161,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.70499998,4340.308317478,1446.358193691,-397474.41,-5848.7949,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.71499997,4196.449579836,1400.599460245,-387752.63,-5705.8013,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.72500002,4052.017909462,1354.267794068,-377603.34,-5556.4546,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.73500001,3907.028307109,1307.378195911,-367033.63,-5400.9077,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.745,3761.496393162,1259.94628616,-356051.59,-5239.2583,-4.1723251e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.755,3615.438405154,1211.988302348,-344665.97,-5071.7808,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.76499999,3468.871156932,1163.521058322,-332886.5,-4898.396,-2.9504299e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.77499998,3321.812064063,1114.561969649,-320723.72,-4719.4277,-2.2649765e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.78500003,3174.279097921,1065.129007704,-308188.97,-4535.0215,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.79500002,3026.290775033,1015.240689012,-295294.28,-4345.2764,2.1010637e-06
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
diffusion_profile,1,2,0.00200051,0.80500001,2877.866149948,964.9160681232,-282052.56,-4150.4111,7.4505806e-07
