case,part,time,idp,trial_state_available,trial_p,trial_q,trial_pc,trial_yield_function,newton_initial_residual,line_search_step_residual_trace_available,line_search_backtracks,line_search_reject_reason,line_search_min_alpha
adaptive_line,36,0.018095,270,0,nan,nan,nan,nan,nan,0,51.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,271,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,346,0,nan,nan,nan,nan,nan,0,71.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,347,0,nan,nan,nan,nan,nan,0,71.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,358,0,nan,nan,nan,nan,nan,0,51.0,1.0,9.3132257e-10
adaptive_line,36,0.018095,359,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,424,0,nan,nan,nan,nan,nan,0,51.0,1.0,4.6566129e-10
adaptive_line,36,0.018095,425,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
adaptive_line,36,0.018095,191,0,nan,nan,nan,nan,nan,0,43.0,4.0,0.0625
adaptive_line,36,0.018095,323,0,nan,nan,nan,nan,nan,0,38.0,4.0,0.03125
adaptive_line,36,0.018095,477,0,nan,nan,nan,nan,nan,0,43.0,4.0,0.0625
adaptive_line,36,0.018095,169,0,nan,nan,nan,nan,nan,0,38.0,4.0,0.03125
adaptive_line,36,0.018095,235,0,nan,nan,nan,nan,nan,0,43.0,4.0,0.0625
adaptive_line,36,0.018095,521,0,nan,nan,nan,nan,nan,0,43.0,4.0,0.0625
adaptive_line,36,0.018095,543,0,nan,nan,nan,nan,nan,0,38.0,4.0,0.03125
adaptive_line,36,0.018095,389,0,nan,nan,nan,nan,nan,0,38.0,4.0,0.03125
half_speed_adaptive_line,1,0.001005,181,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,182,0,nan,nan,nan,nan,nan,0,10.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,193,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,194,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,248,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,249,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,259,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,260,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,261,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,313,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,314,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,325,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,326,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,327,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,336,0,nan,nan,nan,nan,nan,0,7.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,337,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,338,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,402,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,403,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,413,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,414,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,415,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,467,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,468,0,nan,nan,nan,nan,nan,0,10.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,479,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,480,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,159,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,160,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,204,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,205,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,206,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,215,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,216,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,225,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,226,0,nan,nan,nan,nan,nan,0,10.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,270,0,nan,nan,nan,nan,nan,0,7.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,271,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,272,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,281,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,282,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,283,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,292,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,293,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,358,0,nan,nan,nan,nan,nan,0,7.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,359,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,360,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,369,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,370,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,371,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,424,0,nan,nan,nan,nan,nan,0,7.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,425,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,426,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,435,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,436,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,437,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,446,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,447,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,490,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,491,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,492,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,501,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,502,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,511,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,512,0,nan,nan,nan,nan,nan,0,10.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,533,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,534,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,379,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.0625
half_speed_adaptive_line,1,0.001005,380,0,nan,nan,nan,nan,nan,0,9.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,262,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,263,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,328,0,nan,nan,nan,nan,nan,0,14.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,329,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,330,0,nan,nan,nan,nan,nan,0,18.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,339,0,nan,nan,nan,nan,nan,0,8.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,340,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,341,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,416,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,417,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,207,0,nan,nan,nan,nan,nan,0,14.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,208,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,209,0,nan,nan,nan,nan,nan,0,18.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,273,0,nan,nan,nan,nan,nan,0,8.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,274,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,275,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,284,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,285,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,361,0,nan,nan,nan,nan,nan,0,8.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,362,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,363,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,372,0,nan,nan,nan,nan,nan,0,14.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,373,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,374,0,nan,nan,nan,nan,nan,0,18.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,427,0,nan,nan,nan,nan,nan,0,8.0,6.0,0.25
half_speed_adaptive_line,1,0.001005,428,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,429,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,438,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,439,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,493,0,nan,nan,nan,nan,nan,0,14.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,494,0,nan,nan,nan,nan,nan,0,13.0,6.0,0.125
half_speed_adaptive_line,1,0.001005,495,0,nan,nan,nan,nan,nan,0,18.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,149,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,182,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,237,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,258,0,nan,nan,nan,nan,nan,0,22.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,313,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
half_speed_adaptive_line,2,0.002011,314,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,324,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,335,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,391,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,412,0,nan,nan,nan,nan,nan,0,22.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,468,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,523,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,159,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
half_speed_adaptive_line,2,0.002011,160,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,171,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,203,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,226,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,269,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,280,0,nan,nan,nan,nan,nan,0,22.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,346,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.25
half_speed_adaptive_line,2,0.002011,357,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,368,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,423,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,434,0,nan,nan,nan,nan,nan,0,22.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,489,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,512,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,533,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
half_speed_adaptive_line,2,0.002011,534,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,545,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,303,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,379,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
half_speed_adaptive_line,2,0.002011,380,0,nan,nan,nan,nan,nan,0,11.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,457,0,nan,nan,nan,nan,nan,0,15.0,6.0,0.125
half_speed_adaptive_line,2,0.002011,333,0,nan,nan,nan,nan,nan,0,52.0,1.0,3.7252903e-09
half_speed_adaptive_line,2,0.002011,334,0,nan,nan,nan,nan,nan,0,67.0,1.0,2.3283064e-10
half_speed_adaptive_line,2,0.002011,212,0,nan,nan,nan,nan,nan,0,52.0,1.0,5.9604645e-08
half_speed_adaptive_line,2,0.002011,213,0,nan,nan,nan,nan,nan,0,67.0,1.0,2.3283064e-10
half_speed_adaptive_line,2,0.002011,377,0,nan,nan,nan,nan,nan,0,52.0,1.0,1.4901161e-08
half_speed_adaptive_line,2,0.002011,378,0,nan,nan,nan,nan,nan,0,67.0,1.0,2.3283064e-10
half_speed_adaptive_line,2,0.002011,498,0,nan,nan,nan,nan,nan,0,52.0,1.0,1.8626451e-09
half_speed_adaptive_line,2,0.002011,499,0,nan,nan,nan,nan,nan,0,67.0,1.0,2.3283064e-10
half_speed_adaptive_line,9,0.009048,335,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,9,0.009048,269,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,9,0.009048,357,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,9,0.009048,423,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,10,0.010054,335,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,10,0.010054,269,0,nan,nan,nan,nan,nan,0,60.0,1.0,3.7252903e-09
half_speed_adaptive_line,10,0.010054,357,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,10,0.010054,423,0,nan,nan,nan,nan,nan,0,60.0,1.0,5.9604645e-08
half_speed_adaptive_line,10,0.010054,355,0,nan,nan,nan,nan,nan,0,70.0,1.0,2.3283064e-10
half_speed_adaptive_line,10,0.010054,356,0,nan,nan,nan,nan,nan,0,70.0,1.0,9.3132257e-10
half_speed_adaptive_line,11,0.011059,355,0,nan,nan,nan,nan,nan,0,70.0,1.0,2.3283064e-10
half_speed_adaptive_line,13,0.01307,192,0,nan,nan,nan,nan,nan,0,40.0,4.0,9.3132257e-10
half_speed_adaptive_line,13,0.01307,247,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,13,0.01307,401,0,nan,nan,nan,nan,nan,0,40.0,4.0,4.6566129e-10
half_speed_adaptive_line,13,0.01307,478,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,13,0.01307,214,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,13,0.01307,291,0,nan,nan,nan,nan,nan,0,40.0,4.0,9.3132257e-10
half_speed_adaptive_line,13,0.01307,445,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,13,0.01307,500,0,nan,nan,nan,nan,nan,0,40.0,4.0,4.6566129e-10
half_speed_adaptive_line,14,0.014075,192,0,nan,nan,nan,nan,nan,0,40.0,4.0,7.4505806e-09
half_speed_adaptive_line,14,0.014075,247,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,14,0.014075,401,0,nan,nan,nan,nan,nan,0,40.0,4.0,9.3132257e-10
half_speed_adaptive_line,14,0.014075,478,0,nan,nan,nan,nan,nan,0,40.0,4.0,4.6566129e-10
half_speed_adaptive_line,14,0.014075,214,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,14,0.014075,291,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,14,0.014075,445,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,14,0.014075,500,0,nan,nan,nan,nan,nan,0,40.0,4.0,2.3283064e-10
half_speed_adaptive_line,16,0.016086,192,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,16,0.016086,247,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,16,0.016086,401,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,16,0.016086,478,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,16,0.016086,214,0,nan,nan,nan,nan,nan,0,58.0,1.0,9.3132257e-10
half_speed_adaptive_line,16,0.016086,291,0,nan,nan,nan,nan,nan,0,58.0,1.0,1.8626451e-09
half_speed_adaptive_line,16,0.016086,445,0,nan,nan,nan,nan,nan,0,58.0,1.0,9.3132257e-10
half_speed_adaptive_line,16,0.016086,500,0,nan,nan,nan,nan,nan,0,58.0,1.0,4.6566129e-10
half_speed_adaptive_line,17,0.017091,192,0,nan,nan,nan,nan,nan,0,58.0,1.0,1.8626451e-09
half_speed_adaptive_line,17,0.017091,247,0,nan,nan,nan,nan,nan,0,58.0,1.0,1.8626451e-09
half_speed_adaptive_line,17,0.017091,401,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,17,0.017091,478,0,nan,nan,nan,nan,nan,0,58.0,1.0,4.6566129e-10
half_speed_adaptive_line,17,0.017091,214,0,nan,nan,nan,nan,nan,0,58.0,1.0,4.6566129e-10
half_speed_adaptive_line,17,0.017091,291,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,17,0.017091,445,0,nan,nan,nan,nan,nan,0,58.0,1.0,9.3132257e-10
half_speed_adaptive_line,17,0.017091,500,0,nan,nan,nan,nan,nan,0,58.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,19,0.019002,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,19,0.019002,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,19,0.019002,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,20,0.020007,192,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,20,0.020007,247,0,nan,nan,nan,nan,nan,0,39.0,4.0,3.7252903e-09
half_speed_adaptive_line,20,0.020007,401,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,20,0.020007,478,0,nan,nan,nan,nan,nan,0,39.0,4.0,9.3132257e-10
half_speed_adaptive_line,20,0.020007,214,0,nan,nan,nan,nan,nan,0,39.0,4.0,4.6566129e-10
half_speed_adaptive_line,20,0.020007,291,0,nan,nan,nan,nan,nan,0,39.0,4.0,1.8626451e-09
half_speed_adaptive_line,20,0.020007,445,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,20,0.020007,500,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,21,0.021012,192,0,nan,nan,nan,nan,nan,0,39.0,4.0,9.3132257e-10
half_speed_adaptive_line,21,0.021012,247,0,nan,nan,nan,nan,nan,0,39.0,4.0,9.3132257e-10
half_speed_adaptive_line,21,0.021012,401,0,nan,nan,nan,nan,nan,0,39.0,4.0,1.8626451e-09
half_speed_adaptive_line,21,0.021012,478,0,nan,nan,nan,nan,nan,0,39.0,4.0,4.6566129e-10
half_speed_adaptive_line,21,0.021012,214,0,nan,nan,nan,nan,nan,0,39.0,4.0,4.6566129e-10
half_speed_adaptive_line,21,0.021012,291,0,nan,nan,nan,nan,nan,0,39.0,4.0,4.6566129e-10
half_speed_adaptive_line,21,0.021012,445,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,21,0.021012,500,0,nan,nan,nan,nan,nan,0,39.0,4.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,192,0,nan,nan,nan,nan,nan,0,59.0,1.0,9.3132257e-10
half_speed_adaptive_line,22,0.022018,247,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,401,0,nan,nan,nan,nan,nan,0,59.0,1.0,9.3132257e-10
half_speed_adaptive_line,22,0.022018,478,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,214,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,291,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,445,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.3283064e-10
half_speed_adaptive_line,22,0.022018,500,0,nan,nan,nan,nan,nan,0,59.0,1.0,2.9802322e-08
half_speed_adaptive_line,23,0.023023,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,23,0.023023,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,23,0.023023,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,23,0.023023,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,23,0.023023,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,3.7252903e-09
half_speed_adaptive_line,23,0.023023,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,23,0.023023,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,23,0.023023,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,24,0.024028,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,24,0.024028,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,24,0.024028,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,24,0.024028,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,24,0.024028,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,24,0.024028,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,24,0.024028,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,24,0.024028,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,5.9604645e-08
half_speed_adaptive_line,25,0.025034,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,25,0.025034,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,25,0.025034,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,26,0.026039,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
