line,time,Tv,z,z_norm,quantity,value
gpu_mode1_xi005_b5,2,0.559475121497,0.203792,0.200800000081,ExcessPorePress,3412.55778783
gpu_mode1_xi005_b5,2,0.559475121497,0.213741,0.210849495029,ExcessPorePress,3395.53937285
gpu_mode1_xi005_b5,2,0.559475121497,0.213742,0.21085050513,ExcessPorePress,3395.73530094
gpu_mode1_xi005_b5,2,0.559475121497,0.213743,0.210851515231,ExcessPorePress,3395.68661152
gpu_mode1_xi005_b5,2,0.559475121497,0.213746,0.210854545534,ExcessPorePress,3395.6279957
gpu_mode1_xi005_b5,2,0.559475121497,0.223695,0.220904040483,ExcessPorePress,3377.82528169
gpu_mode1_xi005_b5,2,0.559475121497,0.223696,0.220905050584,ExcessPorePress,3377.93171667
gpu_mode1_xi005_b5,2,0.559475121497,0.223697,0.220906060685,ExcessPorePress,3378.02459848
gpu_mode1_xi005_b5,2,0.559475121497,0.223698,0.220907070786,ExcessPorePress,3377.88739071
gpu_mode1_xi005_b5,2,0.559475121497,0.233649,0.230958585936,ExcessPorePress,3359.23886115
gpu_mode1_xi005_b5,2,0.559475121497,0.23365,0.230959596037,ExcessPorePress,3359.32242983
gpu_mode1_xi005_b5,2,0.559475121497,0.233652,0.230961616239,ExcessPorePress,3359.21635474
gpu_mode1_xi005_b5,2,0.559475121497,0.243604,0.241014141491,ExcessPorePress,3339.83751739
gpu_mode1_xi005_b5,2,0.559475121497,0.243605,0.241015151592,ExcessPorePress,3339.77685311
gpu_mode1_xi005_b5,2,0.559475121497,0.243607,0.241017171794,ExcessPorePress,3339.72290968
gpu_mode1_xi005_b5,2,0.559475121497,0.253559,0.251069697045,ExcessPorePress,3319.37973998
gpu_mode1_xi005_b5,2,0.559475121497,0.25356,0.251070707146,ExcessPorePress,3319.45373159
gpu_mode1_xi005_b5,2,0.559475121497,0.253562,0.251072727348,ExcessPorePress,3319.30983671
gpu_mode1_xi005_b5,2,0.559475121497,0.263515,0.261126262701,ExcessPorePress,3298.1648913
gpu_mode1_xi005_b5,2,0.559475121497,0.263516,0.261127272802,ExcessPorePress,3298.18766679
gpu_mode1_xi005_b5,2,0.559475121497,0.263517,0.261128282903,ExcessPorePress,3298.20917521
gpu_mode1_xi005_b5,2,0.559475121497,0.263518,0.261129293004,ExcessPorePress,3298.03036807
gpu_mode1_xi005_b5,2,0.559475121497,0.273471,0.271182828356,ExcessPorePress,3276.20365396
gpu_mode1_xi005_b5,2,0.559475121497,0.273472,0.271183838457,ExcessPorePress,3276.05590359
gpu_mode1_xi005_b5,2,0.559475121497,0.273473,0.271184848558,ExcessPorePress,3275.99603043
gpu_mode1_xi005_b5,2,0.559475121497,0.273474,0.271185858659,ExcessPorePress,3276.06642215
gpu_mode1_xi005_b5,2,0.559475121497,0.283429,0.281241414214,ExcessPorePress,3253.08294635
gpu_mode1_xi005_b5,2,0.559475121497,0.28343,0.281242424315,ExcessPorePress,3253.07372697
gpu_mode1_xi005_b5,2,0.559475121497,0.283431,0.281243434416,ExcessPorePress,3253.07959678
gpu_mode1_xi005_b5,2,0.559475121497,0.283432,0.281244444517,ExcessPorePress,3253.07293828
gpu_mode1_xi005_b5,2,0.559475121497,0.293387,0.291300000072,ExcessPorePress,3229.20509634
gpu_mode1_xi005_b5,2,0.559475121497,0.293388,0.291301010173,ExcessPorePress,3229.24270912
gpu_mode1_xi005_b5,2,0.559475121497,0.293389,0.291302020274,ExcessPorePress,3229.20235913
gpu_mode1_xi005_b5,2,0.559475121497,0.303346,0.30135959603,ExcessPorePress,3204.43638981
gpu_mode1_xi005_b5,2,0.559475121497,0.303347,0.301360606131,ExcessPorePress,3204.52524306
gpu_mode1_xi005_b5,2,0.559475121497,0.303349,0.301362626333,ExcessPorePress,3204.40942011
gpu_mode1_xi005_b5,2,0.559475121497,0.313305,0.311419191989,ExcessPorePress,3178.85642065
gpu_mode1_xi005_b5,2,0.559475121497,0.313306,0.31142020209,ExcessPorePress,3178.93963925
gpu_mode1_xi005_b5,2,0.559475121497,0.313308,0.311422222292,ExcessPorePress,3178.77559467
gpu_mode1_xi005_b5,2,0.559475121497,0.323264,0.321478787947,ExcessPorePress,3152.35644755
gpu_mode1_xi005_b5,2,0.559475121497,0.323265,0.321479798048,ExcessPorePress,3152.45805126
gpu_mode1_xi005_b5,2,0.559475121497,0.323266,0.321480808149,ExcessPorePress,3152.40099147
gpu_mode1_xi005_b5,2,0.559475121497,0.323267,0.32148181825,ExcessPorePress,3152.53458638
gpu_mode1_xi005_b5,2,0.559475121497,0.323268,0.321482828351,ExcessPorePress,3152.2793887
gpu_mode1_xi005_b5,2,0.559475121497,0.333225,0.331540404108,ExcessPorePress,3124.96360217
gpu_mode1_xi005_b5,2,0.559475121497,0.333226,0.331541414209,ExcessPorePress,3125.12107377
gpu_mode1_xi005_b5,2,0.559475121497,0.333227,0.33154242431,ExcessPorePress,3125.12386064
gpu_mode1_xi005_b5,2,0.559475121497,0.343187,0.34160303037,ExcessPorePress,3096.83778264
gpu_mode1_xi005_b5,2,0.559475121497,0.343188,0.341604040471,ExcessPorePress,3096.89836945
gpu_mode1_xi005_b5,2,0.559475121497,0.343189,0.341605050572,ExcessPorePress,3097.02787696
gpu_mode1_xi005_b5,2,0.559475121497,0.353148,0.35166464653,ExcessPorePress,3067.64287038
gpu_mode1_xi005_b5,2,0.559475121497,0.353149,0.351665656631,ExcessPorePress,3067.83243217
gpu_mode1_xi005_b5,2,0.559475121497,0.35315,0.351666666732,ExcessPorePress,3067.82359236
gpu_mode1_xi005_b5,2,0.559475121497,0.353151,0.351667676833,ExcessPorePress,3067.94042282
gpu_mode1_xi005_b5,2,0.559475121497,0.363111,0.361728282893,ExcessPorePress,3037.8934022
gpu_mode1_xi005_b5,2,0.559475121497,0.363112,0.361729292994,ExcessPorePress,3037.80083687
gpu_mode1_xi005_b5,2,0.559475121497,0.363113,0.361730303095,ExcessPorePress,3037.96997891
gpu_mode1_xi005_b5,2,0.559475121497,0.373074,0.371791919255,ExcessPorePress,3007.04227996
gpu_mode1_xi005_b5,2,0.559475121497,0.373075,0.371792929356,ExcessPorePress,3007.09678871
gpu_mode1_xi005_b5,2,0.559475121497,0.373076,0.371793939457,ExcessPorePress,3007.15705012
gpu_mode1_xi005_b5,2,0.559475121497,0.373077,0.371794949558,ExcessPorePress,3007.07772314
gpu_mode1_xi005_b5,2,0.559475121497,0.383038,0.381856565719,ExcessPorePress,2975.36265558
gpu_mode1_xi005_b5,2,0.559475121497,0.383039,0.38185757582,ExcessPorePress,2975.47829385
gpu_mode1_xi005_b5,2,0.559475121497,0.38304,0.381858585921,ExcessPorePress,2975.38849262
gpu_mode1_xi005_b5,2,0.559475121497,0.393002,0.391921212183,ExcessPorePress,2942.81343211
gpu_mode1_xi005_b5,2,0.559475121497,0.393003,0.391922222284,ExcessPorePress,2942.90740655
gpu_mode1_xi005_b5,2,0.559475121497,0.393004,0.391923232385,ExcessPorePress,2942.82996017
gpu_mode1_xi005_b5,2,0.559475121497,0.402967,0.401986868747,ExcessPorePress,2909.4128343
gpu_mode1_xi005_b5,2,0.559475121497,0.402968,0.401987878848,ExcessPorePress,2909.47420687
gpu_mode1_xi005_b5,2,0.559475121497,0.402969,0.401988888949,ExcessPorePress,2909.44508848
gpu_mode1_xi005_b5,2,0.559475121497,0.412933,0.412053535413,ExcessPorePress,2875.19772816
gpu_mode1_xi005_b5,2,0.559475121497,0.412934,0.412054545514,ExcessPorePress,2875.17729599
gpu_mode1_xi005_b5,2,0.559475121497,0.412935,0.412055555615,ExcessPorePress,2875.1879034
gpu_mode1_xi005_b5,2,0.559475121497,0.422899,0.422120202079,ExcessPorePress,2840.02227658
gpu_mode1_xi005_b5,2,0.559475121497,0.4229,0.42212121218,ExcessPorePress,2840.04233122
gpu_mode1_xi005_b5,2,0.559475121497,0.422901,0.422122222281,ExcessPorePress,2840.00886203
gpu_mode1_xi005_b5,2,0.559475121497,0.432865,0.432186868744,ExcessPorePress,2804.01738481
gpu_mode1_xi005_b5,2,0.559475121497,0.432866,0.432187878845,ExcessPorePress,2803.98467672
gpu_mode1_xi005_b5,2,0.559475121497,0.432867,0.432188888946,ExcessPorePress,2804.03592737
gpu_mode1_xi005_b5,2,0.559475121497,0.432868,0.432189899047,ExcessPorePress,2803.97991917
gpu_mode1_xi005_b5,2,0.559475121497,0.442833,0.442255555612,ExcessPorePress,2767.11095231
gpu_mode1_xi005_b5,2,0.559475121497,0.442834,0.442256565713,ExcessPorePress,2767.08890625
gpu_mode1_xi005_b5,2,0.559475121497,0.442835,0.442257575814,ExcessPorePress,2767.08866141
gpu_mode1_xi005_b5,2,0.559475121497,0.452801,0.45232424248,ExcessPorePress,2729.35042424
gpu_mode1_xi005_b5,2,0.559475121497,0.452802,0.452325252581,ExcessPorePress,2729.31273293
gpu_mode1_xi005_b5,2,0.559475121497,0.452803,0.452326262682,ExcessPorePress,2729.31261771
gpu_mode1_xi005_b5,2,0.559475121497,0.46277,0.462393939448,ExcessPorePress,2690.76056626
gpu_mode1_xi005_b5,2,0.559475121497,0.462771,0.462394949549,ExcessPorePress,2690.76169702
gpu_mode1_xi005_b5,2,0.559475121497,0.462772,0.46239595965,ExcessPorePress,2690.76180568
gpu_mode1_xi005_b5,2,0.559475121497,0.47274,0.472464646518,ExcessPorePress,2651.55378806
gpu_mode1_xi005_b5,2,0.559475121497,0.472741,0.472465656619,ExcessPorePress,2651.48975978
gpu_mode1_xi005_b5,2,0.559475121497,0.48271,0.482535353588,ExcessPorePress,2611.72499063
gpu_mode1_xi005_b5,2,0.559475121497,0.482711,0.482536363689,ExcessPorePress,2611.74892059
gpu_mode1_xi005_b5,2,0.559475121497,0.49268,0.492606060657,ExcessPorePress,2571.31439607
gpu_mode1_xi005_b5,2,0.559475121497,0.492681,0.492607070758,ExcessPorePress,2571.27182842
gpu_mode1_xi005_b5,2,0.559475121497,0.502651,0.502677777828,ExcessPorePress,2530.24509965
gpu_mode1_xi005_b5,2,0.559475121497,0.502652,0.502678787929,ExcessPorePress,2530.21078342
gpu_mode1_xi005_b5,2,0.559475121497,0.512623,0.5127505051,ExcessPorePress,2488.56202114
gpu_mode1_xi005_b5,2,0.559475121497,0.512624,0.512751515201,ExcessPorePress,2488.51535912
gpu_mode1_xi005_b5,2,0.559475121497,0.522596,0.522824242472,ExcessPorePress,2446.22378164
gpu_mode1_xi005_b5,2,0.559475121497,0.522597,0.522825252573,ExcessPorePress,2446.20841249
gpu_mode1_xi005_b5,2,0.559475121497,0.532569,0.532897979845,ExcessPorePress,2403.29951716
gpu_mode1_xi005_b5,2,0.559475121497,0.53257,0.532898989946,ExcessPorePress,2403.27533759
gpu_mode1_xi005_b5,2,0.559475121497,0.542542,0.542971717218,ExcessPorePress,2359.77388979
gpu_mode1_xi005_b5,2,0.559475121497,0.542543,0.542972727319,ExcessPorePress,2359.74365665
gpu_mode1_xi005_b5,2,0.559475121497,0.542544,0.54297373742,ExcessPorePress,2359.75193114
gpu_mode1_xi005_b5,2,0.559475121497,0.552516,0.553046464692,ExcessPorePress,2315.61330408
gpu_mode1_xi005_b5,2,0.559475121497,0.552517,0.553047474793,ExcessPorePress,2315.5878677
gpu_mode1_xi005_b5,2,0.559475121497,0.552518,0.553048484894,ExcessPorePress,2315.56795624
gpu_mode1_xi005_b5,2,0.559475121497,0.552519,0.553049494995,ExcessPorePress,2315.57451953
gpu_mode1_xi005_b5,2,0.559475121497,0.562491,0.563122222266,ExcessPorePress,2270.82647129
gpu_mode1_xi005_b5,2,0.559475121497,0.562492,0.563123232367,ExcessPorePress,2270.80619936
gpu_mode1_xi005_b5,2,0.559475121497,0.562493,0.563124242468,ExcessPorePress,2270.78905048
gpu_mode1_xi005_b5,2,0.559475121497,0.572467,0.573198989942,ExcessPorePress,2225.42246971
gpu_mode1_xi005_b5,2,0.559475121497,0.572468,0.573200000043,ExcessPorePress,2225.40490216
gpu_mode1_xi005_b5,2,0.559475121497,0.582443,0.583275757618,ExcessPorePress,2179.41255899
gpu_mode1_xi005_b5,2,0.559475121497,0.582444,0.583276767719,ExcessPorePress,2179.39544295
gpu_mode1_xi005_b5,2,0.559475121497,0.592419,0.593352525294,ExcessPorePress,2132.79913106
gpu_mode1_xi005_b5,2,0.559475121497,0.59242,0.593353535395,ExcessPorePress,2132.76884123
gpu_mode1_xi005_b5,2,0.559475121497,0.592421,0.593354545496,ExcessPorePress,2132.77517166
gpu_mode1_xi005_b5,2,0.559475121497,0.602396,0.60343030307,ExcessPorePress,2085.54871367
gpu_mode1_xi005_b5,2,0.559475121497,0.602397,0.603431313171,ExcessPorePress,2085.53984016
gpu_mode1_xi005_b5,2,0.559475121497,0.602398,0.603432323272,ExcessPorePress,2085.52685639
gpu_mode1_xi005_b5,2,0.559475121497,0.612374,0.613509090948,ExcessPorePress,2037.69169493
gpu_mode1_xi005_b5,2,0.559475121497,0.612375,0.613510101049,ExcessPorePress,2037.69520418
gpu_mode1_xi005_b5,2,0.559475121497,0.612376,0.61351111115,ExcessPorePress,2037.6932049
gpu_mode1_xi005_b5,2,0.559475121497,0.622352,0.623587878826,ExcessPorePress,1989.35247229
gpu_mode1_xi005_b5,2,0.559475121497,0.622353,0.623588888927,ExcessPorePress,1989.32884061
gpu_mode1_xi005_b5,2,0.559475121497,0.622354,0.623589899028,ExcessPorePress,1989.33544507
gpu_mode1_xi005_b5,2,0.559475121497,0.632331,0.633667676805,ExcessPorePress,1940.53485347
gpu_mode1_xi005_b5,2,0.559475121497,0.632332,0.633668686906,ExcessPorePress,1940.52755656
gpu_mode1_xi005_b5,2,0.559475121497,0.642311,0.643748484884,ExcessPorePress,1891.29311821
gpu_mode1_xi005_b5,2,0.559475121497,0.642312,0.643749494985,ExcessPorePress,1891.25965429
gpu_mode1_xi005_b5,2,0.559475121497,0.652291,0.653829292964,ExcessPorePress,1841.58148756
gpu_mode1_xi005_b5,2,0.559475121497,0.652292,0.653830303065,ExcessPorePress,1841.57102254
gpu_mode1_xi005_b5,2,0.559475121497,0.662272,0.663911111145,ExcessPorePress,1791.43405744
gpu_mode1_xi005_b5,2,0.559475121497,0.662273,0.663912121246,ExcessPorePress,1791.37255903
gpu_mode1_xi005_b5,2,0.559475121497,0.672253,0.673992929326,ExcessPorePress,1740.82484059
gpu_mode1_xi005_b5,2,0.559475121497,0.672254,0.673993939427,ExcessPorePress,1740.81761658
gpu_mode1_xi005_b5,2,0.559475121497,0.682235,0.684075757608,ExcessPorePress,1689.78254504
gpu_mode1_xi005_b5,2,0.559475121497,0.682236,0.684076767709,ExcessPorePress,1689.76393135
gpu_mode1_xi005_b5,2,0.559475121497,0.692217,0.694158585889,ExcessPorePress,1638.29231897
gpu_mode1_xi005_b5,2,0.559475121497,0.692218,0.69415959599,ExcessPorePress,1638.27972721
gpu_mode1_xi005_b5,2,0.559475121497,0.702201,0.704243434373,ExcessPorePress,1586.3417575
gpu_mode1_xi005_b5,2,0.559475121497,0.712184,0.714327272756,ExcessPorePress,1533.95591991
gpu_mode1_xi005_b5,2,0.559475121497,0.712185,0.714328282857,ExcessPorePress,1533.95639058
gpu_mode1_xi005_b5,2,0.559475121497,0.722168,0.72441212124,ExcessPorePress,1481.12697849
gpu_mode1_xi005_b5,2,0.559475121497,0.722169,0.724413131341,ExcessPorePress,1481.12085515
gpu_mode1_xi005_b5,2,0.559475121497,0.732153,0.734497979825,ExcessPorePress,1427.83381433
gpu_mode1_xi005_b5,2,0.559475121497,0.742138,0.74458383841,ExcessPorePress,1374.15151854
gpu_mode1_xi005_b5,2,0.559475121497,0.742139,0.744584848511,ExcessPorePress,1374.14590426
gpu_mode1_xi005_b5,2,0.559475121497,0.752124,0.754670707095,ExcessPorePress,1320.14287252
gpu_mode1_xi005_b5,2,0.559475121497,0.762111,0.764758585882,ExcessPorePress,1265.82055985
gpu_mode1_xi005_b5,2,0.559475121497,0.772097,0.774845454568,ExcessPorePress,1211.1908221
gpu_mode1_xi005_b5,2,0.559475121497,0.772098,0.774846464669,ExcessPorePress,1211.17989393
gpu_mode1_xi005_b5,2,0.559475121497,0.782085,0.784934343456,ExcessPorePress,1156.22951173
gpu_mode1_xi005_b5,2,0.559475121497,0.782086,0.784935353557,ExcessPorePress,1156.21561091
gpu_mode1_xi005_b5,2,0.559475121497,0.792073,0.795023232344,ExcessPorePress,1100.95488006
gpu_mode1_xi005_b5,2,0.559475121497,0.802062,0.805113131333,ExcessPorePress,1045.36289163
gpu_mode1_xi005_b5,2,0.559475121497,0.812051,0.815203030322,ExcessPorePress,989.475446928
gpu_mode1_xi005_b5,2,0.559475121497,0.82204,0.825292929311,ExcessPorePress,933.359995804
gpu_mode1_xi005_b5,2,0.559475121497,0.822041,0.825293939412,ExcessPorePress,933.351622149
gpu_mode1_xi005_b5,2,0.559475121497,0.832031,0.835384848501,ExcessPorePress,877.003087252
gpu_mode1_xi005_b5,2,0.559475121497,0.842022,0.845476767692,ExcessPorePress,820.42253185
gpu_mode1_xi005_b5,2,0.559475121497,0.852013,0.855568686883,ExcessPorePress,763.613096378
gpu_mode1_xi005_b5,2,0.559475121497,0.862005,0.865661616175,ExcessPorePress,706.56586022
gpu_mode1_xi005_b5,2,0.559475121497,0.862006,0.865662626276,ExcessPorePress,706.556321108
gpu_mode1_xi005_b5,2,0.559475121497,0.871997,0.875754545467,ExcessPorePress,649.312500211
gpu_mode1_xi005_b5,2,0.559475121497,0.871998,0.875755555568,ExcessPorePress,649.313485782
gpu_mode1_xi005_b5,2,0.559475121497,0.881991,0.885849494961,ExcessPorePress,591.896824794
gpu_mode1_xi005_b5,2,0.559475121497,0.891984,0.895943434354,ExcessPorePress,534.331441414
gpu_mode1_xi005_b5,2,0.559475121497,0.901979,0.906039393949,ExcessPorePress,476.59301953
gpu_mode1_xi005_b5,2,0.559475121497,0.911973,0.916134343443,ExcessPorePress,418.776364552
gpu_mode1_xi005_b5,2,0.559475121497,0.921969,0.926231313139,ExcessPorePress,360.836971625
gpu_mode1_xi005_b5,2,0.559475121497,0.931964,0.936327272734,ExcessPorePress,302.779518695
gpu_mode1_xi005_b5,2,0.559475121497,0.941962,0.946426262632,ExcessPorePress,244.566411561
gpu_mode1_xi005_b5,2,0.559475121497,0.951957,0.956522222227,ExcessPorePress,186.20537563
gpu_mode1_xi005_b5,2,0.559475121497,0.961956,0.966622222226,ExcessPorePress,127.347905036
gpu_mode1_xi005_b5,2,0.559475121497,0.971953,0.976720202023,ExcessPorePress,69.9592313889
gpu_mode1_xi005_b5,2,0.559475121497,0.981952,0.986820202022,ExcessPorePress,-3.10901256739e-06
gpu_mode1_xi005_b5,2,0.559475121497,0.991951,0.996920202021,ExcessPorePress,-3.11003254581e-06
gpu_mode1_xi005_b5,2,0.559475121497,0.00489,-0.00011111101009,PorePress,13328.3009344
gpu_mode1_xi005_b5,2,0.559475121497,0.004891,-0.00011010090908,PorePress,13328.2954935
gpu_mode1_xi005_b5,2,0.559475121497,0.014854,0.00995353545354,PorePress,13230.5573608
gpu_mode1_xi005_b5,2,0.559475121497,0.014855,0.00995454555455,PorePress,13230.550569
gpu_mode1_xi005_b5,2,0.559475121497,0.024777,0.0199767677758,PorePress,13133.6417295
gpu_mode1_xi005_b5,2,0.559475121497,0.024778,0.0199777778768,PorePress,13133.6381916
gpu_mode1_xi005_b5,2,0.559475121497,0.034722,0.0300222223202,PorePress,13035.2114261
gpu_mode1_xi005_b5,2,0.559475121497,0.034723,0.0300232324212,PorePress,13035.2181372
gpu_mode1_xi005_b5,2,0.559475121497,0.044656,0.0400565657535,PorePress,12935.8603038
gpu_mode1_xi005_b5,2,0.559475121497,0.044657,0.0400575758545,PorePress,12935.8668771
gpu_mode1_xi005_b5,2,0.559475121497,0.054597,0.0500979798939,PorePress,12835.4776952
gpu_mode1_xi005_b5,2,0.559475121497,0.054598,0.0500989899949,PorePress,12835.469292
gpu_mode1_xi005_b5,2,0.559475121497,0.054599,0.0501000000959,PorePress,12835.4508034
gpu_mode1_xi005_b5,2,0.559475121497,0.064537,0.0601383839333,PorePress,12734.169626
gpu_mode1_xi005_b5,2,0.559475121497,0.064538,0.0601393940343,PorePress,12734.1873573
gpu_mode1_xi005_b5,2,0.559475121497,0.074478,0.0701797980737,PorePress,12632.065487
gpu_mode1_xi005_b5,2,0.559475121497,0.074479,0.0701808081747,PorePress,12631.922192
gpu_mode1_xi005_b5,2,0.559475121497,0.07448,0.0701818182757,PorePress,12632.0486232
gpu_mode1_xi005_b5,2,0.559475121497,0.08442,0.0802222223151,PorePress,12529.0199193
gpu_mode1_xi005_b5,2,0.559475121497,0.084421,0.0802232324161,PorePress,12528.9155759
gpu_mode1_xi005_b5,2,0.559475121497,0.094363,0.0902656566575,PorePress,12425.0387179
gpu_mode1_xi005_b5,2,0.559475121497,0.094364,0.0902666667586,PorePress,12424.987845
gpu_mode1_xi005_b5,2,0.559475121497,0.094365,0.0902676768596,PorePress,12424.950654
gpu_mode1_xi005_b5,2,0.559475121497,0.094366,0.0902686869606,PorePress,12424.8620973
gpu_mode1_xi005_b5,2,0.559475121497,0.104307,0.100310101101,PorePress,12320.1888936
gpu_mode1_xi005_b5,2,0.559475121497,0.104308,0.100311111202,PorePress,12320.1816763
gpu_mode1_xi005_b5,2,0.559475121497,0.104309,0.100312121303,PorePress,12319.9786502
gpu_mode1_xi005_b5,2,0.559475121497,0.114252,0.110355555645,PorePress,12214.4582042
gpu_mode1_xi005_b5,2,0.559475121497,0.114253,0.110356565746,PorePress,12214.488906
gpu_mode1_xi005_b5,2,0.559475121497,0.114254,0.110357575847,PorePress,12214.2455757
gpu_mode1_xi005_b5,2,0.559475121497,0.124197,0.12040101019,PorePress,12107.9100311
gpu_mode1_xi005_b5,2,0.559475121497,0.124198,0.120402020291,PorePress,12107.8304858
gpu_mode1_xi005_b5,2,0.559475121497,0.124199,0.120403030392,PorePress,12107.715575
gpu_mode1_xi005_b5,2,0.559475121497,0.134144,0.130448484936,PorePress,12000.4057971
gpu_mode1_xi005_b5,2,0.559475121497,0.134145,0.130449495037,PorePress,12000.2797713
gpu_mode1_xi005_b5,2,0.559475121497,0.144091,0.140495959683,PorePress,11892.0258516
gpu_mode1_xi005_b5,2,0.559475121497,0.144092,0.140496969784,PorePress,11891.9423033
gpu_mode1_xi005_b5,2,0.559475121497,0.154038,0.150543434429,PorePress,11782.8615273
gpu_mode1_xi005_b5,2,0.559475121497,0.154039,0.15054444453,PorePress,11782.6948339
gpu_mode1_xi005_b5,2,0.559475121497,0.15404,0.150545454631,PorePress,11782.7742154
gpu_mode1_xi005_b5,2,0.559475121497,0.154041,0.150546464732,PorePress,11782.8633726
gpu_mode1_xi005_b5,2,0.559475121497,0.163987,0.160592929378,PorePress,11672.6220574
gpu_mode1_xi005_b5,2,0.559475121497,0.163988,0.160593939479,PorePress,11672.6264025
gpu_mode1_xi005_b5,2,0.559475121497,0.163989,0.16059494958,PorePress,11672.6914962
gpu_mode1_xi005_b5,2,0.559475121497,0.173937,0.170643434427,PorePress,11561.5850534
gpu_mode1_xi005_b5,2,0.559475121497,0.173938,0.170644444528,PorePress,11561.7017664
gpu_mode1_xi005_b5,2,0.559475121497,0.183887,0.180693939477,PorePress,11449.646809
gpu_mode1_xi005_b5,2,0.559475121497,0.183888,0.180694949578,PorePress,11449.8303079
gpu_mode1_xi005_b5,2,0.559475121497,0.183889,0.180695959679,PorePress,11449.7345146
gpu_mode1_xi005_b5,2,0.559475121497,0.193838,0.190745454627,PorePress,11336.9802529
gpu_mode1_xi005_b5,2,0.559475121497,0.193839,0.190746464728,PorePress,11337.124081
gpu_mode1_xi005_b5,2,0.559475121497,0.19384,0.190747474829,PorePress,11336.9813569
gpu_mode1_xi005_b5,2,0.559475121497,0.203789,0.200796969778,PorePress,11223.2166289
gpu_mode1_xi005_b5,2,0.559475121497,0.20379,0.200797979879,PorePress,11223.4185252
gpu_mode1_xi005_b5,2,0.559475121497,0.203791,0.20079898998,PorePress,11223.3858426
gpu_mode1_xi005_b5,2,0.559475121497,0.203792,0.200800000081,PorePress,11223.3539961
gpu_mode1_xi005_b5,2,0.559475121497,0.213741,0.210849495029,PorePress,11108.739252
gpu_mode1_xi005_b5,2,0.559475121497,0.213742,0.21085050513,PorePress,11108.9229887
gpu_mode1_xi005_b5,2,0.559475121497,0.213743,0.210851515231,PorePress,11108.8664244
gpu_mode1_xi005_b5,2,0.559475121497,0.213746,0.210854545534,PorePress,11108.7840761
gpu_mode1_xi005_b5,2,0.559475121497,0.223695,0.220904040483,PorePress,10993.3788999
gpu_mode1_xi005_b5,2,0.559475121497,0.223696,0.220905050584,PorePress,10993.4744861
gpu_mode1_xi005_b5,2,0.559475121497,0.223697,0.220906060685,PorePress,10993.559437
gpu_mode1_xi005_b5,2,0.559475121497,0.223698,0.220907070786,PorePress,10993.411154
gpu_mode1_xi005_b5,2,0.559475121497,0.233649,0.230958585936,PorePress,10877.1419175
gpu_mode1_xi005_b5,2,0.559475121497,0.23365,0.230959596037,PorePress,10877.2172228
gpu_mode1_xi005_b5,2,0.559475121497,0.233652,0.230961616239,PorePress,10877.0925153
gpu_mode1_xi005_b5,2,0.559475121497,0.243604,0.241014141491,PorePress,10760.0810231
gpu_mode1_xi005_b5,2,0.559475121497,0.243605,0.241015151592,PorePress,10760.0136501
gpu_mode1_xi005_b5,2,0.559475121497,0.243607,0.241017171794,PorePress,10759.9341153
gpu_mode1_xi005_b5,2,0.559475121497,0.253559,0.251069697045,PorePress,10641.962414
gpu_mode1_xi005_b5,2,0.559475121497,0.25356,0.251070707146,PorePress,10642.0319399
gpu_mode1_xi005_b5,2,0.559475121497,0.253562,0.251072727348,PorePress,10641.8634115
gpu_mode1_xi005_b5,2,0.559475121497,0.263515,0.261126262701,PorePress,10523.0790762
gpu_mode1_xi005_b5,2,0.559475121497,0.263516,0.261127272802,PorePress,10523.0970214
gpu_mode1_xi005_b5,2,0.559475121497,0.263517,0.261128282903,PorePress,10523.1099149
gpu_mode1_xi005_b5,2,0.559475121497,0.263518,0.261129293004,PorePress,10522.9218437
gpu_mode1_xi005_b5,2,0.559475121497,0.273471,0.271182828356,PorePress,10403.4498476
gpu_mode1_xi005_b5,2,0.559475121497,0.273472,0.271183838457,PorePress,10403.2934497
gpu_mode1_xi005_b5,2,0.559475121497,0.273473,0.271184848558,PorePress,10403.223589
gpu_mode1_xi005_b5,2,0.559475121497,0.273474,0.271185858659,PorePress,10403.2866193
gpu_mode1_xi005_b5,2,0.559475121497,0.283429,0.281241414214,PorePress,10282.6433793
gpu_mode1_xi005_b5,2,0.559475121497,0.28343,0.281242424315,PorePress,10282.6250414
gpu_mode1_xi005_b5,2,0.559475121497,0.283431,0.281243434416,PorePress,10282.6234252
gpu_mode1_xi005_b5,2,0.559475121497,0.283432,0.281244444517,PorePress,10282.6073748
gpu_mode1_xi005_b5,2,0.559475121497,0.293387,0.291300000072,PorePress,10161.076386
gpu_mode1_xi005_b5,2,0.559475121497,0.293388,0.291301010173,PorePress,10161.1084827
gpu_mode1_xi005_b5,2,0.559475121497,0.293389,0.291302020274,PorePress,10161.0564082
gpu_mode1_xi005_b5,2,0.559475121497,0.303346,0.30135959603,PorePress,10038.6104481
gpu_mode1_xi005_b5,2,0.559475121497,0.303347,0.301360606131,PorePress,10038.6939259
gpu_mode1_xi005_b5,2,0.559475121497,0.303349,0.301362626333,PorePress,10038.5599078
gpu_mode1_xi005_b5,2,0.559475121497,0.313305,0.311419191989,PorePress,9915.3359645
gpu_mode1_xi005_b5,2,0.559475121497,0.313306,0.31142020209,PorePress,9915.40961495
gpu_mode1_xi005_b5,2,0.559475121497,0.313308,0.311422222292,PorePress,9915.22406642
gpu_mode1_xi005_b5,2,0.559475121497,0.323264,0.321478787947,PorePress,9791.13434118
