line,time,Tv,z,z_norm,excess
gpu_mode0_xi005_approx,3.6,1.00750324682,0.819708622579,0.822938002623,451.554640089
gpu_mode0_xi005_approx,3.6,1.00750324682,0.829663054439,0.832992984299,434.374573643
gpu_mode0_xi005_approx,3.6,1.00750324682,0.839617486299,0.843047965974,417.194507198
gpu_mode0_xi005_approx,3.6,1.00750324682,0.849571918159,0.85310294765,400.014440753
gpu_mode0_xi005_approx,3.6,1.00750324682,0.859539729631,0.863171444086,382.404872647
gpu_mode0_xi005_approx,3.6,1.00750324682,0.869494161491,0.873226425761,365.224806202
gpu_mode0_xi005_approx,3.6,1.00750324682,0.879461972963,0.883294922197,347.615238095
gpu_mode0_xi005_approx,3.6,1.00750324682,0.889416404823,0.893349903872,330.43517165
gpu_mode0_xi005_approx,3.6,1.00750324682,0.899384216295,0.903418400308,312.825603544
gpu_mode0_xi005_approx,3.6,1.00750324682,0.909338648155,0.913473381983,295.216035437
gpu_mode0_xi005_approx,3.6,1.00750324682,0.919306459627,0.923541878419,277.606467331
gpu_mode0_xi005_approx,3.6,1.00750324682,0.9292742711,0.933610374855,259.996899225
gpu_mode0_xi005_approx,3.6,1.00750324682,0.939228702959,0.94366535653,242.387331118
gpu_mode0_xi005_approx,3.6,1.00750324682,0.949196514432,0.953733852966,224.348261351
gpu_mode0_xi005_approx,3.6,1.00750324682,0.959164325904,0.963802349402,206.738693245
gpu_mode0_xi005_approx,3.6,1.00750324682,0.969132137377,0.973870845838,189.129125138
gpu_mode0_xi005_approx,3.6,1.00750324682,0.979099948849,0.983939342273,168.083543743
gpu_mode0_xi005_approx,3.6,1.00750324682,0.989067760322,0.99400783871,168.083543743
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179681
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179682
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179685
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179686
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179686
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0049999999,0,1110.09179686
gpu_mode1_xi005_b5,3.6,1.00750324682,0.014829,0.00992828292829,1110.09179683
gpu_mode1_xi005_b5,3.6,1.00750324682,0.014831,0.00993030313031,1110.09179684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.014832,0.00993131323132,1110.09179683
gpu_mode1_xi005_b5,3.6,1.00750324682,0.014833,0.00993232333233,1110.09179684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.014834,0.00993333343334,1110.09179684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024732,0.0199313132303,1110.23990267
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024733,0.0199323233313,1110.23696823
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024735,0.0199343435333,1110.23870665
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024737,0.0199363637354,1110.23942195
gpu_mode1_xi005_b5,3.6,1.00750324682,0.02474,0.0199393940384,1110.19899646
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024745,0.0199444445434,1110.23487084
gpu_mode1_xi005_b5,3.6,1.00750324682,0.024746,0.0199454546444,1110.25317369
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034674,0.0299737374717,1109.89346339
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034676,0.0299757576737,1109.96889808
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034677,0.0299767677747,1109.99058481
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034678,0.0299777778758,1109.97793065
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034679,0.0299787879768,1109.97490823
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034682,0.0299818182798,1109.9468824
gpu_mode1_xi005_b5,3.6,1.00750324682,0.034683,0.0299828283808,1109.94686185
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044595,0.0399949495919,1109.36155336
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044596,0.0399959596929,1109.36133819
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044599,0.039998989996,1109.37900721
gpu_mode1_xi005_b5,3.6,1.00750324682,0.0446,0.040000000097,1109.32021476
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044602,0.040002020299,1109.26320933
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044604,0.040004040501,1109.34692861
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044605,0.040005050602,1109.37526122
gpu_mode1_xi005_b5,3.6,1.00750324682,0.044606,0.040006060703,1109.31685658
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054529,0.0500292930252,1108.28822922
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054531,0.0500313132273,1108.28997783
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054532,0.0500323233283,1108.41009425
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054533,0.0500333334293,1108.4328849
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054534,0.0500343435303,1108.39550369
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054536,0.0500363637323,1108.33480572
gpu_mode1_xi005_b5,3.6,1.00750324682,0.054539,0.0500393940353,1108.32861559
gpu_mode1_xi005_b5,3.6,1.00750324682,0.064462,0.0600626263576,1107.0856201
gpu_mode1_xi005_b5,3.6,1.00750324682,0.064463,0.0600636364586,1107.06125106
gpu_mode1_xi005_b5,3.6,1.00750324682,0.064464,0.0600646465596,1107.06576866
gpu_mode1_xi005_b5,3.6,1.00750324682,0.064465,0.0600656566606,1107.00307933
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074393,0.0700939394879,1105.30699576
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074394,0.0700949495889,1105.46182674
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074395,0.0700959596899,1105.36099928
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074396,0.0700969697909,1105.37652034
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074397,0.0700979798919,1105.4511292
gpu_mode1_xi005_b5,3.6,1.00750324682,0.074398,0.0700989899929,1105.48645485
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084324,0.0801252526182,1103.35653541
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084325,0.0801262627192,1103.32139415
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084326,0.0801272728202,1103.45396931
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084328,0.0801292930222,1103.30275565
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084329,0.0801303031232,1103.34817762
gpu_mode1_xi005_b5,3.6,1.00750324682,0.08433,0.0801313132242,1103.46661823
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084332,0.0801333334262,1103.49290598
gpu_mode1_xi005_b5,3.6,1.00750324682,0.084333,0.0801343435273,1103.4295041
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094256,0.0901575758495,1100.99529813
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094258,0.0901595960515,1100.95771814
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094259,0.0901606061525,1101.02195426
gpu_mode1_xi005_b5,3.6,1.00750324682,0.09426,0.0901616162535,1100.99176385
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094261,0.0901626263545,1101.04473257
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094266,0.0901676768596,1101.08647945
gpu_mode1_xi005_b5,3.6,1.00750324682,0.094268,0.0901696970616,1101.08177845
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104189,0.100190909182,1098.29271356
gpu_mode1_xi005_b5,3.6,1.00750324682,0.10419,0.100191919283,1098.25495547
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104193,0.100194949586,1098.29850728
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104194,0.100195959687,1098.31728977
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104196,0.100197979889,1098.33693898
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104198,0.100200000091,1098.2594567
gpu_mode1_xi005_b5,3.6,1.00750324682,0.1042,0.100202020293,1098.34179716
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104202,0.100204040495,1098.39428217
gpu_mode1_xi005_b5,3.6,1.00750324682,0.104204,0.100206060697,1098.30609543
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114125,0.110227272817,1095.24016171
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114127,0.110229293019,1095.21408432
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114129,0.110231313221,1095.24420568
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114132,0.110234343524,1095.23410931
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114133,0.110235353625,1095.33459963
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114136,0.110238383928,1095.28981806
gpu_mode1_xi005_b5,3.6,1.00750324682,0.114137,0.110239394029,1095.22179945
gpu_mode1_xi005_b5,3.6,1.00750324682,0.124061,0.120263636452,1091.84653839
gpu_mode1_xi005_b5,3.6,1.00750324682,0.124064,0.120266666756,1091.8122805
gpu_mode1_xi005_b5,3.6,1.00750324682,0.124065,0.120267676857,1091.84637998
gpu_mode1_xi005_b5,3.6,1.00750324682,0.124067,0.120269697059,1091.86328505
gpu_mode1_xi005_b5,3.6,1.00750324682,0.12407,0.120272727362,1091.85099839
gpu_mode1_xi005_b5,3.6,1.00750324682,0.124072,0.120274747564,1091.85556569
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134,0.130303030391,1088.10850716
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134001,0.130304040492,1088.07253847
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134002,0.130305050593,1088.11098461
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134003,0.130306060694,1088.10738694
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134005,0.130308080896,1088.09059803
gpu_mode1_xi005_b5,3.6,1.00750324682,0.134006,0.130309090997,1088.06740085
gpu_mode1_xi005_b5,3.6,1.00750324682,0.143939,0.140342424329,1083.99796005
gpu_mode1_xi005_b5,3.6,1.00750324682,0.14394,0.14034343443,1084.00347404
gpu_mode1_xi005_b5,3.6,1.00750324682,0.143941,0.140344444531,1084.01684528
gpu_mode1_xi005_b5,3.6,1.00750324682,0.143942,0.140345454632,1083.97397653
gpu_mode1_xi005_b5,3.6,1.00750324682,0.143943,0.140346464733,1084.02603246
gpu_mode1_xi005_b5,3.6,1.00750324682,0.153876,0.150379798066,1079.56513654
gpu_mode1_xi005_b5,3.6,1.00750324682,0.153877,0.150380808167,1079.54027231
gpu_mode1_xi005_b5,3.6,1.00750324682,0.153878,0.150381818268,1079.52735653
gpu_mode1_xi005_b5,3.6,1.00750324682,0.153879,0.150382828369,1079.5852897
gpu_mode1_xi005_b5,3.6,1.00750324682,0.15388,0.15038383847,1079.59074964
gpu_mode1_xi005_b5,3.6,1.00750324682,0.163813,0.160417171802,1074.67108185
gpu_mode1_xi005_b5,3.6,1.00750324682,0.163816,0.160420202105,1074.71841088
gpu_mode1_xi005_b5,3.6,1.00750324682,0.163817,0.160421212206,1074.72561989
gpu_mode1_xi005_b5,3.6,1.00750324682,0.163818,0.160422222307,1074.74008355
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173752,0.17045656574,1069.35555388
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173753,0.170457575841,1069.35877177
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173754,0.170458585942,1069.41952171
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173755,0.170459596043,1069.39019433
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173756,0.170460606144,1069.41107133
gpu_mode1_xi005_b5,3.6,1.00750324682,0.173757,0.170461616245,1069.40070702
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183692,0.18049696978,1063.61120284
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183693,0.180497979881,1063.61464219
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183694,0.180498989982,1063.63900263
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183695,0.180500000083,1063.60340289
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183696,0.180501010184,1063.61073311
gpu_mode1_xi005_b5,3.6,1.00750324682,0.183697,0.180502020285,1063.59455865
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193633,0.19053838392,1057.41462246
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193634,0.190539394021,1057.40246272
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193635,0.190540404122,1057.3641801
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193636,0.190541414223,1057.3724801
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193638,0.190543434425,1057.36417135
gpu_mode1_xi005_b5,3.6,1.00750324682,0.193639,0.190544444526,1057.35284788
gpu_mode1_xi005_b5,3.6,1.00750324682,0.203575,0.200580808162,1050.75895725
gpu_mode1_xi005_b5,3.6,1.00750324682,0.203576,0.200581818263,1050.7781942
gpu_mode1_xi005_b5,3.6,1.00750324682,0.203577,0.200582828364,1050.74565006
gpu_mode1_xi005_b5,3.6,1.00750324682,0.203579,0.200584848566,1050.7088282
gpu_mode1_xi005_b5,3.6,1.00750324682,0.203581,0.200586868768,1050.71167248
gpu_mode1_xi005_b5,3.6,1.00750324682,0.213517,0.210623232403,1043.83664703
gpu_mode1_xi005_b5,3.6,1.00750324682,0.213518,0.210624242504,1043.84618103
gpu_mode1_xi005_b5,3.6,1.00750324682,0.213519,0.210625252605,1043.82592145
gpu_mode1_xi005_b5,3.6,1.00750324682,0.21352,0.210626262706,1043.81129881
gpu_mode1_xi005_b5,3.6,1.00750324682,0.213521,0.210627272807,1043.81323943
gpu_mode1_xi005_b5,3.6,1.00750324682,0.213522,0.210628282908,1043.80067895
gpu_mode1_xi005_b5,3.6,1.00750324682,0.22346,0.220666666745,1036.69948615
gpu_mode1_xi005_b5,3.6,1.00750324682,0.223461,0.220667676846,1036.71801561
gpu_mode1_xi005_b5,3.6,1.00750324682,0.223462,0.220668686947,1036.72920239
gpu_mode1_xi005_b5,3.6,1.00750324682,0.223463,0.220669697048,1036.71880416
gpu_mode1_xi005_b5,3.6,1.00750324682,0.223465,0.22067171725,1036.70708613
gpu_mode1_xi005_b5,3.6,1.00750324682,0.223466,0.220672727351,1036.70100628
gpu_mode1_xi005_b5,3.6,1.00750324682,0.233404,0.230711111189,1029.42339005
gpu_mode1_xi005_b5,3.6,1.00750324682,0.233405,0.23071212129,1029.42103677
gpu_mode1_xi005_b5,3.6,1.00750324682,0.233406,0.230713131391,1029.43434559
gpu_mode1_xi005_b5,3.6,1.00750324682,0.233407,0.230714141492,1029.44211577
gpu_mode1_xi005_b5,3.6,1.00750324682,0.233409,0.230716161694,1029.43442269
gpu_mode1_xi005_b5,3.6,1.00750324682,0.23341,0.230717171795,1029.42706234
gpu_mode1_xi005_b5,3.6,1.00750324682,0.243349,0.240756565733,1021.95889787
gpu_mode1_xi005_b5,3.6,1.00750324682,0.24335,0.240757575834,1021.9428896
gpu_mode1_xi005_b5,3.6,1.00750324682,0.243351,0.240758585935,1021.97310144
gpu_mode1_xi005_b5,3.6,1.00750324682,0.243352,0.240759596036,1021.97734865
gpu_mode1_xi005_b5,3.6,1.00750324682,0.243353,0.240760606137,1021.97542319
gpu_mode1_xi005_b5,3.6,1.00750324682,0.243355,0.240762626339,1021.96674877
gpu_mode1_xi005_b5,3.6,1.00750324682,0.253295,0.250803030379,1014.34417398
gpu_mode1_xi005_b5,3.6,1.00750324682,0.253296,0.25080404048,1014.31916665
gpu_mode1_xi005_b5,3.6,1.00750324682,0.253297,0.250805050581,1014.32276084
gpu_mode1_xi005_b5,3.6,1.00750324682,0.253298,0.250806060682,1014.34322309
gpu_mode1_xi005_b5,3.6,1.00750324682,0.253299,0.250807070783,1014.32744868
gpu_mode1_xi005_b5,3.6,1.00750324682,0.263242,0.260850505125,1006.52533401
gpu_mode1_xi005_b5,3.6,1.00750324682,0.263243,0.260851515226,1006.48353139
gpu_mode1_xi005_b5,3.6,1.00750324682,0.263244,0.260852525327,1006.49642238
gpu_mode1_xi005_b5,3.6,1.00750324682,0.263246,0.260854545529,1006.52479176
gpu_mode1_xi005_b5,3.6,1.00750324682,0.273189,0.270897979872,998.526762501
gpu_mode1_xi005_b5,3.6,1.00750324682,0.27319,0.270898989973,998.505666967
gpu_mode1_xi005_b5,3.6,1.00750324682,0.273191,0.270900000074,998.482064433
gpu_mode1_xi005_b5,3.6,1.00750324682,0.273193,0.270902020276,998.500564967
gpu_mode1_xi005_b5,3.6,1.00750324682,0.273194,0.270903030377,998.524676971
gpu_mode1_xi005_b5,3.6,1.00750324682,0.283136,0.280945454618,990.326832092
gpu_mode1_xi005_b5,3.6,1.00750324682,0.283138,0.28094747482,990.319099538
gpu_mode1_xi005_b5,3.6,1.00750324682,0.283139,0.280948484921,990.333393255
gpu_mode1_xi005_b5,3.6,1.00750324682,0.28314,0.280949495022,990.354062215
gpu_mode1_xi005_b5,3.6,1.00750324682,0.283141,0.280950505123,990.301930817
gpu_mode1_xi005_b5,3.6,1.00750324682,0.293087,0.290996969769,981.981389653
gpu_mode1_xi005_b5,3.6,1.00750324682,0.293088,0.29099797987,981.954748228
gpu_mode1_xi005_b5,3.6,1.00750324682,0.29309,0.291000000072,981.909259008
gpu_mode1_xi005_b5,3.6,1.00750324682,0.293092,0.291002020274,981.993879823
gpu_mode1_xi005_b5,3.6,1.00750324682,0.303036,0.301046464717,973.420457786
gpu_mode1_xi005_b5,3.6,1.00750324682,0.303037,0.301047474818,973.443869707
gpu_mode1_xi005_b5,3.6,1.00750324682,0.303038,0.301048484919,973.404525118
gpu_mode1_xi005_b5,3.6,1.00750324682,0.30304,0.301050505121,973.428106067
gpu_mode1_xi005_b5,3.6,1.00750324682,0.303041,0.301051515222,973.358165347
gpu_mode1_xi005_b5,3.6,1.00750324682,0.303042,0.301052525323,973.447854773
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312985,0.311095959666,964.70857758
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312986,0.311096969767,964.642546199
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312988,0.311098989969,964.684045346
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312989,0.31110000007,964.692647425
gpu_mode1_xi005_b5,3.6,1.00750324682,0.31299,0.311101010171,964.698437684
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312991,0.311102020272,964.716550745
gpu_mode1_xi005_b5,3.6,1.00750324682,0.312992,0.311103030373,964.625210646
gpu_mode1_xi005_b5,3.6,1.00750324682,0.322937,0.321148484917,955.794361759
gpu_mode1_xi005_b5,3.6,1.00750324682,0.322938,0.321149495018,955.736401795
gpu_mode1_xi005_b5,3.6,1.00750324682,0.32294,0.32115151522,955.776441732
gpu_mode1_xi005_b5,3.6,1.00750324682,0.322941,0.321152525321,955.784649069
gpu_mode1_xi005_b5,3.6,1.00750324682,0.322942,0.321153535422,955.798608562
gpu_mode1_xi005_b5,3.6,1.00750324682,0.322944,0.321155555624,955.712594372
gpu_mode1_xi005_b5,3.6,1.00750324682,0.33289,0.33120202027,946.701710594
gpu_mode1_xi005_b5,3.6,1.00750324682,0.332891,0.331203030371,946.68439332
gpu_mode1_xi005_b5,3.6,1.00750324682,0.332892,0.331204040472,946.696866294
gpu_mode1_xi005_b5,3.6,1.00750324682,0.332893,0.331205050573,946.67187002
gpu_mode1_xi005_b5,3.6,1.00750324682,0.332894,0.331206060674,946.67182572
gpu_mode1_xi005_b5,3.6,1.00750324682,0.342844,0.341256565723,937.432026971
gpu_mode1_xi005_b5,3.6,1.00750324682,0.342845,0.341257575824,937.42309518
gpu_mode1_xi005_b5,3.6,1.00750324682,0.342846,0.341258585925,937.404961576
gpu_mode1_xi005_b5,3.6,1.00750324682,0.342847,0.341259596026,937.399754158
gpu_mode1_xi005_b5,3.6,1.00750324682,0.352797,0.351310101076,927.99683338
gpu_mode1_xi005_b5,3.6,1.00750324682,0.352798,0.351311111177,927.982905074
gpu_mode1_xi005_b5,3.6,1.00750324682,0.352799,0.351312121278,927.952493311
gpu_mode1_xi005_b5,3.6,1.00750324682,0.3528,0.351313131379,927.963316582
gpu_mode1_xi005_b5,3.6,1.00750324682,0.352801,0.35131414148,927.911121059
gpu_mode1_xi005_b5,3.6,1.00750324682,0.352803,0.351316161682,927.982171885
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362751,0.361364646529,918.37058342
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362752,0.36136565663,918.370497007
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362753,0.361366666731,918.330249764
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362754,0.361367676832,918.319510051
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362755,0.361368686933,918.370052283
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362756,0.361369697034,918.281484811
gpu_mode1_xi005_b5,3.6,1.00750324682,0.362757,0.361370707135,918.353535571
gpu_mode1_xi005_b5,3.6,1.00750324682,0.372707,0.371421212185,908.5658219
gpu_mode1_xi005_b5,3.6,1.00750324682,0.372708,0.371422222286,908.537340568
gpu_mode1_xi005_b5,3.6,1.00750324682,0.372709,0.371423232387,908.551294937
gpu_mode1_xi005_b5,3.6,1.00750324682,0.37271,0.371424242488,908.499627985
gpu_mode1_xi005_b5,3.6,1.00750324682,0.372711,0.371425252589,908.520511342
gpu_mode1_xi005_b5,3.6,1.00750324682,0.372712,0.37142626269,908.54599358
gpu_mode1_xi005_b5,3.6,1.00750324682,0.382663,0.38147777784,898.494307636
gpu_mode1_xi005_b5,3.6,1.00750324682,0.382664,0.381478787941,898.560921639
gpu_mode1_xi005_b5,3.6,1.00750324682,0.382665,0.381479798042,898.573389746
gpu_mode1_xi005_b5,3.6,1.00750324682,0.382666,0.381480808143,898.483903946
gpu_mode1_xi005_b5,3.6,1.00750324682,0.382669,0.381483838446,898.536584647
gpu_mode1_xi005_b5,3.6,1.00750324682,0.39262,0.391535353597,888.339389655
gpu_mode1_xi005_b5,3.6,1.00750324682,0.392621,0.391536363698,888.414201328
gpu_mode1_xi005_b5,3.6,1.00750324682,0.392622,0.391537373799,888.396728508
gpu_mode1_xi005_b5,3.6,1.00750324682,0.392623,0.3915383839,888.370227121
gpu_mode1_xi005_b5,3.6,1.00750324682,0.392626,0.391541414203,888.377429083
gpu_mode1_xi005_b5,3.6,1.00750324682,0.402579,0.401594949555,878.056861342
gpu_mode1_xi005_b5,3.6,1.00750324682,0.40258,0.401595959656,878.067333775
gpu_mode1_xi005_b5,3.6,1.00750324682,0.402581,0.401596969757,877.983983259
gpu_mode1_xi005_b5,3.6,1.00750324682,0.402582,0.401597979858,878.044957095
gpu_mode1_xi005_b5,3.6,1.00750324682,0.412537,0.411653535413,867.574185526
gpu_mode1_xi005_b5,3.6,1.00750324682,0.412538,0.411654545514,867.538611078
gpu_mode1_xi005_b5,3.6,1.00750324682,0.412539,0.411655555615,867.510662836
gpu_mode1_xi005_b5,3.6,1.00750324682,0.41254,0.411656565716,867.534217907
gpu_mode1_xi005_b5,3.6,1.00750324682,0.412541,0.411657575817,867.566307183
gpu_mode1_xi005_b5,3.6,1.00750324682,0.422496,0.421713131372,856.850108741
gpu_mode1_xi005_b5,3.6,1.00750324682,0.422497,0.421714141473,856.857337217
gpu_mode1_xi005_b5,3.6,1.00750324682,0.422498,0.421715151574,856.79247861
gpu_mode1_xi005_b5,3.6,1.00750324682,0.422499,0.421716161675,856.877289625
gpu_mode1_xi005_b5,3.6,1.00750324682,0.4225,0.421717171776,856.819582106
gpu_mode1_xi005_b5,3.6,1.00750324682,0.432456,0.431773737431,845.964971156
gpu_mode1_xi005_b5,3.6,1.00750324682,0.432457,0.431774747532,845.991501987
gpu_mode1_xi005_b5,3.6,1.00750324682,0.432459,0.431776767734,845.936920482
gpu_mode1_xi005_b5,3.6,1.00750324682,0.43246,0.431777777835,846.008121791
gpu_mode1_xi005_b5,3.6,1.00750324682,0.442415,0.44183333339,834.872805839
gpu_mode1_xi005_b5,3.6,1.00750324682,0.442416,0.441834343491,834.957965679
gpu_mode1_xi005_b5,3.6,1.00750324682,0.442417,0.441835353592,834.945622505
gpu_mode1_xi005_b5,3.6,1.00750324682,0.442418,0.441836363693,834.962255398
gpu_mode1_xi005_b5,3.6,1.00750324682,0.442419,0.441837373794,834.919753859
gpu_mode1_xi005_b5,3.6,1.00750324682,0.44242,0.441838383895,834.911487308
gpu_mode1_xi005_b5,3.6,1.00750324682,0.452378,0.451896969752,823.650130681
gpu_mode1_xi005_b5,3.6,1.00750324682,0.452379,0.451897979853,823.724819195
gpu_mode1_xi005_b5,3.6,1.00750324682,0.45238,0.451898989954,823.709035011
gpu_mode1_xi005_b5,3.6,1.00750324682,0.452381,0.451900000055,823.690626762
gpu_mode1_xi005_b5,3.6,1.00750324682,0.462339,0.461958585913,812.254712934
gpu_mode1_xi005_b5,3.6,1.00750324682,0.46234,0.461959596014,812.331385478
gpu_mode1_xi005_b5,3.6,1.00750324682,0.462341,0.461960606115,812.324708593
gpu_mode1_xi005_b5,3.6,1.00750324682,0.462342,0.461961616216,812.29534065
gpu_mode1_xi005_b5,3.6,1.00750324682,0.472302,0.472022222276,800.681855264
gpu_mode1_xi005_b5,3.6,1.00750324682,0.472304,0.472024242478,800.755682461
gpu_mode1_xi005_b5,3.6,1.00750324682,0.472305,0.472025252579,800.736490864
gpu_mode1_xi005_b5,3.6,1.00750324682,0.472307,0.472027272781,800.711076935
gpu_mode1_xi005_b5,3.6,1.00750324682,0.482265,0.482085858638,788.939310476
gpu_mode1_xi005_b5,3.6,1.00750324682,0.482266,0.482086868739,789.009450142
gpu_mode1_xi005_b5,3.6,1.00750324682,0.482267,0.48208787884,788.991283882
gpu_mode1_xi005_b5,3.6,1.00750324682,0.482268,0.482088888941,788.984036601
gpu_mode1_xi005_b5,3.6,1.00750324682,0.482269,0.482089899042,788.965709081
gpu_mode1_xi005_b5,3.6,1.00750324682,0.49223,0.492151515203,777.026837719
gpu_mode1_xi005_b5,3.6,1.00750324682,0.492231,0.492152525304,777.071218266
gpu_mode1_xi005_b5,3.6,1.00750324682,0.492232,0.492153535405,777.047757835
gpu_mode1_xi005_b5,3.6,1.00750324682,0.492233,0.492154545506,777.050641369
gpu_mode1_xi005_b5,3.6,1.00750324682,0.502195,0.502217171767,764.95258022
gpu_mode1_xi005_b5,3.6,1.00750324682,0.502196,0.502218181868,764.941416558
gpu_mode1_xi005_b5,3.6,1.00750324682,0.502197,0.502219191969,764.938541533
gpu_mode1_xi005_b5,3.6,1.00750324682,0.502198,0.50222020207,764.945804113
gpu_mode1_xi005_b5,3.6,1.00750324682,0.512161,0.512283838433,752.665735849
gpu_mode1_xi005_b5,3.6,1.00750324682,0.512162,0.512284848534,752.662524078
gpu_mode1_xi005_b5,3.6,1.00750324682,0.512163,0.512285858635,752.648251377
gpu_mode1_xi005_b5,3.6,1.00750324682,0.522127,0.522350505099,740.171656886
gpu_mode1_xi005_b5,3.6,1.00750324682,0.522128,0.5223515152,740.214510821
gpu_mode1_xi005_b5,3.6,1.00750324682,0.522129,0.522352525301,740.177680433
gpu_mode1_xi005_b5,3.6,1.00750324682,0.532095,0.532419191966,727.580714626
gpu_mode1_xi005_b5,3.6,1.00750324682,0.532096,0.532420202067,727.549759505
gpu_mode1_xi005_b5,3.6,1.00750324682,0.532097,0.532421212168,727.530404893
